policy,loss_ratio,dropped_Mb,waste_avoidable_pct,waste_unavoidable_pct,served_Mbps,backlog_mean_Mb,backlog_sd_Mb,backlog_max_Mb,backlog_p95_Mb,backlog_p99_Mb,drop_c0_Mb,drop_c1_Mb,drop_c2_Mb,backlog_mean_c0_Mb,backlog_sd_c0_Mb,backlog_max_c0_Mb,backlog_mean_c1_Mb,backlog_sd_c1_Mb,backlog_max_c1_Mb,backlog_mean_c2_Mb,backlog_sd_c2_Mb,backlog_max_c2_Mb,backlog_max_cell_Mb,backlog_mean_cell_max_Mb,backlog_imbalance_Mb,backlog_p95_c0_Mb,backlog_p99_c0_Mb,backlog_p95_c1_Mb,backlog_p99_c1_Mb,backlog_p95_c2_Mb,backlog_p99_c2_Mb,forecast_mase,forecast_sd_ratio,slot_err,forecast_mase_c0,forecast_sd_ratio_c0,forecast_mase_c1,forecast_sd_ratio_c1,forecast_mase_c2,forecast_sd_ratio_c2,forecast_mase_eq,forecast_mase_worst,forecast_sd_ratio_eq,slot_err_c0,slot_err_c1,slot_err_c2,deficit_Mb_per_period,surplus_Mb_per_period,replicate,sample_dt,n_decisions,train_seconds,rho,offered_Mbps,beam_Mbps,buffer_MiB,test_hours,alpha,alpha_c0,H_nominal_c0,alpha_c1,H_nominal_c1,alpha_c2,H_nominal_c2,H_meas_c0,H_meas_c1,H_meas_c2,n_sources,n_sources_c0,n_sources_c1,n_sources_c2,fixed_weights,adaptive_mean,backlog_aware,_rel_fixed
linearp,0.0,0.0,5.09138223672279,0.0,749.7780803298928,0.7743250493164697,0.07928234533278157,2.3645452434588954,1.2055009926997124,1.275985394480694,0.0,0.0,0.0,0.25664178151086825,0.2085392976462433,1.5395160600521822,0.26111239127839314,0.21177044512219878,2.1083200369994857,0.25657087652720184,0.20846304426076923,1.457394984174668,2.1083200369994857,0.26111239127839314,0.004541514751191338,0.5289089994411977,0.7557801690630013,0.7150196367947627,0.7782464114564664,0.5290776572421925,0.7585470635795647,0.8465436369320981,0.5160519117038608,3.0667243842892256,0.8361066482488628,0.5153136722684126,0.8555730243202093,0.539049966114503,0.8479152334276997,0.49040264534709294,0.8465316353322573,0.8555730243202093,0.5149220945766695,3.0326331079228583,3.0774277734479414,3.0901122714968787,0.0,20.110906463649204,0,1.5,4800,6300.0,0.9490863127502556,749.7781870727019,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7892156635248745,0.7710078687316553,0.6932166041241185,1500,500,500,500,1|1|1,True,True,-
dlinear,0.0,0.0,5.091382236722982,0.0,749.7780803298957,0.7741018967460922,0.07848816638201962,2.1068591685269413,1.1992480000251056,1.2731643113686861,0.0,0.0,0.0,0.2570905295211879,0.20878795183780943,1.3823599041569228,0.26172254510017795,0.21207782996674193,1.8506339620675314,0.25528882212471393,0.20758467659717522,1.557340137700941,1.8506339620675314,0.26172254510017795,0.006433722975464043,0.5301755662419999,0.7569250253539412,0.7212281040420785,0.778924871723962,0.5253748280622151,0.7511488067865525,0.8501697461642855,0.4991420940873131,3.077710434256828,0.8386163567702829,0.5169776646866784,0.8570827379198185,0.5114375965329658,0.8547872092461917,0.46672897234244815,0.8501621013120978,0.8570827379198185,0.4983814111873641,3.0326666706468344,3.0973592909289454,3.1031053411947043,0.0,20.110906463649204,0,1.5,4800,6300.0,0.9490863127502556,749.7781870727019,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7892156635248745,0.7710078687316553,0.6932166041241185,1500,500,500,500,1|1|1,True,True,-
linearp,0.0,0.0,5.058720382055045,0.0,750.036108981763,0.7759301089710783,0.0804987371471049,2.4263322394595397,1.2041122479457913,1.2754221490182795,0.0,0.0,0.0,0.26012003960356983,0.21088274921324157,1.5101695205832895,0.2575664443005863,0.20912403317779624,1.5394339796735934,0.25824362506703974,0.2096204225441416,2.1766311793608715,2.1766311793608715,0.26012003960356983,0.0025535953029835073,0.5830033253178428,0.7660614231093612,0.5330959471913461,0.761360512494453,0.538451955761208,0.7666108900356926,0.8405232386415016,0.5248075979059359,3.1281037560377487,0.8404161554342385,0.5088518469086941,0.8405023472811904,0.5295674904722206,0.8406535216575762,0.5359885901420797,0.8405240081243351,0.8406535216575762,0.5248026425076647,3.139572927522477,3.1687893109710505,3.0759490296197174,0.0,19.981893827349424,1,1.5,4800,6300.0,0.9494129270193694,750.0362123453019,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.770212824284552,0.8079950745460874,0.7874132890739779,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.058720382054692,0.0,750.0361089817809,0.7752301618050503,0.07986337448584449,2.4263322394595397,1.197701048149243,1.2740166284866732,0.0,0.0,0.0,0.25995561271795065,0.21079707065920825,1.504481086784612,0.25742691461754563,0.20907746583839334,1.533752265204937,0.2578476344695546,0.20940662826650258,2.1766311793608715,2.1766311793608715,0.25995561271795065,0.0025286981004050174,0.5752079701562615,0.7653307227578222,0.5325329653457511,0.7605603894398312,0.5367595109026754,0.764387215248927,0.8433908941587343,0.49954906831619816,3.1354016837032224,0.8426200449548148,0.5043885740092037,0.843476725500731,0.4903212884728831,0.844087961683119,0.5042624243923576,0.8433949107128882,0.844087961683119,0.49965742895814813,3.1383699008652206,3.179578395105011,3.0882567551394353,0.0,19.981893827349424,1,1.5,4800,6300.0,0.9494129270193694,750.0362123453019,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.770212824284552,0.8079950745460874,0.7874132890739779,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,5.319234285346113,0.0,747.9780491457919,0.7697615848496563,0.07469991945499352,2.076291667662323,1.1929611029349851,1.269562884421559,0.0,0.0,0.0,0.25476058615984926,0.207272638568015,1.491072836898022,0.25792266057255825,0.20940208861177037,1.3309401931389881,0.2570783381172313,0.20901451295991508,1.7772699229219797,1.7772699229219797,0.25792266057255825,0.0031620744127089854,0.524418618441773,0.7486207278200102,0.5900945644079824,0.7700518822924399,0.537643230655958,0.7655703712833107,0.8422006960416586,0.5139973107785808,3.101850000166369,0.8473045773705681,0.4897871604164666,0.8404944789223132,0.5531139876844758,0.8387835573264331,0.4972775118188833,0.8421942045397715,0.8473045773705681,0.5133928866399419,3.0791931677574036,3.082823745722237,3.1435330870194655,0.0,21.010920971005124,2,1.5,4800,6300.0,0.946807795010114,747.9781580579901,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7684292014818546,0.786352724320273,0.8070050880633906,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.319234285345735,0.0,747.9780491457851,0.7689948942886857,0.07372537633031458,2.076291667662323,1.160426721937184,1.2690748928080424,0.0,0.0,0.0,0.25564283507178953,0.20790840986154518,1.7231125065784845,0.2577212348862313,0.20926966706067854,1.3309401931389881,0.25563082433061995,0.2080277531186958,1.7772699229219797,1.7772699229219797,0.2577212348862313,0.002090410555611277,0.5274901234458477,0.7535236940020625,0.5648616999192816,0.7700309250107197,0.5295562293852561,0.7593577618533431,0.8481822178809003,0.4949128143435286,3.1281477038678727,0.8487696844639295,0.4919973633107155,0.8480496901133293,0.5256999599662149,0.8477267536773895,0.4659398787481777,0.8481820427515494,0.8487696844639295,0.4945457340083694,3.1181367723904336,3.105542450279322,3.1607638889338627,0.0,21.010920971005124,2,1.5,4800,6300.0,0.946807795010114,747.9781580579901,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7684292014818546,0.786352724320273,0.8070050880633906,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,4.872977001792789,0.0,751.5034816858191,0.7789433536366612,0.08358679620159921,2.1660398587081002,1.2053660869419547,1.2783817470960734,0.0,0.0,0.0,0.2584514639894938,0.20983042556934595,1.7315995307684808,0.2628557285829841,0.21275178022925528,1.6244038333724244,0.2576361610643215,0.20919765605369087,1.5965315277465515,1.7315995307684808,0.2628557285829841,0.005219567518662603,0.5331965955970788,0.758083791017343,0.7181433134960932,0.7798169955136235,0.5302671754152528,0.7563470967784433,0.8458586251585654,0.4962634553821807,3.0674910143514396,0.8377772157233493,0.5059918709747684,0.8589200189705942,0.49714620484920313,0.8414172100392423,0.4856998610633424,0.8460381482443952,0.8589200189705942,0.4962793122957712,3.081724047971623,3.0616204499822794,3.059128545100416,0.0,19.24820794149867,3,1.5,4800,6300.0,0.9512703596417752,751.5035841170023,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7577777340267072,0.8048710049597505,0.808179274728891,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,4.872977001792827,0.0,751.5034816858335,0.7778547654665944,0.08199366335393389,2.1660398587081002,1.1863290637617636,1.277087085345217,0.0,0.0,0.0,0.2591401150509067,0.21026908867280136,1.7315995307684808,0.2598828105445813,0.2107161225403861,1.7164979842876353,0.25883183987121505,0.2100652864960962,1.5965315277465515,1.7315995307684808,0.2598828105445813,0.001050970673366246,0.536570512929934,0.7605673380762981,0.5691105090520608,0.7727596800662199,0.5341302776962782,0.7624672482874261,0.8504154355225577,0.48760188166619245,3.084295941683513,0.8402158562180937,0.49993650121690886,0.8590261771112229,0.48400828997288725,0.8523835869609602,0.4789415296805745,0.8505418734300921,0.8590261771112229,0.48762877362345686,3.076739217851261,3.0834096976539263,3.0927389095453512,0.0,19.24820794149867,3,1.5,4800,6300.0,0.9512703596417752,751.5035841170023,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7577777340267072,0.8048710049597505,0.808179274728891,1500,500,500,500,1|1|1,True,True,
linearp,0.0,0.0,5.177976016108908,0.0,749.0939894727398,0.7727098820012411,0.07771990984457523,2.2118790107452124,1.1935682861436492,1.270969848961537,0.0,0.0,0.0,0.2584132942716807,0.20983400348720566,1.6822177126830207,0.2561593800956707,0.2082562352140575,1.47558514002571,0.2581372076338568,0.20961692298504533,1.9416318448007934,1.9416318448007934,0.2584132942716807,0.002253914176010032,0.5442118322367895,0.7623046065284443,0.5293684841147692,0.7576918065918516,0.542681809475257,0.7671647232538754,0.8444153864837312,0.5165757193271284,3.088061637131156,0.8463388211573716,0.5060983934590704,0.8330606813386912,0.49469066608122475,0.8539354485539495,0.5441378639098621,0.8444449836833373,0.8539354485539495,0.5149756411500523,3.0834688222238222,3.05634077795983,3.124375311209816,0.0,20.452953301501324,4,1.5,4800,6300.0,0.9482203713886045,749.0940933969976,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.8061729245242643,0.7556567429496907,0.8169018861589105,1500,500,500,500,1|1|1,True,True,
dlinear,0.0,0.0,5.177975842710151,0.0,749.0939908426163,0.7723448241155123,0.07707230582922914,2.2118790107452124,1.184498481962576,1.2711700956625072,0.0,0.0,0.0,0.2584326252595364,0.20982046317152026,1.6822177126830207,0.2576686353687372,0.20925487044551583,1.5285983146735105,0.25624356348727106,0.20832905197720686,1.9416318448007934,1.9416318448007934,0.2584326252595364,0.002189061772265355,0.5444579063779099,0.7622343426207502,0.5367107750330121,0.7634147032454598,0.5307901220661504,0.7589395710255243,0.848263463371067,0.5081806442502234,3.0963873998456397,0.8481181221738122,0.4948144704701167,0.8374141557012332,0.4882709322234853,0.859325103573118,0.5366167871103161,0.8482857938160544,0.859325103573118,0.506567396601306,3.101884820907326,3.0642584987227575,3.123018879906835,0.0,20.452953301501324,4,1.5,4800,6300.0,0.9482203713886045,749.0940933969976,790.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.8061729245242643,0.7556567429496907,0.8169018861589105,1500,500,500,500,1|1|1,True,True,
