policy,loss_ratio,dropped_Mb,waste_avoidable_pct,waste_unavoidable_pct,served_Mbps,backlog_mean_Mb,backlog_sd_Mb,backlog_max_Mb,backlog_p95_Mb,backlog_p99_Mb,drop_c0_Mb,drop_c1_Mb,drop_c2_Mb,backlog_mean_c0_Mb,backlog_sd_c0_Mb,backlog_max_c0_Mb,backlog_mean_c1_Mb,backlog_sd_c1_Mb,backlog_max_c1_Mb,backlog_mean_c2_Mb,backlog_sd_c2_Mb,backlog_max_c2_Mb,backlog_max_cell_Mb,backlog_mean_cell_max_Mb,backlog_imbalance_Mb,backlog_p95_c0_Mb,backlog_p99_c0_Mb,backlog_p95_c1_Mb,backlog_p99_c1_Mb,backlog_p95_c2_Mb,backlog_p99_c2_Mb,forecast_mase,forecast_sd_ratio,slot_err,forecast_mase_c0,forecast_sd_ratio_c0,forecast_mase_c1,forecast_sd_ratio_c1,forecast_mase_c2,forecast_sd_ratio_c2,forecast_mase_eq,forecast_mase_worst,forecast_sd_ratio_eq,slot_err_c0,slot_err_c1,slot_err_c2,deficit_Mb_per_period,surplus_Mb_per_period,replicate,sample_dt,n_decisions,train_seconds,rho,offered_Mbps,beam_Mbps,buffer_MiB,test_hours,alpha,alpha_c0,H_nominal_c0,alpha_c1,H_nominal_c1,alpha_c2,H_nominal_c2,H_meas_c0,H_meas_c1,H_meas_c2,n_sources,n_sources_c0,n_sources_c1,n_sources_c2,fixed_weights,adaptive_mean,backlog_aware,_rel_fixed
linearp,1.537358941360096e-06,8.112029697178484,3.5710502077409902,0.0,732.8600184211803,0.9328794736530692,0.5832888871925556,19.92201647709571,1.448967589254894,3.0715188936856084,2.326150043656403,4.387592873135608,1.398286780386472,0.3310655471328288,0.3285955946517754,8.388608,0.30615289693385966,0.39274483341287725,8.178045680921967,0.2956610295861756,0.31130880753474277,8.31736801954115,8.388608,0.3310655471328288,0.035404517546653164,0.7360989738405671,1.360262625181726,0.6815611896177892,1.3711920084817817,0.7073843295448836,1.1346638459985074,0.9246281079984794,0.8454536836183171,3.8212918241016207,0.9232976631017183,0.8372467728466636,0.931639940131553,0.8234362173326213,0.9188008252570744,0.8687357812285866,0.9245794761634486,0.931639940131553,0.8431395904692905,3.805627674808067,3.9013567346551827,3.756891062841613,0.012785109902748053,13.582161472367968,0,1.5,4800,6300.0,0.9642911148356191,732.8612472750706,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9890719846438539,0.9668961305757876,0.9998944793109904,1500,500,500,500,1|1|1,True,True,-
dlinear,1.3300014837985333e-06,7.017887133319788,3.5710302124454136,0.0,732.8601703854315,0.9309127881337715,0.5849615068099094,19.20107936442123,1.442189791298916,3.0737156298986843,2.3980853514973,3.981515001436014,0.638286780386474,0.323646013271935,0.3164002027553833,8.388608,0.31313488466239764,0.4075585438303637,8.171315552654253,0.29413189019935493,0.3111382554037922,8.15562903392887,8.388608,0.323646013271935,0.029514123072580084,0.7323571897960107,1.210185375469185,0.7102345149336455,1.5214494064496098,0.7073143804591318,1.1029542815212556,0.9296315265225562,0.8347817734535682,3.855512214035455,0.9316711664942471,0.831034811075375,0.931215852734947,0.822844935576687,0.9259449928236505,0.8469664649386662,0.9296106706842814,0.9316711664942471,0.833615403863576,3.8371779990511627,3.95587128828119,3.773487354774012,0.01294088550676104,13.58231724797198,0,1.5,4800,6300.0,0.9642911148356191,732.8612472750706,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9890719846438539,0.9668961305757876,0.9998944793109904,1500,500,500,500,1|1|1,True,True,-
linearp,4.5880740399243354e-05,245.4096358784921,2.2550387915171357,0.0,742.8617051844647,1.8076686773850994,2.283265124891329,23.6691725528109,6.0417572445187355,12.813657849510214,89.88500056327923,60.37623465434849,95.14840066086437,0.6146627303693686,1.0319313373850867,8.388608,0.6033481226332649,1.0227843113605022,8.388608,0.5896578243823111,1.0354666862540558,8.388608,8.388608,0.6146627303693686,0.025004905987057485,2.465368489981185,6.032624350347753,2.428417660275385,5.968204333954961,2.4048428001459166,5.947790988399947,0.9206315413214111,0.8155102224110423,3.992424784308591,0.9122387115151758,0.7993975557771723,0.9208808147656524,0.8396544345062413,0.9293842868502356,0.802487788034873,0.9208346043770211,0.9293842868502356,0.8138465927727623,4.020271048550249,3.97724791337544,3.9797553910000842,0.16382284478998874,8.715243841929752,1,1.5,4800,6300.0,0.977496260533842,742.8971580057199,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9355368259746545,0.9842389476061261,0.9516727333452161,1500,500,500,500,1|1|1,True,True,
dlinear,5.962959548614258e-05,318.9503305416876,2.256355638759623,0.0,742.8516971454214,1.9244515198962298,2.3522558418392228,23.177387730776474,6.525106401283616,12.981513362964217,169.1366317398999,15.49471199375514,134.31898680803255,0.8189558158974692,1.3111452227272273,8.388608,0.42568842131096285,0.6942437930651485,8.384278715465685,0.6798072826878655,1.1693289905312465,8.388608,8.388608,0.8189558158974692,0.3932673945865064,3.744333805276112,7.0829823660787925,1.1822625687568427,4.005574899812547,3.051747756559891,6.601724497605516,1.0293645093659236,0.7889981876122855,4.41502512790331,0.9122643871483901,0.777745923435199,1.2484398661209126,0.7939823968373697,0.9308619701089287,0.7945645055087079,1.0305220744594106,1.2484398661209126,0.7887642752604256,4.338393529642772,4.763711599555976,4.142970254511183,0.18906531504576718,8.74048631218553,1,1.5,4800,6300.0,0.977496260533842,742.8971580057199,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9355368259746545,0.9842389476061261,0.9516727333452161,1500,500,500,500,1|1|1,True,True,
linearp,0.003965977960226801,21705.158932072358,0.381411392031726,0.0,757.1012734205649,12.185852889145906,7.93376424945654,23.721421396241315,23.408577250564097,23.644816203695623,7012.280119245203,7831.751700917109,6861.127111910047,4.033734660313773,3.0164756142335456,8.388608,4.1260922550814305,3.028575777306456,8.388608,4.0260259737513495,3.0245779772433217,8.388608,8.388608,4.1260922550814305,0.1000662813300807,8.11295002123228,8.282387670398741,7.930893047897072,8.1612709954743,8.11489825414702,8.238990950453596,0.9221560668313805,0.8303201674318162,3.9428972538700044,0.9230221145720973,0.8225009017796858,0.9263544678725261,0.8409139301518941,0.9170207517754255,0.8266712067029208,0.9221324447400163,0.9263544678725261,0.8300286795448336,4.001449893705424,3.9022394650909065,3.9250024028136825,2.243212973715117,2.1849477153582324,2,1.5,4800,6300.0,1.0001533296272567,760.1165305167151,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.8986853815892057,0.9966644664574232,0.9850370374698776,1500,500,500,500,1|1|1,True,True,
dlinear,0.004010938330408931,21951.219800346098,0.3859106047926015,0.0,757.0670794035806,12.168364926988966,7.829580696485265,23.717678123159736,23.403829095189156,23.650225967022074,5363.797154529152,9969.703961782387,6617.71868403456,3.6051461792632007,2.985861399203627,8.388608,4.5567708220345615,2.997299796273558,8.388608,4.006447925689944,3.009969630842594,8.388608,8.388608,4.5567708220345615,0.9516246427713605,8.067251854310284,8.224907670945404,8.02042762376683,8.164541602902894,8.111475039451859,8.204476679118146,0.9486609011918099,0.7988253141908767,4.037982161242572,0.9418785846273559,0.798984629017547,0.986769020266454,0.7985766410719813,0.9171538937808033,0.7989345756754458,0.9486004995582045,0.986769020266454,0.7988319485883247,4.142460307580371,4.026456802789776,3.9450293733575683,2.26321621204638,2.204950953689495,2,1.5,4800,6300.0,1.0001533296272567,760.1165305167151,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.8986853815892057,0.9966644664574232,0.9850370374698776,1500,500,500,500,1|1|1,True,True,
linearp,3.4441064453174484e-07,1.8134720772703643,3.774982941378264,0.0,731.3101296455098,0.8876391530534661,0.3612076259093688,11.581497549571232,1.2813357177749314,2.4634144882900393,0.0,0.0,1.8134720772703643,0.2889379972675147,0.2649977079935747,7.29260250302282,0.3127358357455524,0.28825816481860056,6.370635446834466,0.2859653200404665,0.27954163187610814,8.182971449779037,8.182971449779037,0.3127358357455524,0.026770515705085943,0.7093452112694681,0.964177552363426,0.7350603226237848,1.101083663354806,0.6024184057594897,0.9765487784655501,0.9228248195057844,0.8423669559175472,3.9463251714316474,0.920920912255484,0.8154486822557961,0.9221180195587493,0.8594511023341069,0.925388133898592,0.846271016751405,0.9228090219042752,0.925388133898592,0.8403902671137694,3.9472667474399956,3.935092529305413,3.956616237549534,0.005010307964230938,14.349758587212147,3,1.5,4800,6300.0,0.9622506624230315,731.3105034415039,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9771790378544335,0.9810326402274793,0.9705137827831195,1500,500,500,500,1|1|1,True,True,
dlinear,2.436493921544078e-07,1.2829201894054394,3.7749732456199805,0.0,731.3102033332884,0.8877176367248168,0.3668177745722209,13.101497549571235,1.2877129140577188,2.448097960563934,0.22944811213507504,0.0,1.0534720772703643,0.2965091139488501,0.28402350345982325,8.159686052888812,0.30759672347319045,0.2776618616277896,5.469351857434851,0.2836117993029093,0.27358657057373176,8.173920557923369,8.173920557923369,0.30759672347319045,0.023984924170281155,0.7173856271391664,1.08439029914122,0.7317357087596656,1.0215659136903985,0.5897904398432279,0.95744748126479,0.926484236537432,0.8412202417501441,3.9741362630520656,0.9256447066085638,0.8142582876424103,0.924140915783227,0.8559695925156892,0.9296020415941576,0.8474660609316406,0.9264625546619828,0.9296020415941576,0.83923131369658,3.980263012066122,3.971219685785803,3.9709260913042717,0.005776744436229235,14.350525023684146,3,1.5,4800,6300.0,0.9622506624230315,731.3105034415039,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9771790378544335,0.9810326402274793,0.9705137827831195,1500,500,500,500,1|1|1,True,True,
linearp,1.390136177063135e-06,7.32289612377464,3.732719797518726,0.0,731.6313295388512,1.0368734834384685,0.7374067338185193,14.013887066776201,1.6843746833568547,4.372855997110757,0.5537201703418065,1.3669833260082864,5.402192627424547,0.3762129485772018,0.4104694188829014,8.379407020964196,0.33234330659105693,0.4153029775544781,8.358327167900573,0.32831722827002235,0.38355806297481504,8.193588976878752,8.379407020964196,0.3762129485772018,0.047895720307179375,0.7570110854196009,1.9665058961637427,0.734888974385981,1.8645464608549076,0.6573276370624678,1.573330243151792,0.9239014904914294,0.8384122261166226,3.903069233553363,0.9272486522078152,0.8588546062112501,0.9205155673385651,0.8180050803972149,0.9239967698501192,0.8304691761191261,0.9239203297988331,0.9272486522078152,0.8357762875758636,3.8675162675452412,3.922899961677763,3.918791471437085,0.020715806785383345,14.204430013645295,4,1.5,4800,6300.0,0.9626744362977374,731.6325715862805,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9998960755975361,0.962862815474033,0.9577814203942888,1500,500,500,500,1|1|1,True,True,
dlinear,1.570218049112336e-06,8.271523218407314,3.7327752278549897,0.0,731.6309082683123,1.0454159738614153,0.7610127250472473,14.957776713350215,1.7161356334953157,4.637900092268948,0.07540966511353478,4.970130927748842,3.2259826255449373,0.3579524236679283,0.3674880776525405,8.221630115388663,0.36771530281739473,0.5047254282260304,8.388608,0.31974824737599145,0.3567503464154412,8.178220300885702,8.388608,0.36771530281739473,0.0479670554414033,0.7301997240940786,1.5516577820061501,0.7655773403392078,2.6889401592054463,0.6401317892211345,1.3605418070428152,0.9513968767142706,0.8088277024516742,4.074130198009244,0.951062833890972,0.8349275657942691,0.9621436532689481,0.8049964517194844,0.940817210747173,0.777897537968275,0.9513412326356977,0.9621436532689481,0.8059405184940095,4.037347288159071,4.238469972677687,3.9465733331909747,0.022405407148952394,14.206119614008866,4,1.5,4800,6300.0,0.9626744362977374,731.6325715862805,760.0,1.0,2.0,1.04,1.04,0.98,1.04,0.98,1.04,0.98,0.9998960755975361,0.962862815474033,0.9577814203942888,1500,500,500,500,1|1|1,True,True,
