policy,loss_ratio,dropped_Mb,waste_avoidable_pct,waste_unavoidable_pct,served_Mbps,backlog_mean_Mb,backlog_sd_Mb,backlog_max_Mb,backlog_p95_Mb,backlog_p99_Mb,drop_c0_Mb,drop_c1_Mb,drop_c2_Mb,backlog_mean_c0_Mb,backlog_sd_c0_Mb,backlog_max_c0_Mb,backlog_mean_c1_Mb,backlog_sd_c1_Mb,backlog_max_c1_Mb,backlog_mean_c2_Mb,backlog_sd_c2_Mb,backlog_max_c2_Mb,backlog_max_cell_Mb,backlog_mean_cell_max_Mb,backlog_imbalance_Mb,backlog_p95_c0_Mb,backlog_p99_c0_Mb,backlog_p95_c1_Mb,backlog_p99_c1_Mb,backlog_p95_c2_Mb,backlog_p99_c2_Mb,forecast_mase,forecast_sd_ratio,slot_err,forecast_mase_c0,forecast_sd_ratio_c0,forecast_mase_c1,forecast_sd_ratio_c1,forecast_mase_c2,forecast_sd_ratio_c2,forecast_mase_eq,forecast_mase_worst,forecast_sd_ratio_eq,slot_err_c0,slot_err_c1,slot_err_c2,deficit_Mb_per_period,surplus_Mb_per_period,replicate,sample_dt,n_decisions,train_seconds,rho,offered_Mbps,beam_Mbps,buffer_MiB,test_hours,alpha,alpha_c0,H_nominal_c0,alpha_c1,H_nominal_c1,alpha_c2,H_nominal_c2,H_meas_c0,H_meas_c1,H_meas_c2,n_sources,n_sources_c0,n_sources_c1,n_sources_c2,fixed_weights,adaptive_mean,backlog_aware,_rel_fixed
linearp,7.55903091848115e-06,40.78897045474636,1.3886541192687187,0.0,749.4462286935669,2.0059466586256813,1.7471173174515109,18.68926026523131,5.377224396548664,9.21821876522492,12.223570146095982,12.280827775833794,16.284572532816593,0.6842352973358544,0.9101480005620697,8.388608,0.6456487818802177,0.8493963674453845,8.388401081015123,0.6760625794095678,0.9075058114950979,8.388608,8.388608,0.6842352973358544,0.03858651545563666,2.503652907942739,4.643958657246662,2.281741546732063,4.320996159541203,2.445862674838624,4.695773090101012,0.8410133703488566,0.5009375093963719,3.1002054439993647,0.8424430503258292,0.4974649493471071,0.8385083798795054,0.5149184020434983,0.8420741141644502,0.49020884587549124,0.8410085147899283,0.8424430503258292,0.5008640657553655,3.130695104514939,3.0840771061812826,3.0858441213018732,0.13862706011151443,5.412366083327802,5,1.5,4800,6300.0,0.9861217394125877,749.4525219535667,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7710901257091594,0.7903465757711877,0.7565249437236478,1500,500,500,500,1|1|1,True,True,
dlinear,6.923889299435196e-06,37.361709339765945,1.3885886025350374,0.0,749.4467266207453,2.0055845526057103,1.746914669168453,18.660970281477585,5.374702101686497,9.289937647585955,8.487667448357621,13.15684888912099,15.717193002287331,0.6840822280526088,0.906188697976875,8.388608,0.6686274171336773,0.8802342461946798,8.388608,0.6528749074197187,0.8755464131657041,8.388608,8.388608,0.6840822280526088,0.031207320632890098,2.507323333204181,4.618635877342129,2.378568575207241,4.499281361061821,2.3413837580314882,4.478000687987478,0.8425323879607417,0.48534878089444533,3.107640087366754,0.8425498026902057,0.4767883812861706,0.8419581970304546,0.5093834185736781,0.8430922677017042,0.46917854148644694,0.8425334224741216,0.8430922677017042,0.4851167804487652,3.139856279319287,3.1045196034745284,3.0785443793064475,0.1377288903709524,5.41146791358724,5,1.5,4800,6300.0,0.9861217394125877,749.4525219535667,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7710901257091594,0.7903465757711877,0.7565249437236478,1500,500,500,500,1|1|1,True,True,
linearp,4.175462671274143e-06,22.51568216818802,1.4554926250903153,0.0,748.938256049301,1.868657149448672,1.4916943809314074,16.131018623832293,4.9019761970819005,7.790760326208969,8.565294694655634,12.17153778498432,1.7788496885480638,0.6010905820427538,0.762750300698059,8.35222176345584,0.6375856538069453,0.8320610753940241,8.388234952923048,0.6299809135990855,0.8098053443176861,8.252778119938686,8.388234952923048,0.6375856538069453,0.0364950717641915,2.1024420950190086,3.8840478895818418,2.2620663978265343,4.1878482100318495,2.2263390696521648,4.095046275886099,0.8442427686736853,0.5113540559848186,3.101588948279474,0.8373555049991425,0.5214863208420822,0.8483705033973936,0.505936506412908,0.8470287416349036,0.5069976184391726,0.8442515833438132,0.8483705033973936,0.5114734818980543,3.062434114448723,3.1416005468056527,3.1007321835840456,0.11503428197170856,5.64418816120103,6,1.5,4800,6300.0,0.9854495950546615,748.9416922415427,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7869960777671076,0.7599147414396277,0.7941614406985601,1500,500,500,500,1|1|1,True,True,
dlinear,4.5633234510455065e-06,24.60717495123156,1.4555472408614138,0.0,748.9378409694461,1.8734096938290408,1.491082705434383,15.116003294873458,4.9162721197936845,7.752396508136526,8.492461047553752,12.671806200680184,3.4429077029976267,0.6053750777073568,0.767409400462346,8.365404241014586,0.6435177230138094,0.8411579348310427,8.388234952923048,0.6245168931077748,0.8027968049982036,8.252778119938686,8.388234952923048,0.6435177230138094,0.038142645306452644,2.1196817829655297,3.872007731546905,2.2999018940855476,4.221232049124318,2.2021714754628507,4.0787970239842615,0.8461565943829509,0.5046144734949966,3.1119430894249063,0.8377753540751401,0.5024141293740206,0.8504966478146966,0.5003560562521047,0.8502213157871508,0.5108843334601276,0.8461644392256625,0.8504966478146966,0.5045515063620843,3.056297312785411,3.155089762634889,3.1244421928544184,0.11482594749511503,5.643979826724436,6,1.5,4800,6300.0,0.9854495950546615,748.9416922415427,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7869960777671076,0.7599147414396277,0.7941614406985601,1500,500,500,500,1|1|1,True,True,
linearp,6.024575151765823e-06,32.512692788667046,1.377104683991954,0.0,749.5340044016464,2.025355624382424,1.7392017458328861,21.621178799099756,5.4367531365806245,8.799963445266766,7.051200558603313,10.471040144455214,14.99045208560852,0.6615697519940883,0.8559958923364035,8.317039236558411,0.6764093799902662,0.8970140192391105,8.388608,0.6873764923983329,0.9164467982619695,8.388608,8.388608,0.6873764923983329,0.02580674040424463,2.3524530173753027,4.324268158196812,2.504819089112877,4.569704712180177,2.501764019179488,4.691049624328571,0.8481643696376998,0.5112818843758102,3.0926610619260355,0.8491409794408427,0.5329789793186608,0.8450779464779202,0.4972001939824338,0.8502438621753302,0.5032118362855847,0.848154262698031,0.8502438621753302,0.5111303365288932,3.103827086914598,3.0674203981927533,3.106735700670755,0.1459647929857082,5.3766522316217,7,1.5,4800,6300.0,0.9862350330562197,749.538625122727,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7470785977027619,0.7853861001945053,0.8001171335876294,1500,500,500,500,1|1|1,True,True,
dlinear,6.166309199037894e-06,33.27758581772996,1.3771186623001712,0.0,749.5338981665254,2.026498195082735,1.7480653589360007,21.62117879909976,5.4547535721616285,8.858959466319728,6.651273610266715,9.795762155801665,16.83055005166157,0.665600660783026,0.8620254380579653,8.189535597069158,0.6854869822009616,0.9077325751432997,8.388608,0.675410552098803,0.9118251322789336,8.388608,8.388608,0.6854869822009616,0.019886321417935542,2.351303014387039,4.2951656502233675,2.533124107367067,4.610573680312453,2.470741226565053,4.718562376566439,0.850387667023748,0.5009147526416977,3.0973994960963664,0.8498862408567545,0.5243655863447939,0.847834390399876,0.5043608322286784,0.8534295785865406,0.474376920214559,0.850383403281057,0.8534295785865406,0.5010344462626771,3.096602194358809,3.0870223161225674,3.108573977807723,0.14677031845576236,5.377457757091753,7,1.5,4800,6300.0,0.9862350330562197,749.538625122727,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7470785977027619,0.7853861001945053,0.8001171335876294,1500,500,500,500,1|1|1,True,True,
linearp,5.925012596321758e-06,31.97339254934836,1.3832421713786403,0.0,749.4873594975212,2.014849012893398,1.6866610607547008,15.903253352122658,5.405745240751981,8.694752825309939,8.22307709095172,8.069518059167251,15.680797399229391,0.6821751167551465,0.8963547411022288,8.388608,0.6622600689286376,0.8760394367829973,8.388608,0.6704138272100214,0.8942453709460138,8.388608,8.388608,0.6821751167551465,0.019915047826508873,2.4573218421824787,4.6418139093492945,2.3955404301912573,4.507966384855684,2.39264599731171,4.618851717548359,0.8407245430854755,0.5190054086879401,3.1734304117561365,0.8420245519694461,0.5314197333638482,0.8400825004580188,0.5141025990645235,0.8400480666038471,0.5101114977184261,0.8407183730104374,0.8420245519694461,0.5185446100489326,3.1814053428727394,3.164005890718602,3.1748800016770686,0.14836665944583297,5.402415237889189,8,1.5,4800,6300.0,0.9861735563725174,749.4919028431132,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.8223301882315224,0.7804016838391222,0.7385078862513101,1500,500,500,500,1|1|1,True,True,
dlinear,6.442950825544031e-06,34.76836421396874,1.3832932490772019,0.0,749.4869713070138,2.0173292989498646,1.6762742866737708,15.38581880778428,5.402916911486049,8.702338958979938,7.0289612602160405,7.258059449926639,20.48134350382606,0.6571463752052951,0.8582984191163064,8.388608,0.6355625031978362,0.8362605605861412,8.388608,0.7246204205470773,0.9623891554322623,8.388608,8.388608,0.7246204205470773,0.0890579173492411,2.3489529265705498,4.466599885986094,2.246512058139293,4.3190183143629515,2.630636198312195,4.940448282880922,0.843395885293364,0.511589846454017,3.1721157920454606,0.8412728275845431,0.5313517255891785,0.8438949643183759,0.5131823509377473,0.8450531830856589,0.4870416357894517,0.8434069916628593,0.8450531830856589,0.5105252374387925,3.174434391312728,3.153768705441795,3.188144279381859,0.148281329406823,5.402329907850179,8,1.5,4800,6300.0,0.9861735563725174,749.4919028431132,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.8223301882315224,0.7804016838391222,0.7385078862513101,1500,500,500,500,1|1|1,True,True,
linearp,6.4902256237101164e-06,35.08651071981102,1.2058330973286069,0.0,750.8356684602857,2.369777381107593,1.9442172922438474,18.16996775174589,6.3388851265900374,9.53555274588581,20.057174794920975,9.480959435527486,5.548376489362554,0.7893351272871729,1.0219724812937103,8.388608,0.7948931782128881,1.0062557518357655,8.388608,0.7855490756074278,0.9961944833706755,8.388608,8.388608,0.7948931782128881,0.009344102605460211,2.9620544516821323,5.041507440981197,2.937983771692969,4.887567718270719,2.9340484091986436,4.85054359388301,0.8424384664903605,0.5015956324609802,3.1697365842138407,0.8475052077467327,0.5025029488500458,0.8410426867413491,0.4901386748339324,0.8388691306789757,0.5115527190709072,0.8424723417223525,0.8475052077467327,0.5013981142516285,3.1691771314020682,3.135334599604448,3.2046980216350067,0.21235465907611079,4.79193236587725,9,1.5,4800,6300.0,0.9879484797189435,750.840844586397,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7690311950253825,0.7403896452343034,0.7265421680132438,1500,500,500,500,1|1|1,True,True,
dlinear,6.8873496661929715e-06,37.23338477034737,1.2058709500201705,0.0,750.8353807798421,2.3715590662408426,1.9448761113288862,18.142408994002267,6.318082207621695,9.600708981168035,20.510243177492306,11.365294051102468,5.357847541752599,0.7736847440140454,1.0049560323979598,8.388608,0.8095584741848668,1.020169627484747,8.388608,0.7883158480419793,1.0023016179693662,8.388608,8.388608,0.8095584741848668,0.03587373017082131,2.8935222667522735,4.997610770908728,2.961627557231363,4.970407491073939,2.9377348913804138,4.90282948741214,0.8471532361395473,0.5165149927305333,3.1808758659165153,0.851910595753415,0.5148414034654049,0.8470524263608684,0.519005501796819,0.8426146509772996,0.5158375132415419,0.8471925576971943,0.851910595753415,0.5165614728345886,3.1729839600223504,3.1485595027602966,3.2210841349668984,0.21299512719359867,4.792572833994738,9,1.5,4800,6300.0,0.9879484797189435,750.840844586397,760.0,1.0,2.0,1.44,1.44,0.78,1.44,0.78,1.44,0.78,0.7690311950253825,0.7403896452343034,0.7265421680132438,1500,500,500,500,1|1|1,True,True,
