idx,truth,norros_f,linearP_f,farima_f,persist
5841,250161991.43920898,248630299.34859094,248850878.7880775,248748543.1308582,246634019.78423825
5842,259457368.03320312,250183624.3881646,250330666.81430376,250333142.58199492,250161991.4392304
5843,247915347.47314453,255008955.21267793,255017139.99103853,255158254.38425863,259457368.03329965
5844,254180411.9375,250130325.7013855,249838536.88924542,249867296.62517715,247915347.4730865
5845,251087001.94604492,252726979.3201948,252879270.57037434,252833527.21586716,254180411.9374901
5846,246328387.15576172,251498270.94213253,251390201.53772455,251424921.16077974,251087001.94605625
5847,253137872.79248047,248942406.77781454,248976946.55333582,248888356.3226787,246328387.1556532
5848,258451845.74438477,251846279.90172338,252020481.78458288,252010535.30015436,253137872.79244936
5849,255050466.25268555,254918438.169544,254828907.7338704,254966830.4378202,258451845.7444128
5850,249401496.4658203,253889176.8410673,253649219.43277383,253727132.44593874,255050466.2527292
5851,248372961.4765625,251122466.2604861,251039881.27153865,250975744.90816036,249401496.4657372
5852,248833561.36035156,250141617.4616788,250250812.3999119,250155065.92836392,248372961.47667348
5853,255551160.39624023,250028107.09755346,250144362.5874764,250093787.7885097,248833561.3604213
5854,252449884.35107422,253296965.9628987,253383211.02318737,253435638.98319107,255551160.39624956
5855,255475781.43139648,252258754.35976207,252110102.97861418,252167755.0427635,252449884.35108188
5856,244622523.5444336,253776265.15480626,253764688.803705,253786356.50385666,255475781.43145165
5857,247382449.4296875,248614641.4800263,248499054.58078906,248421214.2435038,244622523.5445263
5858,247333665.18066406,249160574.76806614,249438238.35623333,249302719.6402088,247382449.429776
5859,250704270.61450195,248922068.57287753,249046553.29067123,249016629.43872538,247333665.1807167
5860,243988414.61743164,250456323.093146,250582430.22261086,250586169.61365032,250704270.61447844
5861,246024858.7927246,247249895.52113104,247251849.437851,247200256.65759322,243988414.61736628
5862,250023510.84179688,247754192.04346713,248000726.11419794,247909013.0094829,246024858.7928336
5863,245655277.16918945,249644423.4484732,249777651.92833164,249803099.4731813,250023510.84190467
5864,242608142.17163086,247715872.40780026,247716755.59328333,247704169.37724987,245655277.1691713
5865,239095763.56274414,245893639.87962538,246061898.46555254,245954706.4930514,242608142.17165357
5866,241443878.8413086,243701379.20751488,243955959.15836674,243819800.08415633,239095763.56271645
5867,247460422.90795898,244298478.31544796,244650096.75090316,244553821.6263305,241443878.84132084
5868,238927981.59277344,247174979.75956494,247407047.14361635,247440389.44174263,247460422.9079032
5869,242474553.9477539,243289060.58172512,243316812.89547887,243274098.8140827,238927981.59282848
5870,249163431.22143555,244450308.18572116,244789277.08721387,244693892.7554237,242474553.94779807
5871,255085172.4819336,247805842.32927835,247968282.4049903,248044681.05781272,249163431.2213664
5872,247290801.53515625,251345130.76812583,251278505.9104315,251448830.6228209,255085172.4820332
5873,246538789.0830078,248234935.07053474,247998905.37258875,248052265.39976707,247290801.53503585
5874,246761234.5427246,247610504.10487017,247683252.49899107,247618460.53563154,246538789.0829188
5875,242713924.02270508,247579964.5693682,247656611.3633377,247639155.99586824,246761234.5426205
5876,238197695.66430664,245419870.02118045,245485568.90380087,245428015.00993347,242713924.02273977
5877,243197572.88598633,242736688.66296998,242944607.8154806,242808798.32626194,238197695.6642411
5878,244323702.67578125,244617527.5844026,244954133.95437345,244890171.10326415,243197572.8860325
5879,243786917.9909668,245245143.4811916,245371161.6991677,245399580.67237017,244323702.67577156
5880,240686514.24365234,245071258.63359025,245171874.90383148,245172314.4789624,243786917.99093577
5881,243412667.27246094,243450828.6658296,243569699.63065687,243520527.03370407,240686514.24364635
5882,242853257.671875,244495327.76264313,244711926.8000236,244681047.65366817,243412667.27255607
5883,247979538.73291016,244293976.03568462,244397561.03227317,244403745.04931408,242853257.67179164
5884,244746400.6923828,246830766.96090207,246957518.70525032,247006926.70531124,247979538.7328168
5885,251114760.2158203,245615804.43296167,245558088.88368884,245603373.53788927,244746400.69236648
5886,247110618.4248047,248772222.42579824,248849670.14429834,248910481.50149867,251114760.215919
5887,249440737.5168457,247306191.01765692,247153359.67133623,247221541.74879915,247110618.4249165
5888,249719032.94262695,248437609.54526043,248458837.7363007,248475117.9518729,249440737.51694667
5889,263461014.0600586,248832036.07337636,248760801.47584215,248817752.59881347,249719032.9425066
5890,256338197.81201172,255949637.6960333,255878701.18178293,256085852.29757512,263461014.06014892
5891,250738525.3334961,253706655.9827812,253169222.99410826,253363673.35474953,256338197.811956
5892,249939377.1694336,251024265.4472372,250825257.17824265,250784095.61586958,250738525.33342236
5893,248301335.5114746,250226614.93436572,250208604.3405379,250157100.011267,249939377.169444
5894,248474341.84350586,249173003.61421895,249166939.64272478,249130224.0989345,248301335.51142532
5895,250170420.02197266,249046451.16540065,249096172.97427276,249064657.51447627,248474341.8435082
5896,253082052.64379883,249787386.33268428,249819825.49271244,249830739.43500113,250170420.02194467
5897,252684341.5751953,251294711.8233227,251259719.19167966,251322365.67763162,253082052.64390108
5898,255667029.80273438,251368536.34954107,251236320.39322132,251300567.2711475,252684341.5751282
5899,254083896.2294922,253005476.0301478,252900699.35666668,252972520.9738554,255667029.80283025
5900,255798929.84423828,252597398.13408753,252394936.27402246,252461657.7545973,254083896.2295729
5901,247965852.97875977,253563193.80316034,253439744.89004108,253488383.99254423,255798929.84414345
5902,246989999.62475586,249822220.28048036,249644484.78623635,249613361.05255628,247965852.97864568
5903,244613377.21557617,248732398.00998017,248843790.34995097,248736693.15005967,246989999.62477684
5904,250696878.08447266,247091916.2611616,247195905.18199363,247117225.72731104,244613377.21551895
5905,256278450.01123047,249733153.75620294,249903512.83106682,249904599.44879016,250696878.08449817
5906,255280761.265625,252859112.76991042,252790750.2178915,252927847.38951856,256278450.0112821
5907,251182144.1315918,253024432.4857211,252790703.78972113,252906222.7297711,255280761.265728
5908,250148981.81152344,251183403.10475868,251015719.315289,251022090.88799408,251182144.1316206
5909,249436586.65722656,250473404.61692446,250455234.62875268,250419092.43460494,250148981.8114178
5910,249628024.54589844,249953796.1388971,249962025.12740758,249939177.81834838,249436586.6571716
5911,252808888.82666016,249864303.38011962,249889904.62377387,249877798.485116,249628024.54592112
5912,249459140.36816406,251388432.2686338,251397787.93722117,251436199.55881637,252808888.8266111
5913,251843290.51782227,249959523.5873841,249860552.9918588,249877348.05513918,249459140.36805788
5914,252652962.45166016,251011726.04283813,251042870.9486422,251043091.7494655,251843290.51783425
5915,249418853.8815918,251597108.12202045,251536431.29080278,251584381.98899025,252652962.4517361
5916,241508944.7241211,250085237.28782615,250008497.71690297,250002486.11232084,249418853.88165337
5917,243876436.06225586,245925066.32760412,245976699.79056367,245842878.53825197,241508944.72418985
5918,247813743.73217773,246303769.10358587,246613035.68724576,246486314.35992414,243876436.0622317
5919,245521057.0349121,248053380.90114778,248233572.91236833,248243078.65070012,247813743.73221207
5920,246625463.9494629,247023650.7774463,247061862.20998943,247064940.79548338,245521057.03492817
5921,248716341.97045898,247411145.7616007,247535507.2604443,247513496.4045577,246625463.9495037
5922,243970900.96313477,248466248.63804153,248535657.4024154,248564312.70818296,248716341.97052664
5923,248077110.31518555,246235458.8092704,246238911.17914468,246214303.48644444,243970900.9631406
5924,247300702.9194336,247936564.89565873,248105977.01911992,248085965.60043448,248077110.31525287
5925,246896709.94018555,247788670.22315228,247796744.09511882,247828257.99116382,247300702.9193332
5926,244410462.11401367,247606770.47684127,247660399.4004279,247653010.29464644,246896709.9401543
5927,254427682.2993164,246322262.85718617,246388924.53092107,246352226.68091282,244410462.1140932
5928,248457364.87109375,251114801.041404,251253898.74914247,251328586.4184871,254427682.2992733
5929,246713223.51098633,248949767.5372778,248739160.7141038,248820251.47638234,248457364.87104383
5930,247521940.89697266,247935065.42883635,247982713.89978352,247924240.40168014,246713223.5108657
5931,246627109.1472168,248172860.0771708,248262223.4065718,248239186.77880055,247521940.89688784
5932,249070648.11254883,247689268.248197,247743016.43353444,247728477.15511054,246627109.14713895
5933,247026255.05200195,248850724.1610088,248939010.0805212,248946151.3838843,249070648.1125972
5934,253470960.93823242,247971376.97817475,247968510.47377762,247973672.5028331,247026255.05196196
5935,252249014.74926758,251128130.15582567,251202424.12461096,251254953.56071764,253470960.93830988
5936,253553575.57714844,251081741.61027795,250923065.39621267,251013629.50982592,252249014.7493336
5937,255649744.38720703,251966339.72217825,251890358.78246233,251936061.5912673,253553575.5772144
5938,254128384.36791992,253199400.7772981,253072751.7833258,253154003.2109732,255649744.3871458
5939,252263799.10180664,252752596.92366764,252567092.16790822,252625498.83406848,254128384.36802667
5940,256214251.28125,251889870.71344563,251778651.5100049,251780625.22371536,252263799.1017973
5941,258455782.68481445,253786395.09550813,253737429.47307795,253781549.6960439,256214251.2813143
5942,260934541.3852539,255284173.5970322,255094893.67683673,255202211.48829257,258455782.68484583
5943,256826818.1003418,256970829.76032254,256727793.5883468,256845273.32269657,260934541.38528523
5944,254371967.8466797,255412044.53592214,255110889.79809785,255165234.9339975,256826818.1003205
5945,255895422.69189453,254092623.43214208,253960647.1280154,253928922.27116993,254371967.8465877
5946,256148254.53320312,254650629.53808767,254595253.2238848,254591953.4469855,255895422.69195956
5947,253183850.66796875,254815077.59511825,254697782.25955796,254728241.3403645,256148254.53330377
5948,254006817.51000977,253375001.51871753,253262213.94998354,253249059.48751152,253183850.6679133
5949,250234093.8544922,253508416.82045114,253495998.8739342,253473355.09580046,254006817.5099759
5950,251306951.81298828,251580848.39567938,251532121.35340127,251490942.1305658,250234093.85438937
5951,253981131.41186523,251751591.19925773,251833574.6371053,251779371.18665034,251306951.8131069
5952,253188159.74047852,253045645.80349296,253068850.6083257,253087693.13772956,253981131.41184968
5953,257696993.3059082,252843639.42364228,252777435.90620175,252801154.24093542,253188159.74046263
5954,255720829.37060547,255094971.3557,255060072.26562792,255116335.62875378,257696993.3059063
5955,252891500.87963867,254502142.28801402,254308170.23719832,254371337.597074,255720829.3705908
5956,249221932.19726562,253118230.30319428,253020988.8359591,252997606.57048324,252891500.8797276
5957,253136720.09960938,251053640.62298402,251054250.71949732,250976968.09884194,249221932.19726977
5958,257363653.2236328,252586038.15037653,252697653.78316268,252669036.25673947,253136720.09951183
5959,258585339.9362793,254859214.23688567,254811985.69303393,254894688.02980262,257363653.2236196
5960,258196848.65185547,255900194.94327784,255717440.5035704,255816217.5140931,258585339.93639505
5961,253235367.42456055,256067957.646285,255866761.14279702,255930783.30050603,258196848.65185532
5962,247153053.7614746,253739126.35513842,253571272.71744397,253552702.7617921,253235367.4246679
5963,238284782.91552734,250305283.44892418,250321850.29167458,250193608.91692728,247153053.7614253
5964,245832372.8972168,245074582.21366727,245286049.97778878,245049598.0328866,238284782.915568
5965,247763517.0678711,247673801.09133422,248148526.12680227,248010857.07529774,245832372.89712635
5966,248669303.58325195,248682347.56722245,248835247.83651182,248858586.59841627,247763517.0678277
5967,248186897.1611328,249220578.29104036,249319050.695062,249326956.44679797,248669303.58335868
5968,250349128.7097168,249075452.76803333,249140656.50001422,249136501.4918372,248186897.1611975
5969,246099922.07373047,250150705.08244196,250233061.66214964,250243635.16674334,250349128.709624
5970,242934672.36938477,248170976.05727097,248175706.30536342,248149157.45360303,246099922.07380676
5971,244719424.89941406,246284556.634351,246451498.0007657,246341689.0538387,242934672.3693316
5972,249411800.79077148,246709104.9947207,246959971.73966104,246887220.65521827,244719424.8993874
5973,253050744.35498047,248969355.11944318,249131689.41438672,249160139.63868842,249411800.79067272
5974,253016555.58642578,251151549.55690062,251144095.72732955,251240522.14508665,253050744.354995
5975,256115992.5053711,251685652.24451205,251577944.3691922,251658644.6841712,253016555.5863532
5976,254610291.05639648,253476248.83860427,253385502.79117736,253467128.9574121,256115992.50526887
5977,254746577.88256836,253185123.28937674,252998383.02475765,253068555.80239215,254610291.05643773
5978,254205755.0690918,253407954.83288476,253301156.49484316,253328880.6758793,254746577.8824735
5979,257220736.42138672,253277408.98620185,253170632.96549875,253194230.5173421,254205755.0691179
5980,260328452.04614258,254875225.65679327,254796898.2521889,254847206.75740963,257220736.4212891
5981,257941231.28833008,256791597.09042138,256609114.90490568,256716154.4351011,260328452.04618296
5982,254512639.55371094,256133075.6654613,255872911.72866902,255939693.45573834,257941231.28829688
5983,261328971.9794922,254478296.0771094,254329676.01523224,254305216.84061322,254512639.55364263
5984,257655940.4248047,257693071.5693178,257656663.7841144,257705241.76240164,261328971.97960937
5985,251622320.40649414,256408945.67642844,256133022.20700446,256202381.2267166,257655940.42488283
5986,253688740.54760742,253315630.64668345,253210853.1522952,253128078.84191895,251622320.40647176
5987,253287343.1694336,253802353.27995586,253891892.4519117,253820023.0425623,253688740.5474872
5988,252029219.1225586,253546576.20058048,253539464.2072844,253525309.79200307,253287343.1694843
5989,255774149.0283203,252815709.77413136,252828007.17342737,252789369.00706702,252029219.12262532
5990,246235185.07299805,254511095.95511347,254556544.19629455,254564896.87991178,255774149.0282424
5991,256879576.56054688,249908632.02037898,249821801.503034,249748523.7349627,246235185.0730165
5992,245373139.36547852,254463559.16656533,254707823.02978045,254681943.08549836,256879576.5606328
5993,253217444.60375977,249260512.27044782,249099088.1381253,249073180.98982143,245373139.365548
5994,252750729.6118164,252381434.94656357,252654469.48435393,252580304.5277994,253217444.60364065
5995,248545755.57202148,252442668.1355167,252382513.5133685,252441293.19407943,252750729.6118456
5996,246450011.8996582,250402312.14914146,250395881.48577294,250345842.7179223,248545755.57193583
5997,245164364.82958984,248967351.85346577,249101114.08088183,249001273.4529331,246450011.8997339
5998,244836889.09033203,247939474.46942657,248124902.9052174,248030355.7864129,245164364.829644
5999,252135872.16381836,247428965.7172473,247642055.03677797,247560738.59258252,244836889.09042576
6000,253632607.32763672,250838032.55135164,251034700.2098601,251062734.82065004,252135872.1639008
6001,245700081.0588379,252112630.68960187,252044631.30487165,252146789.93277457,253632607.3275586
6002,245565967.63891602,248458337.9816455,248374929.1114239,248332319.1384972,245700081.05892792
6003,248948065.54101562,247817766.84766224,248017190.94675723,247904510.5927687,245565967.6388077
6004,248336796.32470703,249222443.45962274,249383687.73144427,249371649.05746153,248948065.5409534
6005,245842832.6340332,249081538.1401014,249120795.2151927,249131382.98629138,248336796.32481837
6006,247769352.04077148,247819651.55178604,247892580.3324523,247847530.5349354,245842832.63415
6007,247472496.88354492,248515497.35405517,248664751.78430954,248634166.80225658,247769352.0406756
6008,252597911.3708496,248366403.056167,248431957.8901146,248432745.7542782,247472496.8835253
6009,254276946.7631836,250863706.2734408,250935178.86848673,250988096.92436922,252597911.37091812
6010,248680942.24609375,252129074.5815818,252016684.45442662,252123819.251663,254276946.76312605
6011,247243592.20385742,249685744.2993817,249544130.68025735,249547094.3175507,248680942.24602464
6012,247279895.80664062,248734277.50646114,248808977.5434186,248735822.5718278,247243592.2038085
6013,244685650.6394043,248511627.7679497,248616401.84691295,248573586.75132158,247279895.8066787
6014,252546156.90698242,247073598.10402948,247172203.5387233,247113744.49187815,244685650.6395152
6015,251942779.0456543,250699203.25516298,250873166.9020669,250902651.415706,252546156.9070112
6016,256373425.6225586,250955143.33948317,250842256.76922232,250937266.71942988,251942779.0455993
6017,258008320.2861328,253378635.1404793,253317090.3015957,253402151.36255664,256373425.622588
6018,257900082.88745117,254762730.86331815,254549550.10855648,254675639.44173124,258008320.2860651
6019,256940045.41918945,255223166.24597073,254988648.60146773,255076528.43620008,257900082.88740045
6020,253219514.40454102,255076668.02863473,254872389.02831024,254920235.2858457,256940045.41907817
6021,254438706.31982422,253346278.99752542,253196093.51300803,253180353.34503084,253219514.40461
6022,250487371.5065918,253720752.54127368,253703984.99978036,253681396.88358837,254438706.31986284
6023,253510863.0493164,251762499.92472866,251697471.47451746,251661398.8803732,250487371.50649232
6024,252497729.61914062,252914788.58898348,252988647.6095672,252960127.6420631,253510863.0493114
6025,251593378.7294922,252507207.26729476,252457241.72935563,252468546.845223,252497729.61913005
6026,243307355.07714844,251994079.8214847,251991150.42375675,251965674.60934177,251593378.72958985
6027,245659550.18701172,247714828.01102173,247745691.13983425,247620621.36432478,243307355.07717872
6028,252900623.19213867,248044647.0058766,248352653.62623492,248217133.6164464,245659550.1870897
6029,242914745.75268555,251416494.49132314,251584676.2347217,251628111.44342107,252900623.19203207
6030,250405613.84594727,246855839.85514113,246777522.46131104,246738119.59764943,242914745.75277695
6031,252625610.19213867,249920896.67739588,250208372.2399704,250149048.7474939,250405613.84582907
6032,250927564.97436523,251319044.6753821,251290253.49877936,251382496.86292833,252625610.1920508
6033,254537865.51342773,250762281.082995,250684722.77630496,250717474.4640279,250927564.97430947
6034,253186429.0751953,252607880.11933687,252596806.55796662,252641555.8754858,254537865.51345548
6035,249219578.78125,252286828.81184748,252149082.33136028,252205517.75793993,253186429.07509452
6036,248239057.35742188,250353960.21158588,250287370.51833686,250254396.25615782,249219578.7813544
6037,255679650.74731445,249556114.83192804,249630125.85004258,249565483.94222763,248239057.3574749
6038,255195602.53173828,253016683.43623644,253091710.524585,253145822.224231,255679650.74733457
6039,248295640.73706055,253391435.98679164,253210791.67288473,253316456.2708758,255195602.5317231
6040,255427994.40283203,250094836.91248095,249965869.68355203,249925023.33063304,248295640.73701292
6041,255508483.51049805,253237275.80862996,253347743.4340496,253348076.17187127,255427994.40289217
6042,252762948.97802734,253701631.17277536,253536373.2701966,253633669.77804625,255508483.51039892
6043,248424085.14331055,252519097.51899782,252387046.9395886,252397961.2349214,252762948.97810116
6044,249506604.70166016,250212941.16247556,250185399.31298724,250118416.28805128,248424085.14334875
6045,253694995.31591797,250318191.94161478,250432091.16403055,250369366.05524075,249506604.70167983
6046,253273761.7458496,252318628.7521897,252368103.8794614,252401813.12753305,253694995.31591645
6047,250465138.40014648,252457320.14205915,252366120.44622698,252419169.78551525,253273761.74576965
6048,246120354.8935547,251141625.07378167,251087302.90542963,251071563.91519144,250465138.4002318
6049,252259568.0595703,248709652.9620272,248753047.6615868,248665363.06568116,246120354.8935673
6050,254493988.38256836,251310444.92169595,251485310.50971532,251468574.04385135,252259568.0596105
6051,252158845.72045898,252767448.22159067,252705199.120702,252793431.94229877,254493988.3825946
6052,246023003.54223633,251932271.36705154,251820777.0238337,251850501.6027515,252158845.7204325
6053,248947916.0258789,248801883.74379033,248789196.17922306,248705353.390125,246023003.5421973
6054,249406324.29174805,249717319.88614875,249908738.9981926,249836323.78465578,248947916.0258479
6055,251989741.90014648,249931738.1734139,249989561.36959535,249992377.02770567,249406324.29168817
6056,252685372.73217773,251259180.37508267,251307771.87086087,251331523.87784287,251989741.90015724
6057,255560775.82470703,251831003.9268493,251788251.83982274,251835404.93990174,252685372.7320604
6058,252824062.57983398,253423245.74822736,253362980.0707647,253428212.58789763,255560775.82481703
6059,246484947.56176758,252423318.13429365,252273723.97553307,252311420.8536705,252824062.5797844
6060,249905747.07470703,249198207.78702414,249172044.62448266,249084414.6790717,246484947.5618603
6061,254399389.97143555,250336513.54067838,250516731.92577723,250448473.87991807,249905747.07469115
6062,252868312.95776367,252674505.202906,252706097.09558392,252766781.69181925,254399389.97153875
6063,254072661.7355957,252309942.50421447,252197598.24757352,252247740.18055177,252868312.95785487
6064,247661324.55249023,252997923.91851938,252959608.46780026,252978439.4715972,254072661.73555765
6065,247694720.54516602,249924446.82172337,249847895.31124613,249800493.8900482,247661324.5524186
6066,244991158.8659668,249409793.77634075,249562390.0758224,249465352.9189326,247694720.54507333
6067,250365532.64892578,247764837.71697775,247885682.09469193,247808446.9814858,244991158.8659197
6068,249203950.12329102,250022288.81973198,250220234.87159517,250203618.85992888,250365532.64888608
6069,249795167.1982422,249691543.08154038,249683032.79539362,249714756.0591777,249203950.12324023
6070,253035664.68603516,249952290.64162877,249998827.5061398,249994307.3939991,249795167.1983283
6071,247487661.73291016,251641255.16327256,251657751.4361022,251704049.20001626,253035664.68593
6072,247485979.89208984,249153834.67415056,249065816.62989795,249057981.8163451,247487661.7328837
6073,247638097.82177734,248781464.8241031,248902800.75181964,248833470.05965698,247485979.89212063
6074,242782667.95532227,248650643.37836054,248742139.05100155,248715885.37659207,247638097.82183307
6075,250602294.85620117,246144876.101836,246233587.97610012,246153383.13920596,242782667.9552818
6076,254386830.9104004,249593479.15624133,249842874.93159354,249833358.65610015,250602294.8562568
6077,254043128.5144043,251902772.06724682,251841750.46549752,251970123.90017053,254386830.9102827
6078,255559615.15771484,252342010.47223845,252188554.10330966,252277152.28563225,254043128.5143486
6079,252462604.07910156,253388371.200698,253269684.9499689,253335299.67632422,255559615.1577565
6080,251760442.18798828,252143152.60659486,251982913.25401694,252009694.8893995,252462604.0791145
6081,250817442.58691406,251715565.40984,251682537.14070478,251661631.27990434,251760442.18796775
6082,249759111.68579102,251145695.42683035,251129851.22630003,251112624.18437174,250817442.5868965
6083,252089419.40771484,250476315.6743289,250492211.2158451,250462096.8354037,249759111.6857884
6084,247014056.91259766,251502814.00804642,251546772.69449157,251548508.5938965,252089419.40776825
6085,249184080.0649414,249117992.10465312,249083680.00324512,249048079.4633913,247014056.91251785
6086,249905791.4267578,249772091.38544747,249920187.6529443,249864917.88054913,249184080.0649416
6087,248822250.59838867,250086066.03600544,250125847.70583725,250134833.66546324,249905791.42679507
6088,248926980.17236328,249612471.5884312,249637657.85202608,249626473.56948838,248822250.59841767
6089,253807601.69921875,249551210.30260703,249612546.1130832,249593012.0788351,248926980.172314
6090,260401477.07470703,251935432.41861984,251979503.51594344,252030566.64440033,253807601.6992072
6091,253267482.1748047,255668030.12896267,255533465.5963519,255695949.1772527,260401477.0747845
6092,253115472.28149414,252939189.0461551,252611018.26124802,252682697.584116,253267482.1747005
6093,254233318.6225586,252685042.58331886,252648218.97843188,252610096.94284886,253115472.2816136
6094,253249203.68945312,253179180.28964365,253124424.590394,253143275.73672712,254233318.62262693
6095,253137299.3671875,252759708.87449896,252671933.81892574,252686666.47194776,253249203.68935364
6096,247488898.80615234,252662679.87670323,252613845.0411139,252612627.73938015,253137299.36724395
6097,254795624.94482422,249844331.66851506,249806424.53338584,249740760.3888069,247488898.8061175
6098,246453214.54614258,252992375.23487812,253142924.38587853,253136074.49484354,254795624.94470796
6099,247268007.03393555,249174443.8154858,249050762.37465125,249033711.41747135,246453214.5462545
6100,237306972.05078125,248957319.98299417,249148590.86601925,249039262.71865475,247268007.03382012
6101,241451745.7878418,243730611.3604865,243862584.73023668,243700525.07450172,237306972.0507774
6102,245846840.6940918,244721271.1772846,245187588.39947486,245020979.94613594,241451745.7879083
6103,249978436.8334961,246717390.41965556,246972165.0593134,246978230.29114446,245846840.6940656
6104,252831266.2138672,249002331.74976873,249099896.05072027,249170874.30209053,249978436.83350128
6105,252039174.55273438,250882266.497934,250843068.79673478,250946094.58806095,252831266.2138278
6106,251657217.74414062,250936982.55824748,250817930.67797595,250890228.14431792,252039174.5527768
6107,249099481.8881836,250910857.5667944,250836446.34838778,250865268.58950546,251657217.7441285
6108,245932175.46704102,249750455.57846478,249698987.58230975,249689007.71084133,249099481.8882728
6109,247399602.16186523,248005873.29973617,248053291.36083022,247986338.59127033,245932175.4670336
6110,254444899.39208984,248351582.37521333,248494356.64205447,248447089.39774323,247399602.16174492
6111,254146606.4675293,251830983.59724763,251898497.34807867,251977991.8401337,254444899.3921751
6112,253541387.78295898,252256224.34694543,252079259.72203457,252192566.4441702,254146606.46754876
6113,256057964.14941406,252246830.34336197,252117653.34523988,252162435.19767955,253541387.78288236
6114,258297457.17333984,253646284.2404253,253541514.74713245,253604115.85461825,256057964.14944687
6115,250834827.5505371,255155931.15623343,254973151.25851622,255074727.23333952,258297457.17340028
6116,253148626.0258789,251814424.34900072,251582993.8811294,251579270.58524346,250834827.55049044
6117,250585120.4165039,252543233.88748693,252588133.20662242,252541833.6101625,253148626.0259644
6118,247272928.16308594,251290501.8830874,251232092.46942177,251222679.84433237,250585120.4165256
6119,252943437.07226562,249360786.53936076,249402915.31242508,249324245.45031768,247272928.16311452
6120,249889269.6455078,251796324.8133618,251932812.53456336,251927745.3125041,252943437.07220012
6121,247807529.84594727,250565064.7939011,250490676.13658604,250513590.46186405,249889269.6454923
6122,246682704.8256836,249354599.89002302,249407980.39836156,249346194.63524762,247807529.84590343
6123,250415266.8071289,248569224.24338385,248684058.6988853,248617403.79880375,246682704.8257492
6124,252195758.07910156,250200149.0178911,250338045.0545507,250331217.03027746,250415266.8070801
6125,249033210.3095703,251274455.32393417,251267639.4827408,251321756.01850367,252195758.07911497
6126,249117383.58422852,249915653.2887978,249864047.9837478,249864244.27441442,249033210.3096325
6127,241131404.92407227,249754789.31728092,249818492.90927833,249783783.9686636,249117383.5842137
6128,240796419.421875,245644057.39158195,245698458.21991163,245587900.7780413,241131404.92399725
6129,247522228.16723633,244657184.33228424,244984640.03861204,244824611.5745729,240796419.4217875
6130,252422887.05981445,247564755.92216378,247847594.31281093,247840967.89867288,247522228.1673523
6131,251269073.14379883,250368459.07669538,250399440.66974658,250512695.26804143,252422887.05987448
6132,253661093.26098633,250345405.38368368,250226961.24987718,250309431.96314618,251269073.1437615
