idx,truth,norros_f,linearP_f,farima_f,persist
5901,247968416.17333984,252534458.8311404,252522314.8141516,252340484.94581592,250605338.7828979
5902,252996368.15405273,250689055.716129,250821193.73412082,250598510.44709605,247968416.173223
5903,253815834.86401367,252787750.23053253,252987759.71602046,252964308.70798236,252996368.1539939
5904,254256278.79101562,253387676.94076404,253378865.44902632,253409356.29958627,253815834.8641337
5905,255972351.67138672,253763496.4962227,253744594.99609807,253740142.7976596,254256278.7910747
5906,256350155.29492188,254747457.52717632,254711604.46947414,254735728.4989814,255972351.671292
5907,258739155.74169922,255190988.77933997,255101767.7185013,255117117.87985948,256350155.29483736
5908,257704087.70874023,256541313.24100026,256447549.66518387,256499148.86512485,258739155.7416231
5909,252119360.01416016,256327520.44825593,256152158.88808197,256152855.03095597,257704087.70866743
5910,256857716.80126953,253575998.31857067,253463171.48014155,253282182.0584167,252119360.0142797
5911,259450313.00463867,255563987.4258967,255653678.08161655,255617327.10335797,256857716.8012553
5912,254586322.35717773,257139476.65095714,257030737.08980316,257108596.6501918,259450313.0047269
5913,255247220.41455078,254968364.72529703,254788720.62946182,254686582.53540546,254586322.3572187
5914,260542845.3095703,255055816.2834217,255069223.20529553,254963234.8947284,255247220.4145033
5915,258309031.53076172,257755738.42748636,257727450.9067167,257803680.9830699,260542845.30962104
5916,255583569.69433594,257033764.39483407,256813000.60027203,256811748.72546652,258309031.53081453
5917,255764526.7548828,255691720.9419061,255584107.2238013,255453915.60265595,255583569.6942413
5918,255719163.11450195,255618576.16485906,255609909.0157787,255502465.98066562,255764526.75498512
5919,258071793.40649414,255513554.04693165,255485109.02033475,255405666.73877227,255719163.11462063
5920,261992752.73583984,256714331.85066953,256690029.9786133,256675447.7181813,258071793.4063787
5921,262382945.82836914,258931990.4324798,258819942.15731433,258903770.56027016,261992752.73588228
5922,261804703.3244629,259592405.0084393,259351994.48500878,259404353.28842923,262382945.82844627
5923,267426171.45922852,259572904.00574806,259342746.32969704,259321556.31253603,261804703.32445928
5924,262586187.13183594,262652037.61953095,262457876.0070725,262557790.0027211,267426171.4591994
5925,260946344.84887695,260833244.18408865,260447928.3907449,260390120.92974687,262586187.1317911
5926,261195430.75024414,259909052.13892132,259741275.19036692,259578486.76011175,260946344.84876317
5927,261601824.76049805,259937200.26855433,259818427.33616573,259700928.6260973,261195430.75026467
5928,258059661.3779297,260139906.19127628,260011971.90441725,259924325.80829373,261601824.7605753
5929,260210982.8005371,258322963.12136042,258182816.99069393,258006118.13407534,258059661.3780099
5930,259037259.96972656,259091736.9352587,259079369.10012126,258971005.89903694,260210982.8005714
5931,263703712.08569336,258549690.29015893,258443006.37065655,258338852.60839698,259037259.9696866
5932,263998898.20288086,260853810.60018158,260796202.85199025,260801751.94851696,263703712.08562392
5933,260240440.15356445,261444945.8458102,261214263.29736188,261220095.73213157,263998898.20297995
5934,259527690.55126953,259772511.65175173,259559694.75989944,259408692.11249655,260240440.15350047
5935,260428726.32714844,259232081.70925218,259169794.40057984,258996142.17118183,259527690.5512692
5936,258212531.6472168,259489130.98502728,259432524.340436,259325774.05445212,260428726.32707804
5937,265666359.30273438,258338965.59954342,258245105.26322523,258093685.5555929,258212531.6471056
5938,258464647.86450195,261971289.9000627,261957715.2414949,262004668.22799355,265666359.30266875
5939,257117359.88793945,258873181.72360778,258581250.67454726,258439842.02450264,258464647.86438996
5940,254299617.01049805,257769757.35708365,257775965.807719,257542261.18078315,257117359.88789225
5941,252438085.89379883,256057142.18324763,256082307.93374825,255848720.96928012,254299617.01044884
5942,254022021.37109375,254645892.33768559,254762074.93383387,254520785.96044105,252438085.89377385
5943,253469183.72192383,255034441.64774153,255193109.05854142,255049367.12696254,254022021.37117276
5944,252699308.2470703,254643256.13077965,254721067.52647892,254599204.42630485,253469183.7219625
5945,254743812.48657227,254105683.28729597,254203845.19736996,254064191.17835596,252699308.2471536
5946,252504149.28930664,254920087.3825908,255028184.8523552,254963255.20140064,254743812.4866485
5947,254243757.52124023,253821694.1932628,253844338.7860274,253731764.7975913,252504149.2892033
5948,256296833.17236328,254491602.64052823,254598553.13222858,254523393.27435842,254243757.52130252
5949,255061742.37304688,255596954.76384014,255622499.98063752,255619920.74195075,256296833.1724769
5950,253270409.53076172,255196325.94438854,255156825.07029074,255096913.72997922,255061742.3731219
5951,251039690.40307617,254255943.3419348,254271984.34175304,254142713.05380675,253270409.5307472
5952,255537256.64404297,252930153.36748493,253005846.4205447,252832716.02461284,251039690.40296307
5953,255731198.7626953,254948624.35372433,255094276.62498802,255068699.55886704,255537256.6440583
5954,253914501.73828125,255295001.90935206,255259280.36207733,255256564.60390985,255731198.76261532
5955,252482188.2541504,254483573.27893066,254461285.2279169,254366788.04557648,253914501.7381752
5956,251966283.89648438,253617746.86159238,253662700.56958884,253529003.89408746,252482188.2541546
5957,253982648.0744629,253135342.7227665,253219435.72271016,253095506.61055788,251966283.89636955
5958,255632368.40185547,254050190.09072006,254144732.96065524,254095126.01768577,253982648.07442048
5959,252827882.4038086,254996487.17318106,255011700.02287388,255011784.59225938,255632368.40179524
5960,257349728.14697266,253705884.6942557,253665532.16949964,253568581.5380096,252827882.40371796
5961,255892764.7998047,255877738.55383676,255946682.2327249,255953456.42768496,257349728.1469381
5962,256543674.375,255493661.66219425,255387695.37373486,255366092.344985,255892764.7999244
5963,253808463.61523438,255841811.39789408,255812533.6007033,255762941.67036253,256543674.37499425
5964,255792454.4416504,254512894.20436028,254454624.79202297,254337485.72431102,253808463.61514887
5965,254674202.91552734,255344968.27438423,255393660.38825372,255325663.78175998,255792454.44163007
5966,255927884.97485352,254869924.12506798,254833369.10947892,254757204.34214467,254674202.9155048
5967,254902260.0883789,255473259.9900971,255488057.58646291,255428383.24325874,255927884.9748107
5968,257355576.1442871,255048811.92247465,255013587.1694592,254932728.65133467,254902260.08844087
5969,257070628.29174805,256251028.1981338,256258991.83514658,256232103.11521053,257355576.1441676
5970,251606073.27441406,256300009.31336617,256210913.04656288,256177637.0019029,257070628.2918527
5971,260271056.90600586,253569475.97413743,253508593.91456875,253305236.8399616,251606073.27444997
5972,256334232.24023438,257525079.0190581,257657555.01495486,257700123.05257195,260271056.90603548
5973,250949133.05737305,256059807.22191074,255846852.0571289,255819592.95376727,256334232.2402368
5974,247877846.1616211,253187773.28839305,253163375.4246942,252919189.7979072,250949133.05734465
5975,253804679.4807129,251059438.22230726,251213171.2197961,250940877.5046435,247877846.1616066
5976,252928763.72387695,253521087.956081,253751465.3867924,253715426.31032997,253804679.48067415
5977,254326971.96875,253305159.74664217,253293911.29192385,253271453.9047023,252928763.72379032
5978,258436795.58984375,254004789.5627676,254043580.64555827,254010945.1121197,254326971.96873412
5979,252331080.8647461,256253805.98892948,256233836.07431528,256308707.23744053,258436795.5897851
5980,255029304.12817383,253522452.576822,253360592.51994035,253244757.32774314,252331080.86473116
5981,260671353.75,254531160.9764897,254611907.82047135,254535904.63411707,255029304.12809747
5982,256904049.84594727,257527710.872901,257478795.68048874,257599899.50361833,260671353.75007728
5983,258538291.94750977,256157500.71966094,255919476.3501053,255897022.02096996,256904049.8458635
5984,253664675.56591797,256936474.522611,256864879.76965693,256826666.6252413,258538291.9475942
5985,254739343.70288086,254607301.4794297,254469584.00835085,254323669.91100717,253664675.565994
5986,255945387.37182617,254738927.11843893,254786311.20825413,254669527.9947801,254739343.70279855
5987,256779753.95898438,255273848.3906328,255256056.32633758,255223632.3573678,255945387.37180847
5988,263415055.87573242,255752673.6900928,255692831.65162495,255677723.5251394,256779753.95898736
5989,260798501.94555664,259281960.18777227,259194268.61203897,259337750.01271945,263415055.8756628
5990,260627222.06518555,258639574.00285769,258319524.26809692,258355362.22094852,260798501.9455309
5991,255745900.83251953,258683646.30999735,258502333.06293076,258454360.1906058,260627222.06508625
5992,256318271.11816406,256271853.3491573,256095563.64609545,255926293.2981677,255745900.8325777
5993,257775953.69604492,256206899.69684643,256218772.93920505,256075336.47096118,256318271.1181253
5994,254338000.22387695,256833389.4583396,256799772.36249423,256748709.15585446,257775953.69613028
5995,253351739.71655273,255144082.7436002,255059890.80802688,254919030.03119892,254338000.2237718
5996,255763968.43798828,254346188.82964468,254393400.12088117,254228458.12453446,253351739.71666336
5997,260311282.59521484,255328538.31897312,255389578.12462264,255334627.31339213,255763968.43800285
5998,255643716.6315918,257745395.69775775,257707189.7149576,257785593.2552312,260311282.5952721
5999,256826123.1611328,255788858.14434206,255592910.3834869,255512393.2014701,255643716.6317028
6000,254225575.39916992,256221279.80558905,256223397.59624895,256131072.57824668,256826123.16124323
6001,252763462.39746094,254901512.52449906,254840435.2559592,254718250.95668405,254225575.39920127
6002,252643290.8930664,253899217.70240292,253939015.74084428,253780349.5435174,252763462.3974636
6003,249297170.98388672,253570245.6707425,253646523.95315832,253523472.08437905,252643290.89315012
6004,248143496.4519043,251683682.18549195,251751879.0052113,251569074.12965068,249297170.9839103
6005,252236610.51489258,250674351.65811446,250857090.99886405,250669706.05388245,248143496.4518012
6006,251229006.25610352,252429595.41221038,252627750.6245815,252602040.95099676,252236610.51486307
6007,245817622.21289062,252051297.00879622,252080070.92293498,252045526.24929953,251229006.25603417
6008,249643469.34277344,249221475.22878405,249302402.69652143,249095079.74101683,245817622.2129869
6009,250326282.44873047,250614940.76817706,250878874.44337046,250803189.03271264,249643469.34287092
6010,247908105.4716797,251007136.0149603,251096003.06748003,251094817.44836742,250326282.44866645
6011,252060860.2487793,249781539.55248913,249853682.95474747,249761693.76168215,247908105.47156435
6012,249441284.85668945,251699519.98044255,251857058.33047956,251875170.70997012,252060860.2486609
6013,245906423.13623047,250593886.4637355,250582505.3406824,250546188.23405936,249441284.85674357
6014,253789803.57055664,248632535.14453635,248736005.99737555,248573889.09957704,245906423.13633725
6015,250982437.9050293,252278975.7321851,252491710.46308088,252573739.16625366,253789803.5706257
6016,256280610.93774414,251352158.6092522,251256109.69311157,251283785.99583572,250982437.90492508
6017,253693069.16479492,254044681.81927627,254088192.81601253,254181804.5522822,256280610.9376934
6018,256108247.53198242,253185085.14904678,253018431.24794826,253042952.3594213,253693069.16486493
6019,249546964.88378906,254493691.99298498,254460115.21916592,254487246.0289551,256108247.5319636
6020,253823527.65551758,251339472.27165374,251209909.93293938,251073297.51712438,249546964.8838507
6021,255617061.21679688,253052537.64679348,253177865.8839801,253144272.5918263,253823527.65541327
6022,253945358.6123047,254166259.47202083,254101551.19975644,254168681.00804454,255617061.21673432
6023,257621535.89624023,253604067.95865107,253501485.75679773,253476469.55209062,253945358.6122372
6024,260405668.1833496,255485725.58628845,255454639.17668843,255503009.00924316,257621535.8963136
6025,259025410.5625,257297868.52222693,257129312.8431365,257244959.49613896,260405668.18335447
6026,253880671.37426758,257069684.22677162,256829625.85792348,256849785.01987866,259025410.56240356
6027,253069131.9091797,254531511.1393274,254363510.00126022,254205786.51173884,253880671.37423423
6028,255324461.3876953,253772586.0454937,253796698.46787652,253632862.74197912,253069131.90928665
6029,252756596.41259766,254719447.5963506,254754058.43737566,254707954.83752203,255324461.3877514
6030,254590412.55639648,253446088.60177964,253388613.124667,253292299.346374,252756596.41269067
6031,247770243.95141602,254179154.4833981,254224477.4874712,254168831.4697007,254590412.55643752
6032,252972868.01391602,250693347.90989944,250654090.7947341,250445968.7904201,247770243.9514824
6033,255621139.45947266,252761737.28138143,252977202.3890432,252914586.88608682,252972868.0139124
6034,249689755.7944336,254295726.38543826,254280467.0443491,254350981.20249945,255621139.45939472
6035,250594128.54614258,251536659.7766488,251445367.09756854,251308550.46839198,249689755.794544
6036,253591687.54833984,251605721.3374454,251744566.79278123,251618221.35754228,250594128.54607671
6037,256123101.60058594,252986232.3996972,253055570.6514495,253070840.5146813,253591687.5482753
6038,254891116.75048828,254463139.52973163,254422059.85515177,254497151.23249903,256123101.60059497
6039,253748971.83496094,254114164.49915892,253989658.8643193,253994115.86837727,254891116.75054392
6040,249698796.80981445,253581937.6566307,253518088.5800604,253459071.81892425,253748971.8348643
6041,255765731.9111328,251430602.45200413,251408339.44938055,251251238.37713432,249698796.80984104
6042,260565301.72607422,254131204.44390747,254249259.35002264,254277449.55750775,255765731.9110804
6043,256806273.1989746,256970777.49593818,256843251.46250287,257025254.09765375,260565301.7260429
6044,255650970.83691406,255675324.53464466,255405013.75695947,255408204.80386767,256806273.1990476
6045,260326659.68066406,255080051.48541355,254981244.11181536,254896316.24189106,255650970.8368649
6046,250051152.0817871,257383532.3452447,257312286.65233544,257377806.88783514,260326659.68055332
6047,256446022.04223633,252506817.33860773,252267991.16590992,252060186.27757168,250051152.08171627
6048,255346438.86791992,255044249.61031768,255204807.54673067,255148038.36394846,256446022.0423161
6049,252958750.76464844,254714333.72138152,254588493.8346217,254593711.0119616,255346438.8679413
6050,256888673.6616211,253479902.33640394,253426098.00174212,253319064.24793684,252958750.76460287
6051,260873591.45996094,255273270.770707,255297308.6058463,255310795.02982584,256888673.6615368
6052,257045021.83813477,257598475.9024764,257466202.7594847,257596452.84528446,260873591.45992285
6053,259892610.2458496,256160529.4323333,255908519.33360907,255881100.41115883,257045021.83812293
6054,263012476.51000977,257544428.00956532,257459452.44922334,257461905.50517178,259892610.2458436
6055,256167987.5419922,259408825.23929915,259205941.2953,259305871.56064758,263012476.5099463
6056,258298555.2619629,256373158.19630805,256084516.54045826,255955271.80146283,256167987.5420769
6057,255774063.34375,257107161.41832298,257094513.35677642,256996017.11636508,258298555.26190385
6058,263990539.9506836,255852851.47203973,255733311.01542196,255627754.34615466,255774063.34382796
6059,253438486.76635742,259912790.25109774,259900658.0011443,260001840.53318375,263990539.95070156
6060,256206202.28881836,255139065.47164536,254817001.8791924,254643231.65852347,253438486.76646668
6061,255430403.15039062,255925582.46527773,256031633.07003888,255872776.09325096,256206202.2888458
6062,250255441.31201172,255543092.19346935,255502790.69064954,255418625.51484084,255430403.1503443
6063,256494212.1118164,252751091.57362956,252749289.55012774,252519699.46536347,250255441.31199425
6064,253097020.51367188,255438165.02969,255617523.2065625,255584080.23145297,256494212.11184835
6065,259322544.5979004,253950251.0882766,253866755.70943946,253793055.99360377,253097020.5137028
6066,258887550.30395508,256957888.23448908,257025649.7000036,257070609.25789616,259322544.5979142
6067,258802466.5029297,257182289.35737103,256998592.19284374,257044419.1056837,258887550.3039635
6068,255505847.59423828,257372337.07770404,257242322.5488059,257212981.5826645,258802466.5029416
6069,255985617.27978516,255801336.35351098,255680167.38041642,255552635.56871027,255505847.59429693
6070,258018044.42285156,255814996.41081193,255818303.198601,255706371.72818372,255985617.2798627
6071,255427658.60327148,256825794.74789682,256797615.85106698,256771627.8693182,258018044.4229518
6072,261377729.94140625,255647385.60824463,255547806.24294615,255449513.2450199,255427658.60330477
6073,265448451.1459961,258523955.60141277,258526463.01183027,258573381.24411055,261377729.94150147
6074,260649877.50927734,261077113.48456618,260846877.28979772,261005759.5718097,265448451.14593956
6075,255482413.23583984,259246040.13150698,258903875.01578277,258851563.46823898,260649877.509245
6076,260711894.06689453,256510378.29804656,256378353.13960078,256139655.97915256,255482413.23582265
6077,252900333.75732422,258717178.79017967,258756863.8496647,258708626.77117395,260711894.06699976
6078,251309248.35009766,254962144.68805522,254792164.6872678,254584834.07912576,252900333.757204
6079,253579906.3046875,253502153.4069262,253637717.80313143,253371679.09027797,251309248.3500532
6080,260553345.12670898,254251086.57822305,254402026.8753837,254290835.4911487,253579906.30465797
6081,257428334.4555664,257797085.156852,257849065.12352732,257953608.6440312,260553345.1267584
6082,250714754.01953125,256745922.06218597,256543216.13265315,256532993.01553994,257428334.45553517
6083,253054883.0595703,253296200.99841163,253244804.24790114,252986682.0682547,250714754.01944008
6084,256056457.2770996,253909738.75088006,254091272.53725573,253936405.9923796,253054883.05962625
6085,256784846.00610352,255369352.7775593,255429622.24572575,255426252.5263138,256056457.2771591
6086,250813904.3095703,255930342.2492094,255884544.42171898,255883665.88380447,256784846.00607225
6087,252568685.40039062,252993986.2806248,252934314.5552263,252744344.1799965,250813904.3094616
6088,252145603.7229004,253403802.90631244,253562471.23427433,253424391.0518416,252568685.4003925
6089,248145026.93652344,253142476.60770884,253206867.63590845,253117516.39720708,252145603.72297728
6090,251614432.34765625,250974464.49436688,251059883.62269416,250864047.16995353,248145026.93657687
6091,251814603.73388672,252264944.83363932,252482267.37096596,252406059.5910195,251614432.34756824
6092,244828567.83862305,252419099.72603735,252478234.0206848,252451308.41732338,251814603.7338001
6093,239614149.12475586,248832239.03246543,248898971.06701902,248664728.27121782,244828567.83862188
6094,248229237.17895508,245403336.0800904,245711481.95001033,245369390.80543938,239614149.12484905
6095,251208690.27612305,249012655.73998827,249466714.63694724,249456073.9650947,248229237.17883623
6096,252499004.76245117,250835574.1034455,250929598.3752973,251056603.14295325,251208690.27602565
6097,253128712.4633789,251850352.52438602,251862332.92628577,251939107.20221835,252499004.76238507
6098,252125817.03930664,252485668.1366817,252462984.90271884,252505442.36147797,253128712.46328
6099,253002983.28564453,252189267.48577136,252157043.02711627,252139364.00389957,252125817.0394185
6100,257929529.5888672,252640125.68998,252649177.0635675,252638283.05447403,253002983.2855944
6101,248837709.62719727,255304141.27302974,255279683.77296585,255395914.37298062,257929529.58877504
6102,249317137.94970703,251142900.26179558,250951051.1641398,250798543.2050727,248837709.6271279
6103,250594357.48754883,250769562.12257692,250933931.64106473,250764313.93905813,249317137.94959795
6104,256179516.35839844,251212436.83402333,251316095.34256887,251271158.04855803,250594357.48750183
6105,256883765.3071289,254062941.3400033,254113198.71284252,254222405.05367112,256179516.35831103
6106,250902752.94921875,254953085.87659407,254807141.16450974,254908004.95682254,256883765.30701408
6107,253555552.83666992,252120257.17259684,251972786.6700196,251849807.02215236,250902752.9492796
6108,255931062.12182617,253133370.48644754,253215851.2421115,253156388.4877479,253555552.83666125
6109,249796543.9338379,254435431.55004013,254395530.54558095,254448411.3381411,255931062.1217101
6110,249009566.68310547,251516913.9445404,251402183.53378373,251264405.90997556,249796543.93371585
6111,249873809.0673828,250712753.4877573,250840265.77202567,250671092.29919016,249009566.6831967
6112,247232638.0378418,250854031.95091292,250974512.80431226,250898142.28014058,249873809.06727868
6113,251688660.70458984,249430131.44822642,249513011.7662887,249388574.983064,247232638.03790545
6114,251756801.5739746,251384854.26114973,251557445.17242426,251563580.5164507,251688660.70453352
6115,250547351.9333496,251633455.77801168,251622174.36562678,251653292.99371904,251756801.5738825
6116,249977871.4724121,251080700.20924428,251082939.4854157,251040319.93910283,250547351.9333782
6117,252793456.73901367,250721588.3068366,250766874.75224322,250706136.79592597,249977871.47239888
6118,253705989.63476562,252090545.57656282,252151549.5377808,252176208.02674717,252793456.7389093
6119,253469754.05737305,252761153.06554216,252712101.6013235,252758562.47326648,253705989.63488284
6120,249674097.60546875,252855844.48312154,252789769.09394625,252793342.8060826,253469754.05728695
6121,250385559.29833984,250974512.30697316,250926037.60342658,250814583.13817003,249674097.6054653
6122,257301691.18579102,250981460.82467473,251069202.5044856,250989573.58301085,250385559.29839823
6123,256009333.39916992,254428740.6965746,254464002.314792,254608033.71487623,257301691.18574303
6124,258192483.62695312,254375006.8020456,254164076.16989183,254250080.30255538,256009333.3991781
6125,256335867.82470703,255637088.43880007,255506497.8994674,255573711.2298039,258192483.62699452
6126,247149118.00878906,255022684.32343605,254814892.4784175,254817422.9973918,256335867.8246941
6127,247476756.22338867,250338673.2111501,250222213.09454805,249952426.35212997,247149118.0088333
6128,261884376.50756836,249712541.4751839,249930822.93575007,249714235.99920052,247476756.22343013
6129,260745210.41552734,256721452.05416572,256873008.58031785,257146757.84714985,261884376.50753987
6130,259506107.83740234,257224184.41390276,256839653.17059776,257056359.96935853,260745210.41551903
6131,258955109.62719727,257062477.40071887,256796292.54555187,256819600.98694634,259506107.83740467
6132,260597894.12768555,256970210.7240218,256758646.51995277,256745651.72183853,258955109.6272353
