idx,truth,norros_f,linearP_f,farima_f,persist
5847,250691605.9326172,250299796.58651033,250278027.41295016,250284368.49826378,251987415.39427736
5848,249065169.40942383,250052140.9821306,249988613.280092,250005878.9116482,250691605.93272495
5849,247071316.72753906,249435274.97160116,249411768.30594316,249412390.85086125,249065169.40937763
5850,248277998.10009766,248543611.08176258,248564121.64086235,248557795.0037132,247071316.72761625
5851,251358065.59960938,248789847.5176062,248843811.6993653,248832006.26435107,248277998.1001677
5852,245691048.12231445,249957768.11767983,249965907.26853982,249969463.74187675,251358065.5996948
5853,243671253.46850586,247977102.1004165,247952117.40870175,247969710.12925607,245691048.1224213
5854,249990154.60351562,246822693.17285678,246929815.84102142,246905341.86709574,243671253.468543
5855,246900525.0283203,248921578.98519745,249026877.06980667,249010326.17259526,249990154.6034189
5856,244158672.69799805,248048426.88099518,248035019.5436517,248062901.1034302,246900525.0282853
5857,249805048.77270508,246844301.9628956,246914980.4364567,246907081.4186118,244158672.69792303
5858,250455360.78881836,248756201.34842956,248847829.60618234,248834110.99515992,249805048.7725968
5859,251214001.1459961,249326286.91352597,249292574.20058656,249320450.00330138,250455360.78887928
5860,250776968.9399414,249839164.18912086,249794692.79288515,249809115.54211867,251214001.1458741
5861,245177620.46411133,249883921.67482767,249829708.68668488,249842913.1346764,250776968.93982372
5862,246073166.03979492,247778323.42111233,247767390.44369557,247772082.49431324,245177620.46419463
5863,248664807.77392578,247703870.19060063,247805054.83372754,247778525.02184543,246073166.0398769
5864,240021333.59301758,248580938.81037635,248641667.76233667,248639402.38449687,248664807.77381003
5865,246924973.64624023,245319033.80614656,245372350.25336504,245383767.03827325,240021333.59306931
5866,244650044.21655273,247276912.19907215,247470833.9824866,247428906.58840293,246924973.64619705
5867,246171277.51245117,246580305.55067232,246627311.4140796,246652757.663207,244650044.21643332
5868,245232486.6911621,247063192.86332533,247154892.30370823,247149921.48358527,246171277.5124788
5869,247967919.33984375,246761595.05180532,246821983.2795902,246831968.14817312,245232486.69112945
5870,248850656.22460938,247741927.58203876,247806028.40858287,247807348.77746224,247967919.3399179
5871,245320932.54003906,248279938.0662426,248281099.80525842,248300466.3522235,248850656.22470665
5872,247112431.57202148,247045483.93571386,247049132.64630038,247063987.17248273,245320932.54003397
5873,251038230.43164062,247562134.18951792,247632414.5387704,247622797.68863276,247112431.5720099
5874,250699458.10424805,249154821.27244166,249161595.37678245,249173284.5851738,251038230.43164447
5875,248171024.2541504,249415221.70366883,249347342.11792713,249375592.1351327,250699458.10427907
5876,247278206.62719727,248569800.37389728,248527815.72321096,248540069.08553118,248171024.2541767
5877,250012904.37548828,248106304.24055395,248123649.63931635,248119708.6571472,247278206.62711293
5878,245082632.25830078,249041070.7272623,249059541.5384921,249058385.80431548,250012904.37540135
5879,252907331.3413086,247290510.3682674,247278800.2731115,247295770.11677963,245082632.258308
5880,246932496.16137695,250012277.42544284,250063659.10684136,250046324.08718848,252907331.3412946
5881,248220745.72314453,248194742.65159923,248110578.5993034,248151093.81697208,246932496.1613029
5882,245558227.3708496,248449644.55154163,248493949.72249803,248476867.2413948,248220745.7231916
5883,242951234.84301758,247403676.035828,247428511.25990322,247434843.32673532,245558227.3707432
5884,246792631.28027344,246140989.55427104,246236762.67853564,246225091.32940218,242951234.84300983
5885,244051004.80908203,247284915.35676533,247407679.49827185,247392100.11580434,246792631.2802192
5886,246145638.5444336,246349656.56431967,246402361.25676554,246418824.267339,244051004.80902457
5887,247791199.40600586,246945681.87220058,247045165.70005894,247037190.16734168,246145638.54455537
5888,249416714.1484375,247632525.52314812,247672359.86227128,247685596.01979837,247791199.40600595
5889,245415396.47583008,248433446.00115967,248432747.26312068,248449388.23917595,249416714.14847225
5890,248222654.90527344,247082283.28313696,247070285.64991722,247089224.90429276,245415396.4759007
5891,249631304.08764648,247988628.6954164,248049300.36718315,248038963.25475624,248222654.9051975
5892,250531998.92163086,248666224.7712633,248655821.4958331,248673185.36481333,249631304.08754024
5893,250617775.18408203,249217775.84632722,249177790.61682922,249194876.34383968,250531998.9216441
5894,250547581.36108398,249450335.07040808,249395103.3840676,249411090.282508,250617775.18413693
5895,249435545.8474121,249540387.5941768,249487221.82306767,249498701.83339584,250547581.36118653
5896,249916532.7590332,249180909.6272225,249138074.51951373,249146725.14315784,249435545.84752747
5897,247893463.87817383,249332858.183215,249312588.26021188,249314020.63898414,249916532.7591172
5898,250951693.21435547,248590112.06189552,248571364.14505517,248578146.6807268,247893463.8780802
5899,249549038.21289062,249645137.83428016,249654403.82546958,249648983.32057235,250951693.2144252
5900,246321541.17358398,249270748.15131882,249221360.52115408,249239447.04850164,249549038.21278092
5901,253380243.40527344,247994680.37837046,247996219.44153112,247996551.39871064,246321541.17357185
5902,245894049.2524414,250505946.38303295,250536593.2155969,250523343.35920465,253380243.4053432
5903,244750764.19433594,248035397.34703368,247956423.71782884,247992087.42813957,245894049.25248343
5904,247267741.1586914,247171597.41978502,247262532.24400344,247234510.19980705,244750764.19445032
5905,248017100.5270996,247873961.7292816,247965397.4624174,247953796.62059665,247267741.158661
5906,249426778.65478516,248199405.46684623,248230840.61728504,248240722.80434823,248017100.5271177
5907,251992788.99121094,248806458.9746595,248815149.73028487,248824060.58301866,249426778.65480983
5908,250190830.93823242,249948936.2696651,249914579.0532928,249929169.36082953,251992788.99132696
5909,255129489.81835938,249532259.100617,249456213.84584594,249479231.1947339,250190830.93814695
5910,249289576.64892578,251502407.97722074,251443073.80732918,251446445.14816728,255129489.818406
5911,251563612.3881836,249700166.25562212,249573097.86173803,249605568.14202645,249289576.64892092
5912,249627586.45239258,250330629.98417473,250320452.81240952,250303395.9934576,251563612.38813317
5913,242345513.09838867,249721095.51058108,249672157.22725835,249682945.60588458,249627586.4525141
5914,248328552.66430664,246756001.87996876,246790954.47034183,246783541.5510381,242345513.09846303
5915,247059004.02368164,248415369.69139212,248565893.841816,248525439.21334836,248328552.6642403
5916,247836260.79516602,248066082.84616882,248087243.104001,248106157.37110826,247059004.02363387
5917,247477788.30200195,248311558.20453414,248360076.00478336,248357356.11488423,247836260.79511213
5918,247126044.65893555,248189033.24465853,248219622.88269928,248225034.30014536,247477788.301886
5919,247579116.06323242,248007109.929756,248046079.2010884,248047318.28384793,247126044.65890035
5920,246708357.5859375,248143285.47182593,248185763.83908796,248186246.15295306,247579116.0631552
5921,246021040.22094727,247815981.79983577,247852973.70849437,247857305.5868043,246708357.58587053
5922,248364147.3701172,247449043.44473746,247506831.7163497,247505431.17313868,246021040.22097865
5923,246819351.2709961,248237918.18083134,248294015.7677543,248292535.50520208,248364147.37020183
5924,247414135.75585938,247766736.04092622,247780101.36017844,247794609.62396222,246819351.2709968
5925,246816466.54760742,247932659.21954834,247977981.3789492,247976656.57601288,247414135.75596103
5926,249222318.56567383,247694566.59825858,247726280.7882076,247732924.05731446,246816466.54763156
5927,249217506.1298828,248610730.3124653,248644258.279745,248646095.39590454,249222318.56571308
5928,249331769.06811523,248760867.99974927,248741733.03847942,248759345.61419713,249217506.12997857
5929,247547351.51367188,248907143.81646615,248891867.70924616,248901330.50147012,249331769.0680642
5930,245917664.67358398,248271762.30805635,248264897.37558135,248273043.3653487,247547351.51362452
5931,248180728.82226562,247525819.5048437,247565718.58304232,247562302.13943943,245917664.6734768
5932,242716676.1040039,248239476.6311794,248300296.24602112,248293440.6600482,248180728.8223854
5933,249059074.8178711,246184286.68688628,246224475.03889793,246235826.65864927,242716676.10404712
5934,249625533.2626953,248237472.17888203,248358371.59287578,248334409.2562416,249059074.8179848
5935,244181009.22827148,248784071.6597891,248761927.47979945,248791630.23677436,249625533.26275155
5936,247591656.73632812,246849948.71013072,246853889.68151692,246867144.77742627,244181009.22832945
5937,250437881.92504883,247802603.36506596,247900128.03248498,247879797.29415748,247591656.7364184
5938,245071330.10131836,249045378.6177657,249050457.1538795,249066251.56557387,250437881.92496413
5939,245952996.51342773,247243874.69690883,247223612.53926468,247245148.73523352,245071330.1012965
5940,244907251.16601562,247272014.83431244,247361581.4099691,247343147.06086338,245952996.51354703
5941,249083614.26538086,246772651.64402846,246841840.1194849,246844457.75086087,244907251.16605157
5942,245471936.6291504,248249405.71593064,248317088.6215228,248314199.03105962,249083614.26529336
5943,249813679.73120117,247100536.31492367,247097690.09145695,247122120.96939775,245471936.62904373
5944,254354295.05151367,248616202.05196103,248669504.79204002,248661429.38176972,249813679.73125812
5945,249541932.8708496,250683376.2421412,250617006.857354,250644097.96494618,254354295.05151752
5946,247401339.09301758,249369482.09441292,249243991.45798007,249281028.2430625,249541932.8707303
5947,251659426.60668945,248417734.71180844,248412735.1966016,248404313.5623166,247401339.0930786
5948,254727303.32177734,249872626.17983073,249884590.8850513,249877030.23109967,251659426.60672227
5949,249283875.20336914,251378177.79432157,251287097.1413806,251310929.01878822,254727303.3216616
5950,248157779.44091797,249640683.50731236,249521972.614839,249548836.3053123,249283875.203354
5951,250431552.42285156,248980420.84437257,248987849.1375038,248971191.03242776,248157779.4408149
5952,251069537.0197754,249702052.22767144,249716835.70654428,249709121.3382089,250431552.42282227
5953,251670103.45581055,250064191.2416511,250028263.30629215,250038541.2800681,251069537.01978272
5954,251239331.12841797,250417893.68339282,250368987.43883938,250376698.65614825,251670103.45588183
5955,248031423.92700195,250375889.34366333,250319501.36656365,250327273.67162782,251239331.1283804
5956,249796203.7043457,249146436.20855504,249117661.2075957,249119679.0205743,248031423.9270192
5957,250144597.94555664,249593176.41998935,249622878.186354,249607820.53725916,249796203.70432255
5958,251097677.57739258,249723743.01575795,249708821.87279755,249714996.5796347,250144597.94564664
5959,251991634.58642578,250138002.26380494,250113101.58935106,250117487.99295586,251097677.57738155
5960,248923766.4897461,250578397.26784378,250529534.13568568,250538108.23441184,251991634.586504
5961,247249425.99780273,249500534.41446427,249450441.43496525,249459931.50619042,248923766.4896973
5962,250082750.7470703,248692880.1986819,248719678.95913,248707420.83102432,247249425.99768475
5963,248848305.15966797,249561366.95953423,249603258.49477208,249591833.80126026,250082750.74696663
5964,247189332.81298828,249198828.69982705,249186030.2855751,249197404.3831149,248848305.1596186
5965,251101256.30395508,248487458.8946917,248511762.2179252,248508445.8758189,247189332.81288627
5966,250911993.58203125,249840559.38521966,249875329.49289748,249867184.87478474,251101256.3039785
5967,254225605.36645508,250015129.40549487,249967565.41468722,249987147.17870313,250911993.5820927
5968,252829581.2006836,251422392.03819203,251366382.74414986,251373207.92383638,254225605.36655056
5969,253090718.20922852,251247084.87279928,251131770.81261346,251155110.75457543,252829581.20064175
5970,249580756.42114258,251455229.36263707,251376203.85115346,251378631.96378213,253090718.20911413
5971,249808351.2709961,250180761.89649194,250116914.89833596,250121672.6513595,249580756.42103997
5972,250918385.93408203,250042765.5642242,250053889.7436155,250037059.1636201,249808351.27106455
5973,247787006.36767578,250389796.82392636,250386380.92052886,250382367.97071204,250918385.93416288
5974,251312523.7932129,249218426.89240375,249209730.62341756,249212415.91538402,247787006.36776647
5975,250004444.55004883,250338104.32614884,250375458.24432284,250358837.3212857,251312523.79318085
5976,248418515.36547852,249993706.27144402,249960224.9688535,249973678.29039657,250004444.549978
5977,248669650.43823242,249328151.64930317,249334188.80182895,249330098.2456309,248418515.3655426
5978,248331084.8725586,249267910.73795158,249302669.51418445,249293448.76421747,248669650.43822256
5979,245921955.4477539,249080082.3844902,249109881.85994375,249107450.08429018,248331084.8725541
5980,247528980.3737793,248047398.97604528,248094655.814918,248090769.91099802,245921955.4477868
5981,246738944.3173828,248441724.54214886,248529206.8537419,248514110.53070375,247528980.37379965
5982,246295119.1357422,248110907.00453344,248164092.19952267,248167021.77888873,246738944.3173024
5983,241660847.74731445,247816995.73246875,247886981.7462599,247882567.1470582,246295119.13562056
5984,244879546.7631836,245909412.13256294,246010560.12372896,246006162.3597258,241660847.74742648
5985,248757626.3852539,246682762.3885903,246859215.9651848,246832421.35520476,244879546.76328808
5986,250908333.0036621,248176738.71870124,248253816.4647893,248263238.87753618,248757626.3852161
5987,247050785.1484375,249335603.40766993,249322440.93835017,249346389.45338157,250908333.00373375
5988,243794371.56762695,248170385.84203878,248137625.5847489,248159480.96330175,247050785.1484081
5989,247922184.00976562,246763534.72162643,246833786.9944059,246823072.0375013,243794371.56764016
5990,247236670.53222656,248017414.96137378,248127127.54669297,248109487.99571407,247922184.00982165
5991,250857265.25317383,247939053.78621727,247962464.23312783,247979777.03018638,247236670.5322365
5992,245077355.88378906,249373235.56777716,249396215.87628365,249399015.01695567,250857265.25317296
5993,248779790.85742188,247404591.16878673,247381542.29905942,247404771.0753603,245077355.88369545
5994,247835200.69018555,248515431.40666777,248596696.85454676,248575686.44381994,248779790.85734025
5995,250044259.5246582,248322689.49635822,248325638.3820204,248342264.54835725,247835200.69011864
5996,244196973.82128906,249177646.67607555,249193733.52796987,249195102.81405607,250044259.52474135
5997,248807794.81298828,247050155.0825804,247049492.6159713,247064589.82322803,244196973.8212165
5998,251535731.8623047,248443280.3650425,248541461.48143998,248517269.294181,248807794.81290665
5999,245630654.45263672,249716377.50283933,249696731.57355762,249717125.26121342,251535731.8623037
6000,253456248.2121582,247731659.78947654,247693617.87381548,247715218.73331103,245630654.45273605
6001,249304143.90356445,250455890.2367979,250501655.95046398,250481225.47307873,253456248.21214187
6002,251433230.86499023,249350209.06744874,249250311.616801,249289881.52886093,249304143.90357965
6003,247382475.1821289,250088236.3471754,250074314.53430992,250066463.37919778,251433230.86506188
6004,252345773.10229492,248682096.0823992,248643227.3711064,248656463.42825276,247382475.1820948
6005,249711286.78979492,250371707.23021317,250394644.1415746,250379044.60037103,252345773.10217905
6006,249298133.35205078,249656534.61933178,249586737.9100794,249610912.86610603,249711286.7898286
6007,246555343.76733398,249425540.64707896,249420491.08213478,249414711.32203096,249298133.3521484
6008,250383726.24926758,248279056.85114506,248294139.52571237,248292511.00722703,246555343.76744527
6009,253926796.95092773,249508344.94160482,249558752.57446983,249544462.85804814,250383726.2493471
6010,247298771.72753906,251104112.19912437,251052833.6447459,251070253.05475262,253926796.95093828
6011,246830276.7548828,248911166.45297763,248827959.6650491,248852559.56596702,247298771.72746456
6012,250545217.70629883,248370155.9961949,248432037.92282566,248406130.93578285,246830276.7549103
6013,246444897.37280273,249630299.78318217,249674611.12016967,249666049.10252285,250545217.70636347
6014,246491292.2211914,248222409.81313068,248210144.3171089,248225942.46528277,246444897.3729168
6015,245278697.49072266,247973831.35561687,248049806.10400048,248032313.89241236,246491292.22108516
6016,249313462.62597656,247335912.1377016,247409139.73196858,247405105.9528975,245278697.49071577
6017,248340577.66674805,248700758.608181,248774633.30329388,248766924.40861997,249313462.62599343
6018,252982154.3774414,248528087.39709702,248518409.57625446,248538907.3481836,248340577.66678143
6019,251001925.16796875,250367875.3449066,250357231.16443393,250360933.23038843,252982154.37741783
6020,249827605.0673828,250021064.1793748,249924992.9970868,249955316.3188542,251001925.16808784
6021,248605647.39697266,249613362.98624533,249572213.18548042,249574737.01133755,249827605.06740305
6022,248215415.3095703,249103733.79139766,249094336.57293198,249093180.38034973,248605647.39691928
6023,250862488.88720703,248821951.2887327,248839750.2407381,248835089.2061143,248215415.30964527
6024,250755598.36889648,249758237.66120377,249767945.3707418,249766367.40093812,250862488.88709903
6025,251899705.72314453,249899686.1500805,249854692.79057077,249870165.70355597,250755598.36899447
6026,249069909.65283203,250433645.26589176,250388933.68818283,250395553.12592396,251899705.7232109
6027,244557661.31640625,249480567.50736383,249428418.11384782,249439753.56062233,249069909.65274417
6028,244350698.52563477,247569421.98048237,247604043.52574274,247593945.17855796,244557661.3164003
6029,249419543.86499023,247012607.9682386,247137665.26668802,247111413.1997148,244350698.52575636
6030,248364335.49414062,248715628.87636685,248809562.56072465,248800145.46873584,249419543.86507404
6031,252611088.82788086,248563646.76606852,248554013.3191835,248577441.50504258,248364335.4942378
6032,254047740.38793945,250283636.83104122,250278582.3055028,250281618.73866382,252611088.8280009
6033,255019623.05786133,251262719.50827533,251161945.47295967,251189992.96930686,254047740.38797405
6034,255446971.62426758,251996395.90282434,251869931.46019998,251890372.7981471,255019623.05781585
6035,252023654.5053711,252454881.42556134,252312205.20944405,252329279.1440901,255446971.6241465
6036,250391469.72680664,251358558.79512182,251232396.99341705,251244044.74215132,252023654.50535944
6037,253438549.60839844,250614670.8807047,250575643.8390849,250562994.28600457,250391469.72692832
6038,252524760.8635254,251629723.45798883,251606529.86008534,251595052.16901192,253438549.60832503
6039,249998742.2619629,251468413.76324287,251388165.93647686,251399654.40364742,252524760.8635964
6040,246019661.15551758,250481141.68364653,250437198.41784647,250434488.79132873,249998742.26186877
6041,248109000.1538086,248742686.2797482,248773436.45566955,248757686.9327839,246019661.1555912
6042,251329464.15454102,249101912.34387794,249199220.65718645,249170786.5499092,248109000.15389416
6043,251526660.69555664,250296161.0973599,250325972.86938596,250325285.86656192,251329464.1546036
6044,249623560.32861328,250575619.26727155,250536369.7318539,250550551.44325185,251526660.69558015
6045,248993157.78393555,249979337.35312578,249950581.29098052,249955073.4610893,249623560.32869685
6046,252205065.40112305,249639681.44668916,249655340.2693607,249646425.90931717,248993157.7839734
6047,248540972.38964844,250777224.70789504,250784297.29540268,250778265.6797959,252205065.40111277
6048,248241173.65576172,249597230.4026671,249558953.6530645,249572532.1467706,248540972.3897656
6049,245899926.4567871,249248075.42883122,249289707.51764923,249273190.98376498,248241173.65575147
6050,247550189.87524414,248199923.01595524,248255573.9655671,248247961.57938278,245899926.45674464
6051,243991027.70996094,248537891.70240846,248629321.4377815,248612223.3331743,247550189.87517545
6052,246908409.17626953,247128363.60437992,247199852.29296002,247200889.49674103,243991027.7099034
6053,246706028.4140625,247892598.35677135,248019420.07727465,247998743.21805134,246908409.17631885
6054,246290320.91748047,247851441.59040242,247910470.43344143,247919031.2527262,246706028.41412252
6055,243540653.19604492,247655262.70844212,247720512.38488454,247720971.79254046,246290320.9173928
6056,244471249.45922852,246525602.5492498,246611738.0468907,246610250.42111543,243540653.19616625
6057,248837392.19262695,246591288.1602459,246726832.0686962,246712156.03511122,244471249.4592477
6058,251037778.53686523,248171278.27352875,248255229.61365947,248257207.3986858,248837392.19266957
6059,247557564.26538086,249346723.59728593,249326834.57397214,249352677.42415297,251037778.5367664
6060,251896578.9230957,248343110.8401314,248303060.19303226,248325869.27665004,247557564.26543304
6061,254943807.46899414,249917813.15557358,249929890.48430628,249923902.4665303,251896578.9231352
6062,254630870.34521484,251470323.40488097,251374934.75289112,251401731.46689978,254943807.46907973
6063,250616567.74804688,251828397.77734149,251681280.3841,251709686.52292836,254630870.34511045
6064,252677715.06445312,250539674.98171383,250431463.55533493,250443010.25949293,250616567.7481404
6065,251443339.234375,251177539.31114995,251145852.24682263,251132081.5651898,252677715.06440204
6066,248780584.9387207,250835468.38882408,250767746.20412448,250776209.026495,251443339.23444265
6067,248475029.22338867,249746943.9162149,249723679.97257596,249719069.6981662,248780584.938786
6068,253047323.7294922,249382101.70258638,249414687.4874696,249398905.2374182,248475029.2234212
6069,252626254.09936523,251020863.73173523,251031286.09951591,251024127.48606953,253047323.72947547
6070,250567166.76391602,251177795.45226184,251094962.4963067,251116070.30804408,252626254.0994376
6071,255874166.68579102,250511868.95314837,250456212.98244035,250459911.41506457,250567166.7639581
6072,253953083.20825195,252493557.45971364,252452611.6193573,252444781.39382342,255874166.6858905
6073,248499986.0913086,252176851.444404,252036675.31954986,252063508.2046606,253953083.2083037
6074,246849673.71948242,250100820.84439495,250039676.6533564,250037022.307677,248499986.0912349
6075,243994940.45996094,249032324.5356101,249092258.2494093,249062232.56057426,246849673.7193864
6076,250896319.40771484,247573608.43288854,247676196.02534348,247654616.11785102,243994940.4599138
6077,250095391.50830078,249840570.01203656,249960979.48869154,249933943.36271194,250896319.40767503
6078,249139087.67529297,249856897.9209596,249830169.3431484,249854749.78903526,250095391.50825548
6079,245713955.09692383,249569860.67219806,249571961.3088481,249571989.796772,249139087.67533305
6080,248377932.50927734,248175180.37583384,248213041.9051428,248207800.079943,245713955.09680587
6081,250835710.48046875,248875553.69863948,248967079.9297702,248946228.701417,248377932.50930095
6082,250109025.01635742,249869436.54793057,249885568.42276046,249892581.6004875,250835710.4804818
6083,252311109.3161621,249780735.298044,249750644.72627953,249764951.07191157,250109025.0163133
6084,245274791.4013672,250685500.19303542,250660611.22028294,250662679.44159225,252311109.3161715
6085,246207755.6520996,248164157.7953252,248132368.46418396,248145908.99300736,245274791.40144533
6086,250385519.16333008,248018413.6913538,248130094.27590692,248096977.9183281,246207755.6521353
6087,250820295.64013672,249461273.0010896,249520050.69004306,249515712.47732484,250385519.16341567
6088,249392698.10473633,249873842.03724232,249842392.00604412,249862039.21684343,250820295.6401537
6089,245472927.65966797,249491179.41768134,249463463.18134952,249472359.14613318,249392698.10479435
6090,247851936.3527832,247931276.1137792,247955948.97914916,247952650.37478387,245472927.6597018
6091,253272192.48364258,248495745.91152805,248586659.44788584,248565743.77052793,247851936.352743
6092,251863462.03881836,250621485.52266777,250626877.9742563,250634099.31671372,253272192.48370057
6093,250413329.68310547,250538727.29377535,250441502.74631262,250473253.27783427,251863462.03869835
6094,251049161.37182617,250105405.74481592,250054292.78912738,250058998.99761987,250413329.68317965
6095,251586130.00927734,250301235.55796456,250276376.8334804,250274205.33788642,251049161.3717677
6096,254878560.25708008,250568602.96139124,250528575.3320788,250533361.84287655,251586130.0092829
6097,254573549.09643555,251945739.54031923,251879126.5789741,251885347.08172008,254878560.2570815
6098,252134030.296875,252194435.83463705,252065717.34694082,252087188.4297551,254573549.0965126
6099,253184820.79907227,251420266.35511777,251318582.52655482,251325348.3661244,252134030.29682103
6100,249176360.34643555,251771661.02653813,251719616.10248867,251710527.97137985,253184820.7989942
6101,250124081.61254883,250281436.11874506,250229697.96124357,250232210.42366937,249176360.34649605
6102,252788154.67822266,250353890.2273257,250383470.16739237,250360769.22056708,250124081.6125892
6103,255627092.5456543,251330919.94071746,251321212.14257088,251317555.71270198,252788154.6782637
6104,257952740.20410156,252658282.2370518,252579922.99943715,252590272.0196327,255627092.54556197
6105,250465494.96411133,253955049.2882228,253811288.7234555,253828729.88945806,257952740.20416215
6106,249066542.84814453,251446511.0827491,251303364.17334217,251320264.12369674,250465494.96416903
6107,251967070.80664062,250481528.7208592,250506924.87815154,250470828.21368,249066542.84805608
6108,251379531.99780273,251326847.55782565,251358203.683272,251337102.52829826,251967070.80661964
6109,253342902.55541992,251179227.81425926,251151457.13873163,251154545.94204134,251379531.99769527
6110,251758306.72802734,251907078.12175602,251882709.36166885,251876104.27263045,253342902.55552787
6111,254472945.33447266,251423596.6636239,251364492.97631866,251370482.05438113,251758306.7279165
6112,254343090.60351562,252438287.7211135,252400834.27236894,252391769.25713998,254472945.334378
6113,254020092.57006836,252599734.86369225,252505606.60716516,252515705.89506784,254343090.6036183
6114,248888705.01367188,252580930.68460777,252496362.87814406,252496306.84743905,254020092.5701374
6115,247860878.17285156,250629250.9348106,250580944.36924252,250576679.4381985,248888705.0137191
6116,255064362.95117188,249829466.04780492,249894599.43693364,249861709.6080755,247860878.1728408
6117,254268839.32910156,252332253.40170944,252371462.9695324,252351815.31359804,255064362.9512833
6118,250135434.52954102,252463001.08834958,252353118.72364983,252380549.54283047,254268839.3290628
6119,251426921.79736328,251008744.35638145,250947516.70745373,250947693.3823759,250135434.5294349
6120,255792590.1171875,251221224.54281345,251237525.1425555,251214690.3984531,251426921.79730693
6121,255355297.69458008,252888447.47784954,252848474.03000233,252846595.57700226,255792590.1170829
6122,246736087.5456543,253092070.78471228,252966866.0734925,252986292.74373415,255355297.69457844
6123,245076808.21655273,249886835.20013362,249824122.37296787,249824612.34383598,246736087.54572707
6124,244635711.3095703,248615120.48022932,248742284.29182163,248692994.40368155,245076808.21648136
6125,250559368.35766602,247938406.76257625,248088593.60049543,248059091.63985857,244635711.3096228
6126,251732634.97631836,249907437.10580862,250027115.80183044,250007944.71834725,250559368.3577617
6127,255042522.25390625,250653783.76162642,250637291.03107736,250657714.68204367,251732634.97628888
6128,247803120.4428711,252197582.38640645,252144449.00636593,252154314.14454415,255042522.2539152
6129,253239866.5415039,249786035.08208433,249706139.68693027,249726392.8811406,247803120.44277617
6130,250968095.35961914,251505340.63383082,251551506.43148848,251519033.71991116,253239866.541604
6131,252402630.88110352,250901997.5096053,250840766.93737912,250859285.08398533,250968095.3595889
6132,250430069.60498047,251384962.64321682,251369728.9582504,251360077.41826952,252402630.8811708
