idx,truth,norros_f,linearP_f,farima_f,persist
6028,247162782.22753906,249455996.9002666,249474076.96811542,249442859.00403264,247929534.00133684
6029,249660613.43823242,248980886.8981739,249050951.88310385,249011327.89073306,247162782.22747952
6030,253563179.36010742,249764819.92016315,249830786.72731403,249850991.29537147,249660613.43822092
6031,249866748.26123047,251362542.54293665,251356405.29766694,251426215.13857073,253563179.3601551
6032,248842485.94555664,250343378.32851827,250283119.5221899,250252207.1986228,249866748.26117
6033,247284791.0456543,249858252.3719918,249880976.77664706,249825306.28098622,248842485.9454499
6034,246933193.68188477,249106019.64762005,249152854.32321945,249101090.2960482,247284791.04572943
6035,247164672.5012207,248730829.9358085,248806578.83128774,248778663.70856202,246933193.68195444
6036,247434572.5661621,248645429.3127912,248722449.75986066,248723092.52749765,247164672.50124425
6037,249910154.60498047,248633557.94642428,248700529.60410005,248720148.2557775,247434572.5660878
6038,247667115.2939453,249506091.65541226,249550737.70794305,249613266.51733044,249910154.6049842
6039,246243437.66064453,248826953.0233573,248834329.71230084,248846723.72879973,247667115.29402345
6040,246565536.60229492,248174731.8130863,248235312.77892804,248226638.3642038,246243437.6605761
6041,245466733.6994629,248104016.43331045,248186507.92757574,248207636.04456463,246565536.60229385
6042,250114800.88745117,247607383.11302775,247686607.60070023,247705792.9865938,245466733.69944164
6043,247202475.78344727,249214973.4647236,249287971.72304335,249389842.57262757,250114800.8874461
6044,243269296.2294922,248411491.51214343,248407575.7068112,248443029.2068866,247202475.7833733
6045,248875767.45996094,246807360.3786032,246885484.6779809,246855201.9726595,243269296.22950047
6046,248089989.4633789,248531477.28256497,248650300.0376039,248748319.74856198,248875767.4598792
6047,249868375.39941406,248496529.9134926,248505481.64244893,248583839.8263744,248089989.4633485
6048,245058281.36572266,249230981.38110435,249250108.75349537,249327765.84837416,249868375.39935824
6049,246514920.66601562,247615614.4720334,247626854.02625176,247613124.10817498,245058281.36579293
6050,245199370.02734375,247851466.0825367,247950305.07039958,247978886.3931576,246514920.6660835
6051,246543621.54492188,247298257.89914772,247369705.11629695,247402328.59820578,245199370.02736425
6052,244046889.45166016,247643406.09507835,247732791.8378601,247797447.37518567,246543621.5448317
6053,247482795.5793457,246710494.46543026,246783008.86807814,246814699.61964625,244046889.4517544
6054,242939146.16333008,247812128.0356709,247914949.092217,248010550.7516939,247482795.5793753
6055,247245495.68676758,246236077.3508159,246291598.0769299,246315759.46367544,242939146.16331312
6056,245798075.8083496,247545964.10427588,247667151.1524453,247771137.9832219,247245495.6866941
6057,251187548.40356445,247188550.6435103,247227088.18166056,247308080.93284342,245798075.8083504
6058,253885642.1591797,249166636.4818016,249206194.27344337,249357169.03732365,251187548.40362817
6059,249031549.72338867,250588755.44525817,250505470.33177632,250661642.02136287,253885642.15922725
6060,249716300.1604004,249202465.33974385,249100518.97867388,249119166.6572111,249031549.72328776
6061,247359238.54052734,249337571.1198218,249333141.8354362,249356714.01486194,249716300.16034037
6062,244680920.6887207,248459842.65590534,248453277.336773,248456376.8343058,247359238.54044995
6063,252014287.01220703,247264193.2392425,247320283.94995344,247300375.28799626,244680920.68879285
6064,248888161.16625977,249739932.23677203,249805360.64267126,249931795.9942282,252014287.0122718
6065,247445505.12304688,249013676.69723392,248950403.5529268,249001110.62446037,248888161.1661891
6066,250194256.18237305,248432933.08707145,248446909.33962783,248452484.12145317,247445505.1229352
6067,245377188.0756836,249313379.4563511,249336045.9039889,249405682.78907913,250194256.1822953
6068,247785008.68774414,247646197.49643984,247640290.90852097,247630842.3653689,245377188.07571217
6069,251078681.82177734,248245389.1426363,248323138.8471111,248368709.95477647,247785008.6877306
6070,248293907.60913086,249516617.19806916,249522733.51961875,249633326.95859888,251078681.8216611
6071,249257053.50170898,248746379.51214063,248706044.31649077,248742618.67984226,248293907.6090879
6072,246626286.0119629,249013027.8056023,249025201.1538193,249071190.09139836,249257053.5016657
6073,244550253.4597168,248042004.20938694,248046117.5158791,248059702.74496278,246626286.0118868
6074,246132072.23608398,247075908.1234145,247145297.77506828,247142588.62503362,244550253.45977905
6075,249254936.56958008,247373332.04110456,247469649.74570942,247529926.06734177,246132072.23601875
6076,252690828.44482422,248525197.29334688,248569063.42031124,248688999.24337393,249254936.56959224
6077,253713031.7626953,250074482.7212216,250038903.29895076,250181654.753429,252690828.4448709
6078,252870083.46289062,250889031.58786914,250785558.7178846,250889276.77281687,253713031.7627243
6079,251434475.11254883,250880809.8628127,250767789.87301204,250812089.10115322,252870083.46280345
6080,252392237.4296875,250474134.99046925,250390919.06124958,250392280.2556475,251434475.11258185
6081,248584735.0654297,250823949.2735733,250766652.49876368,250784054.0070286,252392237.4297617
6082,248384977.93408203,249491870.92961597,249439314.4042073,249396333.73099765,248584735.0655331
6083,252282029.7211914,249163100.56024778,249188752.58602124,249164483.45176572,248384977.93397343
6084,244361247.07910156,250501484.3775172,250505739.95734727,250568198.63930705,252282029.7212129
6085,246610088.34326172,247762558.69560716,247735658.13483498,247662331.3450404,244361247.07910225
6086,253239869.07104492,248039953.39666435,248156727.6494274,248157237.12704524,246610088.34324
6087,249752647.70239258,250447120.96062842,250472963.17510813,250612061.77883032,253239869.07099152
6088,249966757.7055664,249630107.30867353,249548546.38757402,249585363.84283277,249752647.7024021
6089,246056200.5192871,249669618.67161465,249660997.5418383,249677500.84574172,249966757.70558068
6090,244987213.54907227,248217887.3385719,248225312.06035683,248190917.66780275,246056200.51940516
6091,250139571.0234375,247465449.4731037,247554920.6965439,247538101.39151785,244987213.5491414
6092,246474255.5065918,249138104.56799695,249212962.78453138,249315081.75986904,250139571.0233246
6093,250101677.92333984,248056521.89465076,248050216.11970282,248077671.48459628,246474255.50654957
6094,249143111.89453125,249235844.66109282,249283682.97912544,249363926.61469197,250101677.9234196
6095,248292288.52246094,249090429.5101063,249069222.29875097,249126975.78536972,249143111.8944429
6096,248927097.74291992,248776455.92049047,248781708.55306232,248812637.2496817,248292288.5225762
6097,245559024.20532227,248975866.68990952,248994044.65703455,249039637.10673523,248927097.74291325
6098,246435627.05322266,247730104.76356432,247754078.23562694,247750764.34301257,245559024.2053031
6099,248467966.15942383,247790661.0312819,247875978.77492705,247909360.20584428,246435627.05327892
6100,246607047.07836914,248480313.71042174,248531891.76140746,248616712.33020645,248467966.1593409
6101,248357167.76464844,247910227.9424228,247933685.27676347,247977496.88739294,246607047.078257
6102,247316529.27807617,248455126.9469576,248504928.26416686,248577098.03690687,248357167.7647269
6103,242722567.40625,248178512.0588837,248199029.19062316,248250184.94832087,247316529.27805495
6104,240519915.9321289,246388669.6406255,246455769.8348469,246437073.69426018,242722567.40618467
6105,250308873.4033203,245138426.6441124,245304715.60661516,245296223.52291262,240519915.93203184
6106,250708880.58740234,248399405.22992986,248545939.02280164,248743689.30297363,250308873.4034345
6107,244688438.3544922,249105063.61257824,249052401.3948489,249217220.71125552,250708880.58747455
6108,247457302.76098633,247139840.73615578,247122347.86036366,247131037.09851313,244688438.35449025
6109,246088084.04956055,247840305.87227324,247924803.3452126,247997554.66018838,247457302.7608958
6110,245172907.16455078,247396521.9055634,247428610.9521413,247495123.77155483,246088084.0494856
6111,249193229.64233398,246985617.8684899,247053724.77434278,247104759.93655252,245172907.1645832
6112,249156955.50927734,248357342.6664918,248417327.34651318,248546687.92718676,249193229.64222828
6113,246345793.21362305,248612520.18518835,248592768.6364631,248700419.66493937,249156955.5091819
6114,246818358.1538086,247692154.90611342,247694268.0838892,247730827.14834464,246345793.213738
6115,251288816.3996582,247695317.35612425,247748919.94258848,247805622.32842836,246818358.15384328
6116,245384209.0288086,249371284.954398,249388980.6107553,249522773.5060208,251288816.39971405
6117,249162114.59204102,247510712.11745802,247476451.06183672,247487767.66364017,245384209.02876988
6118,250290142.3022461,248611436.77798507,248675055.963816,248754690.35552257,249162114.59194985
6119,248330122.9206543,249217435.02084655,249196267.07440442,249296583.84328955,250290142.30222312
6120,247080311.6940918,248655323.7990817,248628177.21007705,248670101.74592862,248330122.9206827
6121,247891238.60009766,248126358.11264804,248146346.9712203,248168087.7771086,247080311.6941952
6122,250619156.24682617,248325910.96157852,248365180.9973414,248414637.0022342,247891238.60001472
6123,248405705.60131836,249383117.33821213,249391014.46364447,249483856.378434,250619156.2467493
6124,249514063.45361328,248790143.52247083,248758871.2975602,248793879.08264616,248405705.60138255
6125,253687801.12841797,249138153.8473351,249146823.90286165,249193432.45757887,249514063.4535028
6126,248458159.72436523,250781262.14737937,250743324.1243797,250852273.2295206,253687801.12847435
6127,248198085.30932617,249198597.60204104,249111134.00149062,249102001.09800097,248458159.72431135
6128,246530805.85375977,248872519.23712596,248894428.09717613,248885276.67820993,248198085.30936465
6129,251605820.10986328,248103542.21736288,248134559.8506298,248132577.0287688,246530805.85371932
6130,249011659.04956055,249818631.0985977,249853215.52667722,249949879.03235888,251605820.10981125
6131,251110186.97875977,249167970.15596676,249117504.0236666,249153985.9939719,249011659.0496091
6132,248323812.5834961,249877529.47649696,249869679.0733702,249925857.5199226,251110186.97877356
