idx,truth,norros_f,linearP_f,farima_f,persist
5837,258748187.2824707,253996853.44188064,253844834.3539243,253800960.45920005,255076923.4186037
5838,257930294.96850586,255943673.2718486,255844738.43020716,255845511.37033185,258748187.28258288
5839,255522258.63305664,255936503.39181742,255702239.8449466,255678760.59220967,257930294.9684252
5840,254237521.84716797,254856400.74286225,254683081.86837187,254566768.40138006,255522258.63295007
5841,251387824.34448242,254054962.87748104,253973819.3120853,253839199.75942746,254237521.84706336
5842,249108293.37231445,252391356.85187566,252349144.02236384,252193754.67520037,251387824.34457973
5843,249548799.6472168,250824384.02988723,250879122.4483966,250714836.02897808,249108293.37237555
5844,253059549.17211914,250638356.07119453,250755173.99013048,250650201.70962188,249548799.64731207
5845,248640984.47851562,252312697.85667083,252396265.51181743,252394165.24769682,253059549.172086
5846,248403291.20458984,250209230.84495178,250153932.5006569,250074101.71964905,248640984.4785576
5847,251700420.54663086,249741503.41116333,249862750.2538102,249756988.61048964,248403291.2045968
5848,248452608.02026367,251268290.48381147,251373132.92891297,251377932.4867027,251700420.54651004
5849,247639490.71923828,249723753.31498793,249695288.83447474,249649587.49483275,248452608.02034864
5850,248495033.9482422,249049742.03632197,249152194.40237662,249068682.0549727,247639490.7191707
5851,252741549.29785156,249323749.18732002,249436608.56057525,249404855.08266124,248495033.9482093
5852,255203510.92041016,251507761.78551456,251584217.91435963,251644619.56405294,252741549.29796892
5853,255535713.13330078,253081408.42452064,252992972.08101964,253088456.56175408,255203510.92049715
5854,254214153.13891602,253642873.82521892,253484332.45636952,253527735.5768461,255535713.13340852
5855,247498313.7697754,253211596.5093242,253059468.7329098,253032943.52291173,254214153.13902345
5856,248824658.39013672,249765903.45932847,249674327.746873,249508817.44883242,247498313.7698191
5857,250237546.9165039,249871147.70401415,250031298.9069268,249914648.60274443,248824658.39009365
5858,252540213.4909668,250423292.21813613,250494432.23393944,250484143.48138353,250237546.9164072
5859,247867874.18041992,251652613.045349,251673901.80529103,251704442.87474704,252540213.49096093
5860,254097511.76049805,249415247.24614605,249348925.5582261,249280429.03647542,247867874.1804133
5861,250541712.42163086,252355029.53185707,252479082.0284641,252504000.07712168,254097511.7605649
5862,247586026.65820312,250920620.93128645,250784649.4044289,250780481.06228456,250541712.42169103
5863,245402672.6604004,249232171.9900421,249262976.823392,249150301.43657464,247586026.6580985
5864,245647339.17260742,247706455.1663658,247824487.4919204,247717779.0448267,245402672.66051525
5865,252643699.35253906,247428094.61123645,247604878.25062886,247551744.42930806,245647339.1724912
5866,245285423.87573242,250912731.9972754,251067024.18734992,251177752.99839962,252643699.35254672
5867,243562275.078125,247567432.1758389,247449209.6924231,247422545.70346487,245285423.87562996
5868,242790145.56811523,246214926.69059685,246402938.83232257,246285527.30319172,243562275.07816765
5869,243548746.38012695,245485512.65229127,245699900.25833726,245645011.59453607,242790145.56801304
5870,247888305.73339844,245604658.02013275,245835543.1610861,245831053.92604274,243548746.3800291
5871,253356157.26464844,247709228.75216714,247892655.00147048,247992258.2109377,247888305.73328868
5872,251068697.28393555,250874330.0117505,250890218.1857941,251077649.54663482,253356157.26474315
5873,247397285.42236328,250346226.42251682,250180624.61223605,250260856.84560794,251068697.28394485
5874,244937273.13085938,248510683.1294287,248461415.8295236,248405338.3180659,247397285.4222693
5875,245356540.34448242,246952170.01978248,247033992.44316727,246949595.90578306,244937273.1307576
5876,249495816.16430664,246828388.42381093,246985219.02455568,246952863.29391578,245356540.34437996
5877,244377454.36669922,248876679.70811096,249003253.74756736,249080026.63525528,249495816.16434532
5878,244348674.32788086,246527242.72658023,246498331.09071612,246477345.4683485,244377454.36679232
5879,247111562.43676758,246126794.30490762,246303746.94359535,246253563.9094993,244348674.32795727
5880,255113398.9921875,247392558.2975655,247542195.9082528,247596299.4777742,247111562.43674305
5881,257589812.67944336,251700528.50831586,251742499.91850993,251943522.49308363,255113398.99219275
5882,254264316.11938477,253814050.8183213,253570371.09291753,253763486.9899142,257589812.67949003
5883,246627359.12817383,252739856.70891976,252453945.99412194,252471650.2387653,254264316.11940005
5884,247576629.8269043,248823598.4439773,248687108.49683714,248514974.57821286,246627359.12819332
5885,247564780.5107422,248703898.3269541,248850885.722879,248731497.7654402,247576629.82691
5886,252349596.87646484,248465398.0516492,248536742.84958273,248508570.00899962,247564780.5108429
5887,253203753.63867188,250802720.36937913,250872309.09834346,250943286.24745423,252349596.87641367
5888,249769416.1669922,251597072.56728306,251480615.26395234,251566045.93910736,253203753.638586
5889,252408199.8461914,250044716.46561843,249919740.59467492,249887631.3582182,249769416.16696692
5890,254870744.49072266,251242463.3850381,251255112.41905,251256631.10103816,252408199.84611788
5891,251379141.81469727,252722468.89352638,252623580.44205287,252692863.08426937,254870744.49071497
5892,251271723.52441406,251251083.69079855,251080229.61233002,251049621.3003961,251379141.81476027
5893,256822282.0168457,251031272.28785628,251006935.6997788,250948400.81450787,251271723.524319
5894,256494748.36547852,253882977.59443203,253850640.7506882,253922164.0325515,256822282.01693305
5895,250546320.43823242,254239937.02369013,254006052.92716834,254058416.52226722,256494748.36555877
5896,250991682.01953125,251363489.51484933,251174271.75946796,251053102.35512537,250546320.43821675
5897,256649705.04418945,251204121.31188616,251244863.21427175,251133320.85848308,250991682.0194249
5898,260102740.81811523,254041656.4304669,254040880.6100347,254091649.81686735,256649705.0441403
5899,249707425.93139648,256335399.41306078,256128561.3497932,256229438.75648314,260102740.8181908
5900,248235211.90551758,251483089.64542064,251178105.31671682,251016991.32208055,249707425.93141767
5901,252585369.66674805,250041511.7566883,250151099.52918625,249935915.4920515,248235211.9054804
5902,254423828.4416504,251845462.2541395,251959194.8099876,251939634.08727536,252585369.66667908
5903,249863027.54418945,252931662.05368632,252865843.93087333,252910062.9920004,254423828.44153237
5904,260143443.33740234,250800961.89963725,250683490.7264421,250603410.03560808,249863027.5442565
5905,262793817.88061523,255867850.40436283,255933954.53915367,256023297.98704222,260143443.3374216
5906,257572192.41430664,258086185.42253232,257749229.9415134,257904051.13827187,262793817.88069892
5907,255399760.48095703,256020065.8176316,255641310.1569624,255574190.257028,257572192.4142663
5908,255781786.82958984,254832177.84317696,254681797.35819706,254525849.98060915,255399760.48103744
5909,252853585.19482422,254816912.80329853,254732742.47235554,254630330.19432867,255781786.8294751
5910,258131295.46899414,253242621.64944392,253137181.7289925,253010283.07230368,252853585.1948445
5911,258162202.65356445,255712700.71544272,255721008.1099503,255699121.71062368,258131295.46910387
5912,261472075.80981445,256107463.2834198,255901632.5334792,255903540.8712686,258162202.65351057
5913,256027132.34155273,258057796.43322855,257888279.82523447,257890554.51319113,261472075.80978197
5914,254289639.4091797,255611050.58969188,255318728.50495878,255205200.7912192,256027132.34153908
5915,255186092.35913086,254452174.0615547,254391509.9019872,254211007.34784144,254289639.4092495
5916,252872126.4951172,254679591.66147032,254662841.88198522,254554318.92248034,255186092.35917935
5917,255553998.25561523,253458327.66937238,253400497.49954763,253274711.4960425,252872126.49516183
5918,250077762.01586914,254649564.146958,254683022.34777007,254608627.71886957,255553998.25559837
5919,253520143.37280273,251935464.2340053,251854342.82517245,251706608.0983444,250077762.0157969
5920,252316006.84057617,253233326.78386274,253367304.2891743,253276175.35107067,253520143.37284163
5921,258360261.3527832,252659164.6162075,252627916.7507702,252575358.11682308,252316006.8406396
5922,257618254.17260742,255710038.63266656,255738832.91281122,255770947.17320907,258360261.35271183
5923,257857705.34716797,255856057.54801112,255649900.27210438,255664575.28683457,257618254.1727003
5924,254047129.0637207,256203558.32640588,256066069.0450374,256010621.2865537,257857705.3471017
5925,262299588.85742188,254351179.1833579,254205235.4138662,254072221.82755792,254047129.0637488
5926,261382449.93725586,258429756.88723484,258439874.10877502,258448735.38890597,262299588.85745785
5927,258962721.8334961,258666543.8836608,258354118.53397265,258359377.58781987,261382449.93736315
5928,258823847.65112305,257723644.4347818,257501088.28670177,257363946.32363445,258962721.83354172
5929,253620918.82910156,257605589.76730567,257479812.66144457,257336466.12551832,258823847.6511169
5930,254913485.2314453,254857328.76397464,254730766.27363256,254515968.37052447,253620918.8290095
5931,254346890.9165039,255023070.28945577,255090137.95285344,254918611.92286757,254913485.2313964
5932,256650927.3605957,254638262.44842002,254629500.1024882,254508896.09338695,254346890.916564
5933,254715051.2307129,255728488.48177955,255743922.56942216,255665461.86844632,256650927.36067253
5934,254484323.28979492,254890829.43735808,254814836.87942782,254706789.95623916,254715051.2306298
5935,256596904.62060547,254648268.46512184,254656255.12440243,254526056.85219952,254484323.28975832
5936,260340267.16308594,255651868.5789057,255655074.84957024,255584786.71974382,256596904.62058556
5937,260005793.84228516,257777565.19030765,257701912.28553146,257697524.0134138,260340267.1631311
5938,256909982.8515625,258041844.8899356,257840204.79575804,257794515.54060683,260005793.84232423
5939,248443366.15112305,256610726.71779767,256444639.1142273,256291692.91426787,256909982.85149637
5940,251510093.31201172,252044975.58781216,251997783.77310294,251688825.18599197,248443366.15111843
5941,248099628.67285156,252812049.9972148,253071998.49038622,252871687.37771767,251510093.3119957
5942,255588898.03320312,250851210.59283912,250942795.05660242,250788760.1198514,248099628.6727313
5943,253705712.47509766,254265171.3644096,254485808.47079083,254471992.53313443,255588898.0331101
5944,255235015.2763672,253731248.67405832,253639924.29930326,253623491.54159817,253705712.47517276
5945,253485158.82885742,254565715.9064731,254581717.9104481,254518709.67700657,255235015.276382
5946,253871625.63232422,253797469.22613117,253747628.32017037,253661012.98948514,253485158.82896757
5947,259523962.90283203,253844603.5194328,253864275.48772916,253772209.4120613,253871625.6323541
5948,259538320.55737305,256802055.73897493,256799864.4743609,256822351.84567082,259523962.90292653
5949,260410758.20166016,257381537.9296096,257174832.1931789,257174342.29486483,259538320.557268
5950,259524848.6940918,258135012.7332684,257966856.81339028,257906734.48358113,260410758.20164317
5951,257140163.97705078,257931898.95846885,257737114.13461193,257636669.22817996,259524848.6940418
5952,253024160.21264648,256841022.37769765,256700632.993524,256530061.56818295,257140163.97696012
5953,256067108.703125,254540136.45650572,254492146.45985967,254255954.086387,253024160.2126989
5954,255557025.58154297,255637565.25111392,255730726.35812262,255590767.11151728,256067108.70304412
5955,264803189.3605957,255415022.16077676,255367669.26100197,255268921.78648385,255557025.581652
5956,260111027.92114258,260205266.17231864,260192977.01938495,260238589.62187198,264803189.36052936
5957,256337951.11669922,258604971.49278185,258239895.74655193,258180606.0472259,260111027.9210434
5958,248592945.5,256674872.9295958,256545178.23039487,256311318.1209975,256337951.11658856
5959,248141088.8347168,252322003.51699063,252313752.44659865,251982265.06171796,248592945.49991864
5960,253216791.7993164,251211872.159774,251477293.1359358,251206079.06291378,248141088.83467636
5961,256719464.6262207,253302265.6353166,253529381.9415938,253465939.820312,253216791.79935017
5962,255706245.6044922,255274415.020577,255292126.23257154,255318214.59574866,256719464.6262924
5963,258702754.5690918,255108116.02454463,255010796.51946017,254967215.40612695,255706245.6043941
5964,257546754.49047852,256737495.0511722,256693682.7707303,256659780.0672981,258702754.56899345
5965,251012787.50048828,256483535.66101217,256329301.17771104,256263498.5132762,257546754.49049136
5966,247210330.2434082,253126444.57379478,253032003.7696014,252810361.87826306,251012787.5003864
5967,254094438.75024414,250614195.4382097,250764764.573303,250493140.55216345,247210330.243518
5968,252746597.62817383,253567597.9970548,253823092.4784864,253764422.39309987,254094438.7502632
5969,250515705.94848633,253182151.54690105,253152493.08089924,253116290.0725095,252746597.6282574
5970,251916690.83813477,251974012.36657593,252019397.44694257,251887158.733402,250515705.9485509
5971,244907491.7890625,252459533.7137943,252577174.89841923,252487157.7418797,251916690.83816305
5972,249027288.703125,248777321.28606454,248820349.66596228,248630559.00093946,244907491.7891048
5973,250682689.03466797,250270003.44735342,250581182.32577077,250474917.9482745,249027288.70324156
5974,257730334.62695312,251109826.2463425,251216856.97734788,251223033.42112792,250682689.0347565
5975,257570115.0300293,254861758.7709201,254916892.15440762,255020442.21337083,257730334.6270719
5976,253215740.75732422,255459117.6397967,255254102.65536717,255317423.94259986,257570115.03008103
5977,255183149.80566406,253498339.09724885,253337319.23208332,253230348.55286455,253215740.7572704
5978,254069036.4621582,254339386.11456257,254352463.48351645,254267099.69589946,255183149.8056081
5979,257392487.15527344,253875439.77335238,253798480.3236925,253725913.32575813,254069036.46227056
5980,253361731.0275879,255583128.3213176,255564405.45130062,255533005.5618381,257392487.15536812
5981,252641472.21850586,253774604.95717296,253625407.57314143,253522948.6941817,253361731.02766317
5982,256138681.0234375,253186106.336516,253208723.57446632,253062124.82150257,252641472.21849453
5983,255793416.46118164,254863444.75546184,254894550.33571905,254851835.0609576,256138681.02350807
5984,247839894.32958984,254936090.51372135,254833168.8516303,254789550.67430723,255793416.4610861
5985,253106183.73876953,250847123.74571496,250771451.07818162,250552199.7223393,247839894.3296088
5986,262080386.14086914,252858894.59937868,253079855.33762598,252978361.7588004,253106183.7388452
5987,256470068.44189453,257641090.11578286,257616211.1328584,257760618.86901334,262080386.1408567
5988,257582278.19970703,255636184.60044155,255303239.99605155,255275156.69224024,256470068.4420077
5989,262708594.4790039,256153000.51715437,256080703.3920028,255970446.2881756,257582278.19974852
5990,253657627.92797852,259004759.4829093,258879468.61012724,258890783.5356593,262708594.47899783
5991,257057354.1430664,254846530.89893904,254541269.80801204,254358798.45116428,253657627.92795068
5992,252514485.13500977,256098162.06486458,256169723.071233,256002737.93048766,257057354.14310765
5993,250710079.72680664,253810104.29942513,253709586.04654512,253544977.5876551,252514485.134906
5994,252477863.68701172,252488102.723066,252574932.02529135,252363114.97140232,250710079.72681856
5995,255240191.13330078,253064171.76971108,253192220.70217678,253073431.6454059,252477863.68703508
5996,254732398.8125,254439919.1007815,254483735.4142886,254448390.3943747,255240191.13323447
5997,249542760.04296875,254365238.10564393,254306108.75248608,254248812.3482803,254732398.81247905
5998,251227595.63891602,251672392.12015682,251640480.89820504,251463361.87797254,249542760.04295024
5999,246100629.6953125,252052853.5070158,252210439.00590062,252080815.57083714,251227595.6388785
6000,246556300.83447266,249263853.3404238,249321573.28379992,249161513.46314064,246100629.69519183
6001,247503940.17285156,248953128.2928479,249205530.60204726,249062927.7813111,246556300.8343679
6002,250264307.1394043,249162936.69231513,249355378.68115425,249301156.22654718,247503940.17283
6003,249790796.89526367,250520798.807046,250672122.531236,250680285.86180285,250264307.13944137
6004,259950070.61938477,250369828.91039497,250405524.15949664,250405319.83290505,249790796.8953277
6005,255060730.87841797,255634920.3009834,255697880.46245718,255855042.0583356,259950070.6192957
6006,247334553.46313477,254001778.94269422,253676760.3171463,253719174.5659847,255060730.87836465
6007,244283454.42382812,250025370.6060923,249944014.25248253,249727582.409677,247334553.4630525
6008,246058285.72998047,247810565.50180325,248003564.18877172,247778530.60084924,244283454.4239004
6009,249269494.2915039,248130727.3763224,248398989.66780093,248306696.42654368,246058285.72996503
6010,249820667.47631836,249599443.1274158,249770809.51500592,249796125.40092027,249269494.2915632
6011,255842669.78759766,250036758.61731064,250083599.20326072,250114508.4526509,249820667.47635415
6012,252581276.11694336,253242161.48057798,253277841.38726896,253387660.06051582,255842669.78766483
6013,247065769.01538086,252103685.0434193,251911832.32614473,251937045.469778,252581276.1169009
6014,254996633.93579102,249227837.09069878,249191155.38296452,249045270.34587672,247065769.015353
6015,257363237.17089844,252924644.91651818,253090055.3722122,253117446.69553098,254996633.93573064
6016,257163382.19213867,254656788.17425004,254497862.46072352,254612039.15742835,257363237.1709509
6017,252003426.00463867,255017176.48977792,254812203.79292622,254832005.95784956,257163382.19207045
6018,247781440.41064453,252589902.83674762,252415147.489477,252294679.32400805,252003426.0046532
6019,245805036.71362305,250050564.26384708,250074410.07420546,249876130.54395562,247781440.41054565
6020,240590930.8425293,248532883.7796179,248695361.49790367,248523651.27846798,245805036.71366292
6021,255021542.0341797,245363120.8072369,245570021.97524494,245373404.7904477,240590930.84263167
6022,255620219.1550293,252151200.52696532,252536526.74681416,252658572.02681327,255021542.03419745
6023,254743238.31591797,253358122.38582295,253159589.79414067,253339396.48761782,255620219.1550501
6024,253937676.20410156,253342149.71409136,253188493.36373693,253198898.75901258,254743238.31603488
6025,246635072.20776367,253119108.24237087,253009231.6678758,252968784.1655575,253937676.20415652
6026,247463460.7060547,249356315.03085625,249279721.48121884,249100341.2530469,246635072.20780504
6027,248404340.51049805,249158963.37654665,249359248.55723798,249216540.633245,247463460.706138
6028,249893014.24536133,249374785.92425683,249499481.26302874,249463984.7700434,248404340.51045668
6029,241366283.78955078,250078354.132792,250162897.09510937,250164040.09602886,249893014.2452828
6030,247772838.18164062,245715261.98729616,245739388.93529424,245584067.127355,241366283.7896618
6031,247118780.02783203,248249943.15746167,248597385.97331828,248568553.1995517,247772838.1816878
6032,241313736.88989258,248050553.53512114,248097926.52224842,248147672.2571809,247118780.02779123
6033,237967116.1826172,245040400.60844192,245136940.0709259,245028041.44188595,241313736.889977
6034,248394265.33544922,242739644.74816248,243045516.34956622,242898447.37301478,237967116.1826045
6035,249150859.80639648,247480046.29009166,247867056.8607652,247995571.9643595,248394265.33552343
6036,253911594.28344727,248463793.82595703,248425593.04677296,248603296.10965535,249150859.80633372
6037,252337905.58740234,251266511.2526882,251250854.40347654,251405164.32153344,253911594.2834524
6038,250113028.48706055,250996810.56347716,250800532.7630446,250889160.34352592,252337905.58732745
6039,246138864.25561523,250035681.9601366,249936483.07507813,249912943.5338,250113028.48715425
6040,242735849.1496582,247858075.59568417,247840338.39604288,247749528.58920977,246138864.25556397
6041,251234229.40161133,245689478.48240846,245812647.08941215,245690504.99800092,242735849.1495888
6042,243229001.9724121,249618889.73668814,249848703.83659965,249939943.55650154,251234229.4015107
6043,244212807.88500977,245960082.07703388,245844564.12998566,245826474.34429896,243229001.9724278
6044,249264690.94018555,245923835.74366277,246147058.0735822,246084853.13703483,244212807.8849564
6045,241406040.08374023,248348144.1857457,248483714.4849496,248599212.51298347,249264690.9403011
6046,242093238.02807617,244606904.17377737,244553353.91921797,244518294.32966653,241406040.0837443
6047,245095018.24658203,244355056.66582415,244614306.37872237,244561089.29957083,242093238.02812836
6048,247278151.7607422,245697057.38430986,245885247.2935011,245971005.29512337,245095018.2464749
6049,243774391.17089844,246974335.58318606,247047177.6267336,247172520.06854692,247278151.76065725
6050,249448183.94628906,245403101.8486607,245404639.80267724,245431603.2241153,243774391.17087036
6051,247531912.98510742,248146840.56843442,248288295.31991574,248395046.76549372,249448183.9462669
6052,243862049.15478516,247609074.82661211,247524657.87193736,247614412.50370702,247531912.9851605
6053,245329681.95166016,245661506.62275758,245675900.40790993,245645254.10948542,243862049.15488
6054,245851638.5144043,246059028.4278945,246198509.9406953,246218550.4980127,245329681.95178
6055,242262853.91967773,246307551.32557085,246371823.06558967,246439927.20487323,245851638.51435485
6056,245695193.7956543,244484261.6421034,244534287.49046332,244526289.58162725,242262853.91966304
6057,244391328.17651367,245963153.08456522,246150404.2330853,246207017.90127355,245695193.79560465
6058,253857442.6418457,245430226.92761907,245464400.63832134,245532113.01234794,244391328.17662084
6059,251160911.53027344,250318496.95986626,250422094.84401,250629886.59574425,253857442.64180267
6060,249049904.46435547,249732658.17646095,249472183.7515257,249618662.29850277,251160911.53030813
6061,244958922.66601562,248797796.5788184,248690885.82682878,248687661.36069256,249049904.46426472
6062,244320236.0805664,246655737.41785467,246627411.2714107,246556123.23901835,244958922.66601917
6063,244276767.72583008,245929649.4090646,246050126.5456127,245996290.62394142,244320236.08062357
6064,247651733.7890625,245623092.18329206,245742683.4778646,245747242.53370214,244276767.7257716
6065,254589231.50561523,247179407.70766044,247287954.57632574,247380720.42694938,247651733.7890164
6066,250925815.8046875,250990624.45056254,250965731.7975947,251187106.74041367,254589231.50567356
6067,251866425.03710938,249833203.73564088,249566868.02471715,249664533.2412965,250925815.8046423
6068,252617527.07202148,250386442.7032862,250298128.9292402,250324305.86583716,251866425.03714305
6069,247052473.63378906,251039197.76741952,250917509.23235753,250964336.23497665,252617527.0719841
6070,243001385.0048828,248306524.51779848,248168859.4460116,248096934.0131407,247052473.63383204
6071,250090763.54223633,245761525.0776141,245838174.56375173,245697035.85466972,243001385.004829
6072,248721453.61621094,248859950.67595765,249060340.89010397,249125002.91882917,250090763.5422618
6073,250007682.14501953,248457120.5044487,248358911.97773993,248448520.08838427,248721453.6162255
6074,250215063.5744629,249162128.2548106,249148826.25791997,249197353.7998971,250007682.14508024
6075,253007252.12158203,249417257.90141907,249348371.99161395,249404736.1253709,250215063.5744165
6076,252858948.0336914,250973258.2775269,250910742.1043766,250997659.62012494,253007252.1216389
6077,248311711.34521484,251188430.0312089,251020595.6235982,251090864.45893928,252858948.03376505
6078,249705348.42797852,249036028.82924065,248899119.88055643,248844948.10098496,248311711.3450935
6079,251164458.82128906,249445719.75893593,249486400.22352397,249460771.79524648,249705348.42797583
6080,249880737.72607422,250180238.25380132,250147288.43590719,250194499.7833937,251164458.82132488
6081,253291125.06933594,249660155.06933835,249578299.17324516,249588109.29992056,249880737.72607368
6082,249738317.10888672,251469899.0356763,251453605.3847058,251504303.87669733,253291125.0693969
6083,255451894.38623047,249930398.82654905,249780280.69280583,249768437.0162759,249738317.10892773
6084,256606910.12963867,252757816.83060813,252766358.8133938,252823964.92350048,255451894.38617763
6085,257689399.20092773,253809053.39569446,253586991.83669993,253685722.6538584,256606910.12960437
6086,259597866.1525879,254714688.3249337,254485920.81951207,254534218.25314307,257689399.20081997
6087,261150361.12695312,256021074.6947906,255768206.7797817,255816501.25556004,259597866.1524714
6088,257492531.91088867,257232749.01324013,256926391.35534456,256966015.305167,261150361.12700543
6089,252750900.16992188,255781763.30933416,255449789.04008743,255376609.9617754,257492531.9107979
6090,254866378.3544922,253189728.4314362,253012538.20870498,252830996.1920091,252750900.16995272
6091,253465520.1767578,253883616.15757585,253876582.81973782,253775155.68588948,254866378.354468
6092,252166583.8178711,253181930.92898056,253078635.68452427,253006560.2002107,253465520.1768619
6093,253812722.76391602,252331600.24498346,252285882.2078444,252187134.4382601,252166583.8178842
6094,247929686.35961914,253026588.0843772,253021887.9690944,252974884.44367445,253812722.76392972
6095,248507838.81347656,250040914.15763116,249966241.07296586,249829694.70982966,247929686.35970283
6096,250253625.87841797,249816768.29467344,249970357.06197894,249848102.39779636,248507838.8135371
6097,250580462.44067383,250484372.44900942,250575774.53828555,250559636.2208166,250253625.87853032
6098,252808865.65283203,250697022.68120316,250721525.94256362,250717789.1445565,250580462.44077104
6099,251264467.7626953,251849198.78430083,251862968.6796763,251889708.14394987,252808865.6528789
6100,256435404.64379883,251229602.30412412,251156153.3346819,251147006.87035033,251264467.76264852
6101,253939540.26782227,253899601.80730397,253899296.10960755,253957197.3238147,256435404.6438648
6102,247653234.6845703,253080679.24918306,252882494.33464935,252891833.22067922,253939540.26777372
6103,246003346.21777344,249811077.66416276,249735767.9286583,249573909.4187014,247653234.6846752
6104,249387449.1213379,248425348.97276965,248580165.42347193,248418487.36757365,246003346.21765345
6105,250257944.2614746,249761120.90458733,249941027.93965274,249921622.58452317,249387449.1214137
6106,248574413.36987305,250325609.40576416,250366982.90931013,250392459.59745955,250257944.26140693
6107,248275096.35839844,249490302.73768777,249504842.59902063,249477286.7883062,248574413.36993816
6108,249575613.1291504,249176585.60076922,249253312.97896102,249216984.50527844,248275096.3583194
6109,246613745.4880371,249729711.31345722,249804574.408005,249812731.28534257,249575613.12913916
6110,249561189.796875,248248050.83982497,248269524.39754713,248228142.7011867,246613745.48798084
6111,246569667.30615234,249537518.23101252,249675072.43045253,249680444.9808969,249561189.79676104
6112,253816574.0732422,248142067.82131886,248150270.51317823,248127109.535936,246569667.3061275
6113,245860485.2434082,251719692.39666128,251858793.0070097,251943631.59344217,253816574.07315832
6114,247302112.07641602,248093571.58121914,247936982.51162112,247895632.52725935,245860485.24338093
6115,246327758.2536621,248364589.97954893,248544982.93205953,248468601.70792687,247302112.0764979
6116,244937214.40551758,247750829.2831497,247833996.64173475,247820524.3456369,246327758.2535784
6117,238514888.90112305,246824516.4796651,246945300.04067215,246908816.1866925,244937214.4055933
6118,238935460.23046875,243230523.1803518,243385970.10330957,243257300.54390416,238514888.90118435
6119,239917794.7133789,242739986.56730154,243125161.4787246,243044300.50082913,238935460.23055297
6120,249602991.8515625,242851253.68021768,243170513.24781102,243199667.7286954,239917794.71331665
6121,248038364.61010742,247732683.22667867,248002920.71305746,248226088.14568388,249602991.85146236
6122,245734360.19213867,247681248.3130809,247578867.3589713,247751145.132407,248038364.61000264
6123,252264687.03100586,246698835.505489,246704457.4883093,246723718.94807994,245734360.19202656
6124,250460768.29711914,250005548.68089882,250096048.76046726,250231900.45770124,252264687.03101543
6125,251706282.48608398,249628259.8691079,249465153.7807967,249567505.20023453,250460768.29714003
6126,248249249.77368164,250435930.96392658,250383591.68526623,250428535.98297575,251706282.4859622
6127,253801472.07080078,248872439.98703143,248773641.43285426,248751928.94899338,248249249.77363208
6128,253023058.90893555,251588160.19545585,251634766.1375237,251696528.1165775,253801472.07076156
6129,246157302.3227539,251662383.5274858,251491715.65703243,251554786.74385512,253023058.9090052
6130,245962522.9038086,248241078.0470945,248130721.09252328,248006346.50580168,246157302.3227993
6131,245820798.81591797,247646609.60035184,247798560.0743906,247681062.7387784,245962522.90392387
6132,251001188.3474121,247296787.32068396,247419910.8760044,247379733.50230342,245820798.816002
