idx,truth,norros_f,linearP_f,farima_f,persist
5932,247524761.49731445,249120488.90643236,249123816.77473414,249207636.10130882,249384017.96895868
5933,248577010.81469727,248172671.0391135,248151089.8171923,248146586.9945112,247524761.4972859
5934,254494572.52197266,248705258.21184716,248797261.35169715,248785299.13962156,248577010.8147326
5935,255912966.88085938,252364037.78276014,252444532.0737337,252572371.5678732,254494572.5220796
5936,256048474.31298828,253781514.85795262,253570942.27586752,253742259.51643524,255912966.8807809
5937,252863880.36987305,254280571.821333,254061534.1490585,254147737.63686383,256048474.3130728
5938,256700496.2434082,252609701.65718138,252379272.03302813,252367684.6969293,252863880.36988047
5939,254586837.5480957,254844522.27712122,254849112.39556095,254872175.6464327,256700496.24335024
5940,251284355.46972656,253862107.4555318,253613737.90248913,253657204.7294574,254586837.5480677
5941,252848196.90405273,251893188.7376488,251779582.4912474,251687122.84920633,251284355.469712
5942,247897971.65234375,252572275.31658816,252638587.90621978,252582733.2745122,252848196.9039376
5943,248750272.58764648,249566875.09029227,249468383.01812464,249377516.335499,247897971.65246543
5944,248942105.33813477,249641485.27801633,249829002.5890901,249710129.89494804,248750272.58756015
5945,251868792.8774414,249618404.50198764,249709279.4116821,249678549.05492467,248942105.33810472
5946,255017404.17773438,251293225.52255398,251397705.51141998,251422804.75566933,251868792.87749708
5947,248595216.35546875,253439870.570493,253418919.31602445,253523966.4995822,255017404.1778464
5948,253233093.57348633,249882392.7376121,249651318.89623675,249610415.1773081,248595216.35558572
5949,255616949.74951172,252320224.7020529,252514505.95102245,252469920.48691118,253233093.5735372
5950,253144329.6147461,254051816.25486892,253966093.31847885,254079546.57795092,255616949.7495257
5951,251003888.34936523,252901556.51873696,252716140.11068302,252728133.6910797,253144329.6148173
5952,255175828.50170898,251561584.20453873,251513142.10834253,251429633.97400728,251003888.3494726
5953,254638993.15649414,253925965.70813003,254021642.5563466,254031863.28343794,255175828.50164676
5954,249624676.37353516,253879383.10378405,253726812.5375164,253781703.35930476,254638993.15659
5955,247784413.9416504,250928951.33714277,250796035.92686138,250692871.49298382,249624676.37347072
5956,248477428.32055664,249433509.39986256,249551131.74337783,249388975.81290573,247784413.94166747
5957,252455980.90893555,249466630.7972862,249638435.73812145,249555879.9745733,248477428.32055247
5958,251066114.73120117,251701033.26011136,251841666.11028665,251878866.49294004,252455980.90892053
5959,247151702.48046875,251124517.058751,251033205.81348655,251068510.11948004,251066114.73117027
5960,247575603.3642578,248734953.6435464,248714734.0275983,248612796.2501607,247151702.48035428
5961,247606414.06567383,248610245.70349392,248785272.75964326,248686919.05482513,247575603.3642456
5962,244517992.45336914,248483941.22381815,248595068.6108515,248559576.45127156,247606414.0656517
5963,245006864.25097656,246509236.35893762,246582672.62043345,246492557.8001006,244517992.4532631
5964,250049736.04003906,246455342.05732432,246689345.1472826,246598161.7491686,245006864.25091407
5965,247792946.67041016,249362471.55749252,249578685.64621708,249637965.34183297,250049736.0400277
5966,243156783.2236328,248345023.22575185,248262940.44285047,248310252.9773749,247792946.67052364
5967,243909845.55273438,245467311.2514758,245503377.3708521,245379473.56971273,243156783.2237015
5968,246905696.2163086,245448386.99439698,245711619.61912748,245606381.17438743,243909845.55274644
5969,251249910.5185547,247079242.22180188,247278872.89030033,247308365.70981517,246905696.21624035
5970,252746072.40039062,249846222.74116433,249922287.2226538,250053432.88738504,251249910.51860437
5971,249554514.26123047,251178175.23891267,251056471.0142211,251203018.45256886,252746072.4002849
5972,250588888.84033203,249564541.54887778,249374782.2821254,249399183.45897335,249554514.2611909
5973,251275093.76782227,250080420.96303803,250092204.5838456,250081831.47412118,250588888.84024143
5974,254198712.62768555,250605857.06612957,250552641.06838194,250595935.73619774,251275093.7679084
5975,251699474.95751953,252507786.85644284,252465266.7343217,252548737.15907237,254198712.62776
5976,251943250.48779297,251348910.5881412,251140013.7057853,251177589.87607142,251699474.9575233
5977,248744558.60791016,251474475.54141417,251440025.00521973,251416081.63692212,251943250.4877832
5978,250350147.05664062,249601093.77895087,249510420.17383543,249454964.10162494,248744558.60789293
5979,251644015.35131836,250322717.0959913,250430047.00835675,250380541.9220192,250350147.0567262
5980,251459832.0144043,251130915.83193737,251132391.19942853,251164651.1251013,251644015.351274
5981,247244414.24438477,251164811.07293907,251110544.91207463,251125598.8125886,251459832.0144496
5982,247686279.46484375,248688072.22470343,248619237.68215525,248533526.73134512,247244414.24444285
5983,252367518.6982422,248595659.90594324,248755920.7967729,248655890.4945913,247686279.4649596
5984,248918973.6508789,251290095.66063195,251429444.3725902,251485350.9529665,252367518.6983264
5985,253332492.23828125,249505474.2239597,249352272.05299836,249372584.30461258,248918973.6509834
5986,250798650.14038086,252042842.31874925,252164717.52217776,252182653.3498499,253332492.2383636
5987,245374018.38256836,250807567.58499867,250631952.98075268,250674500.62133348,250798650.1403684
5988,245954129.26538086,247413090.3632044,247361525.58468488,247221450.5752643,245374018.3826112
5989,250474437.10229492,247252288.88831782,247475361.93263748,247349687.55711484,245954129.26536572
5990,253078914.09472656,249761628.35082138,249936643.44050086,249984885.70144856,250474437.1023608
5991,251887463.56420898,251641826.53716537,251599659.64912036,251725661.3386575,253078914.09468997
5992,249368181.8479004,251287015.40228373,251132800.84358522,251187542.41324005,251887463.5642951
5993,250192896.55566406,249856918.8782036,249772725.56849504,249726047.12988782,249368181.8479572
5994,251254260.54907227,250198856.58685577,250259473.1947641,250220912.52792785,250192896.5555617
5995,249837789.0986328,250805756.28641474,250803414.28019145,250824709.49817747,251254260.54908347
5996,253235514.97802734,250075603.8879362,250014717.33671057,250004834.21680337,249837789.0986621
5997,251083983.76123047,252064893.60169655,252126217.70659587,252157640.63669667,253235514.97802144
5998,249162518.73632812,251006051.74354738,250848536.91183048,250878549.41914013,251083983.76124933
5999,256822961.02172852,249764263.30331218,249735025.49740988,249665191.51979154,249162518.7363543
6000,251873260.11938477,254253236.60374743,254388401.63033688,254480046.912137,256822961.0216158
6001,251600560.0144043,251835096.1608229,251493946.0132692,251565486.71894568,251873260.1193869
6002,250891182.7380371,251478473.45389226,251474265.11164474,251399469.07030186,251600560.0143508
6003,249563733.7824707,250974558.10084996,250933026.96391046,250906363.73098102,250891182.73797432
6004,247673010.8540039,250089496.8358245,250075513.88878134,250022344.72245905,249563733.78237092
6005,247933182.11889648,248794966.90964356,248827360.67629513,248746222.5835931,247673010.85392773
6006,249611497.12841797,248668363.50295383,248786016.51986152,248725040.17581886,247933182.1188725
6007,252732921.9909668,249538788.77510473,249628827.64299697,249637571.6675485,249611497.12841508
6008,252863579.83203125,251514654.4407438,251541782.98500624,251623269.01100343,252732921.99106163
6009,251944972.96240234,251902546.16868556,251777772.07259572,251857825.7008008,252863579.83197832
6010,254040567.20483398,251497556.2392275,251387741.46942145,251400253.6147208,251944972.96243295
6011,249783434.73242188,252808249.80513465,252776942.88225666,252811766.2963069,254040567.2047436
6012,243236673.75878906,250475026.15773076,250293948.67526305,250266847.05764306,249783434.7323842
6013,242795644.81982422,246203947.62998882,246210210.8228882,246002417.32157218,243236673.75889727
6014,247855527.96191406,245192645.54466483,245498145.3662673,245307652.65799737,242795644.81981105
6015,249221710.77929688,247877471.10535514,248184967.57325256,248194286.00758147,247855527.96188316
6016,253741286.97338867,248949893.82966313,248980999.1800595,249070586.8115899,249221710.7792185
6017,247383924.10009766,251913520.5979569,251956749.6429035,252075527.05836806,253741286.9733098
6018,248953670.45410156,248545598.2412312,248295819.48002326,248296330.38240984,247383924.1000833
6019,246532895.62524414,249145393.62950292,249298720.74647167,249216570.41358054,248953670.454006
6020,241399087.74389648,247685095.37711364,247672475.25654024,247638470.00990313,246532895.62529695
6021,247692454.55395508,244335347.32610938,244415657.2259605,244251740.06582144,241399087.74384093
6022,250000817.87109375,247574812.84860897,247963456.05576828,247931703.14058596,247692454.5538513
6023,245502532.94921875,249207087.87524304,249216158.6069639,249351422.93699965,250000817.8710277
6024,244126498.21166992,246761396.7476528,246654991.49699655,246637212.87820676,245502532.9492401
6025,248844480.95629883,245630449.78297663,245765136.29839054,245659427.64685515,244126498.21174
6026,248941000.23608398,248255951.97311616,248469020.3082389,248505313.92999268,248844480.95636252
6027,249402341.39501953,248607007.97867078,248551652.97860786,248642840.99928242,248941000.23607463
6028,243282800.6159668,249010054.50342816,248997316.4621539,249032839.9946153,249402341.39490804
6029,249134963.15649414,245376550.5466556,245275393.125676,245191118.79605827,243282800.61604163
6030,250704033.62524414,248451602.56419736,248744829.26020357,248723261.81393832,249134963.1563826
6031,246827601.8491211,249729540.79619023,249669891.3976855,249801157.87373868,250704033.6253585
6032,248759455.32250977,247616442.77359042,247484237.60646883,247471549.39843178,246827601.8492152
6033,248471340.43774414,248599553.5069702,248714544.39019597,248688934.263717,248759455.32260904
6034,250588668.45458984,248480756.79082575,248454029.8543304,248486315.60344523,248471340.4376453
6035,246327531.82080078,249750258.68665773,249776201.3407307,249819495.20758268,250588668.4545731
6036,243746879.67382812,247385890.93667293,247253834.31467015,247230418.580784,246327531.82079345
6037,241157529.47973633,245569216.04911566,245667595.24876648,245536072.98034865,243746879.6738349
6038,242325570.28198242,243632690.79996756,243801449.40001065,243669609.52374431,241157529.4798049
6039,250031042.39868164,243881200.57356566,244165439.51278418,244089584.99018493,242325570.28190148
6040,249666302.9399414,248398972.39103612,248653697.75211704,248783627.61163846,250031042.398723
6041,245998306.33764648,248775571.70638192,248612952.83943468,248774497.9592927,249666302.93988964
6042,246954871.98754883,246787330.64830875,246681799.21370593,246657576.80202785,245998306.33760485
6043,244082653.90551758,247161677.99577075,247260734.5337986,247225964.10807273,246954871.9874674
6044,240662718.77172852,245437493.7933603,245430759.94286436,245393579.45165947,244082653.9054151
6045,242032196.3647461,243068252.16533378,243187746.00966635,243058814.84682614,240662718.7717595
6046,245133943.4909668,243436055.81855074,243711033.38980266,243636996.46793595,242032196.3646775
6047,247106816.32617188,245232918.66604295,245429947.49110594,245482842.8103091,245133943.49101144
6048,251062450.74169922,246563322.44860667,246607146.48117703,246709659.29599103,247106816.3260834
6049,245801800.27148438,249204743.4697855,249204745.37348598,249351583.35674882,251062450.74170512
6050,248326078.3491211,246478162.65337762,246233946.00796068,246269118.63018304,245801800.2714944
6051,248567820.74072266,247773127.93653226,247882863.13756043,247866320.56683025,248326078.3490432
6052,242845587.22875977,248059647.0795246,247990872.56572133,248060333.13484782,248567820.74069723
6053,248477260.5678711,244688103.40983734,244580499.56409857,244503953.7965883,242845587.22868952
6054,242861706.87060547,247663222.61776316,247922466.5043315,247913813.75659943,248477260.5678945
6055,242220692.19873047,244554528.7411425,244400951.46519914,244403661.52635217,242861706.87064892
6056,240221674.94702148,243759699.7454209,243951647.70503962,243835110.50996536,242220692.1987272
6057,242213834.78930664,242270488.3429515,242408984.6957846,242338746.10485587,240221674.9471181
6058,244141546.3864746,243136342.40937287,243388689.92621624,243365736.70201853,242213834.7893806
6059,239677271.3388672,244241672.5430082,244368173.93678516,244437551.92387038,244141546.3865651
6060,242588806.0979004,241616445.70023555,241597300.63487503,241573639.05511293,239677271.33875725
6061,239961678.1298828,243036607.59911507,243296444.72688642,243274870.38156563,242588806.09790504
6062,242658596.58374023,241556125.31565756,241589630.37805688,241599768.08070537,239961678.12995645
6063,247122165.75854492,242969079.92483753,243191070.13296878,243201070.75114965,242658596.5836976
6064,243043423.13012695,245811206.89708063,245904791.78040236,246056938.313223,247122165.75852108
6065,245286010.11645508,243721610.30454558,243549911.78721052,243614948.84365898,243043423.1300524
6066,244292773.67358398,244934542.76078948,245050648.54286766,245064728.72755015,245286010.11646515
6067,248927929.66748047,244456618.24975386,244406753.82222235,244465947.73692873,244292773.67366105
6068,242953145.57373047,247238156.1852617,247308786.49575755,247413766.78972808,248927929.6674349
6069,250562542.04736328,244083942.31503046,243845288.6255047,243874356.8802504,242953145.57362327
6070,250872278.57299805,248389228.9072987,248602637.20779347,248667899.19511634,250562542.04736343
6071,248327915.98242188,249106405.79412833,248857444.2250062,249053397.11630616,250872278.57298967
6072,246774838.33813477,247872385.5338733,247664388.61974257,247697248.92720136,248327915.98244056
6073,248286205.2553711,246922599.89232183,246853507.99130765,246824411.3166063,246774838.338245
6074,245743561.39208984,247709383.02068618,247725188.573215,247743620.05761325,248286205.25526825
6075,245179493.1442871,246248138.7654145,246150096.30567122,246151762.743823,245743561.3920361
6076,243240013.16479492,245686807.4874897,245726880.72831875,245684095.1100325,245179493.1442864
6077,241858370.61328125,244414900.47628957,244445172.48490426,244400644.67635143,243240013.1649092
6078,240167490.89770508,243318622.41735497,243431958.1917117,243364593.03360558,241858370.61325675
6079,245565048.74658203,241989570.40695697,242126207.5687197,242057285.97216272,240167490.8976802
6080,241407607.75976562,244966291.7921393,245225180.8427415,245278719.45148945,245565048.74649185
6081,244555592.8173828,242736799.34603056,242633500.6512896,242676209.5358854,241407607.75975287
6082,245059516.8762207,244389885.3391877,244588275.0898646,244594517.87616417,244555592.8173162
6083,246634840.3017578,244812397.65467536,244795875.51265284,244891625.80246472,245059516.87627384
6084,237238614.9921875,245861367.66684657,245863436.98492825,245946393.6817097,246634840.30166727
6085,240583087.9230957,240341614.68438068,240167833.59501514,240071349.90519956,237238614.99222857
6086,242711612.43554688,241641560.70876235,242021952.87829995,241906184.5555889,240583087.9229916
6087,241881653.97680664,242916271.552067,243048204.37840745,243132706.47561255,242711612.4356635
6088,237951258.02856445,242508459.45193648,242540485.94947353,242588322.0231077,241881653.97685495
6089,234983366.69360352,240040983.1925885,240081512.45785022,240027963.13095507,237951258.0284845
6090,240938941.2277832,237840362.1263458,238049534.7124214,237930564.007759,234983366.6936256
6091,242385170.44360352,240950629.95623976,241329047.44244808,241369901.27534232,240938941.22779965
6092,242898250.64038086,242083097.26016366,242111375.66636384,242269717.1400431,242385170.4435001
6093,239750521.7705078,242641589.99899817,242647540.59129357,242743755.63494137,242898250.64035177
6094,241618120.3876953,240907047.52089122,240868734.41864213,240880728.57968178,239750521.77047652
6095,241233828.89892578,241846457.34274718,242004394.61522424,242017995.8250198,241618120.38758212
6096,242721331.06762695,241695590.77896142,241724388.70301065,241785043.0080029,241233828.898874
6097,243700941.81176758,242543900.7055412,242617494.55243918,242680369.13075352,242721331.06771436
6098,244709152.70874023,243278096.5472051,243277354.46561322,243373390.4715074,243700941.8116995
6099,243938006.60083008,244029868.47608724,244004852.1844488,244101607.0367506,244709152.70867223
6100,243136966.7145996,243696923.2595677,243613950.86518002,243684615.7158853,243938006.6008425
6101,243121088.21972656,243269638.37473023,243243648.70124227,243273333.44206533,243136966.7146901
6102,244754442.18115234,243172463.03946945,243180131.38808593,243213146.68767348,243121088.21975744
6103,246333387.94213867,244151456.36752018,244172807.50253364,244246349.57283083,244754442.1811372
6104,248155935.07080078,245255859.22646633,245205582.6113294,245318041.6775101,246333387.9422344
6105,247967274.67285156,246611623.00379768,246516757.4099756,246646013.17149886,248155935.070753
6106,250799480.02978516,246805221.93068007,246637981.27153325,246743658.28766403,247967274.67294475
6107,255065700.75219727,248662145.9276672,248557343.87131426,248679060.4801472,250799480.02983928
6108,252542501.43530273,251659860.5963848,251463859.8016728,251671955.27058372,255065700.7522068
6109,253607681.89331055,250735984.68257335,250328946.96380657,250459027.9925852,252542501.4351949
6110,247663055.46533203,251542675.5458359,251346331.71381152,251401367.41178748,253607681.89337975
6111,251832667.71704102,248182814.13122067,247872934.16708717,247840118.01452887,247663055.4654048
6112,252506990.7302246,250305404.67171693,250378491.79985058,250366197.62498173,251832667.7171417
6113,250795162.38598633,250964372.0796873,250774188.30098727,250882388.1210663,252506990.73015767
6114,251802176.32739258,250105915.31047502,249907136.37218863,249928948.55928704,250795162.3861054
6115,253434714.26904297,250704897.02097523,250627399.7211359,250643622.77403855,251802176.3273864
6116,253669967.6142578,251762985.05492142,251630518.95840865,251703363.9219609,253434714.26905307
6117,256293508.72998047,252174217.72342387,251981772.26384026,252050226.63621438,253669967.61415705
6118,253267073.64379883,253907627.638602,253752112.20287567,253844288.89611465,256293508.7300484
6119,247033436.28686523,252384878.84777552,252067988.53938076,252108210.080246,253267073.643804
6120,244467343.55126953,248504233.56579524,248321461.92083037,248181424.4239424,247033436.2868134
6121,244495182.3154297,246370575.37993997,246474994.12425372,246290947.30637813,244467343.5511513
6122,241439996.60717773,245848317.27314976,246023063.9298345,245925452.77116215,244495182.3154297
6123,243873420.3017578,243696613.1660079,243799153.3716539,243702763.7391591,241439996.607196
6124,244068496.5029297,244693646.7764437,244962807.63743287,244915838.4087859,243873420.30173025
6125,244166966.42163086,244754641.35774618,244846256.92830092,244877194.67064643,244068496.50283948
6126,244252811.95361328,244758274.6303573,244845865.78225797,244857097.6338825,244166966.4216852
6127,248387971.6821289,244798449.78296375,244879510.7244855,244894729.45660293,244252811.95368645
6128,248675849.3996582,247248820.4969733,247355516.02525622,247450617.51814547,248387971.6820884
6129,244197278.82080078,247792594.55244976,247681222.382772,247804212.93855947,248675849.3995649
6130,250029234.4194336,245256937.84739304,245125299.5672767,245103257.27389914,244197278.8206949
6131,250043933.5673828,248496491.3274141,248674838.842692,248725405.15575275,250029234.4193904
6132,248232315.6130371,248846281.40201485,248661933.07436705,248808614.67002317,250043933.56730545
