idx,truth,norros_f,linearP_f,farima_f,persist
5856,254040052.11621094,251526061.30921498,251514804.70673925,251523623.95445356,253253284.08922905
5857,254117030.7290039,252066651.94113693,251988486.01487285,252010948.1155252,254040052.11621732
5858,252676533.74853516,252276226.49042633,252186547.4856311,252195159.5318818,254117030.72888663
5859,252924377.8869629,251849551.29275155,251769098.59840646,251756087.5134242,252676533.74855128
5860,251576591.75512695,251916219.59384665,251866715.93733573,251850541.77479804,252924377.8868777
5861,252132828.16992188,251399160.11422592,251351275.581222,251328926.32928473,251576591.7552135
5862,253056717.9326172,251510726.4232905,251488718.54091817,251470796.11811814,252132828.16988796
5863,248148097.1591797,251845030.27906814,251804790.5198572,251802723.83669242,253056717.93249804
5864,247703621.90429688,250038758.1395522,250007608.8668895,249961970.2645124,248148097.1592755
5865,251570968.16137695,249506776.94807804,249579136.95378742,249523986.75384963,247703621.9043612
5866,247968632.6845703,250740810.88212588,250792593.29119492,250796256.40505272,251570968.1613198
5867,249573200.4453125,249564315.04260653,249556387.86127776,249538598.80192235,247968632.68461493
5868,249136022.65527344,249965117.93658158,250024547.42977992,250005360.5784704,249573200.4452721
5869,248157105.8388672,249782881.8629337,249805562.57313228,249799744.32493794,249136022.6553352
5870,245493600.72583008,249360157.19889352,249397102.21149072,249378815.46300864,248157105.83879173
5871,247451655.87426758,248234327.37222534,248304635.58037916,248265268.3196469,245493600.72583023
5872,250186193.8161621,248666728.1217891,248775796.14531487,248760615.24816653,247451655.87420523
5873,244419977.43188477,249704418.03265327,249753393.20513853,249779556.48052529,250186193.81624377
5874,249260245.82739258,247682996.6260879,247708851.4661689,247681549.716729,244419977.4318904
5875,250825464.96557617,249143378.35476336,249258992.745084,249259267.8651039,249260245.8274614
5876,250829818.84106445,249982231.8438286,249985378.6553921,250024680.1383603,250825464.9655228
5877,252558397.11279297,250217345.37531817,250194378.96853524,250215271.41549957,250829818.84096533
5878,256939918.41210938,251011471.63608506,250981311.49726877,251004587.57160914,252558397.1128581
5879,254502528.94360352,252928905.19637555,252841871.89055723,252897653.22511566,256939918.4120357
5880,252262288.5913086,252515920.96218345,252360071.76791942,252381745.7672149,254502528.94369897
5881,249065357.1196289,251742546.14923158,251657805.07871497,251630486.11586216,252262288.59135425
5882,249218006.86254883,250396802.64359137,250374672.5142344,250320784.50825384,249065357.11954075
5883,249616514.4868164,250165522.35793495,250207751.2722751,250163002.16304293,249218006.8626376
5884,250800276.45361328,250154177.32005972,250185688.52347237,250164283.45935735,249616514.48690644
5885,247192099.7067871,250553450.50401118,250569711.2657823,250564936.9682336,250800276.45351583
5886,254000229.63623047,249182926.24172044,249192201.05173337,249159797.6111518,247192099.7068328
5887,252477572.24829102,251494409.5002628,251537878.51332897,251560740.50385118,254000229.63633728
5888,248160493.65576172,251331443.97117785,251241350.34469464,251270051.3811095,252477572.24824277
5889,249114583.640625,249755263.26309302,249727707.74659586,249688230.8144309,248160493.65565324
5890,249464194.12817383,249816222.24910918,249869257.87560678,249837144.8968936,249114583.6406031
5891,242288969.74316406,249868137.54817173,249894528.409614,249886454.03787717,249464194.12812972
5892,246780443.33007812,247079703.15778667,247138450.35704422,247069819.71553004,242288969.7430719
5893,245963425.7800293,248136494.6219983,248311347.18353736,248283242.75666043,246780443.33015168
5894,237845003.4987793,247821356.64938626,247897141.17541316,247903277.54601067,245963425.7800144
5895,241882198.12841797,244574580.74621397,244712073.0505667,244638789.4320147,237845003.49874088
5896,243454268.12475586,245317095.99111453,245587322.87850988,245555499.62111473,241882198.12851277
5897,243951979.87841797,245823861.44785175,245989431.9660595,246017974.624956,243454268.1247558
5898,247254241.31103516,246020054.47926387,246148494.4499297,246177727.51340753,243951979.87839493
5899,248767423.3701172,247317836.4595685,247415343.6423172,247468513.11860636,247254241.31091312
5900,249825331.0012207,248161489.66218045,248182154.52392054,248246554.23714274,248767423.3701509
5901,245827822.78173828,248819579.5881198,248806980.80779654,248862865.7041794,249825331.00125784
5902,244164812.97021484,247518121.48351017,247508923.99551618,247515816.14468047,245827822.78175277
5903,247772064.99560547,246680158.3165509,246763662.90936983,246743566.72617248,244164812.9702689
5904,246830503.39038086,247818369.40661654,247910616.77285033,247938009.428328,247772064.99550265
5905,243968282.70898438,247619929.305784,247641863.64811566,247674558.06568277,246830503.39049897
5906,244717428.7199707,246496635.837197,246555454.6342963,246550063.21851984,243968282.7089309
5907,243849482.32592773,246520663.93324238,246630118.58275798,246633617.07844362,244717428.71987227
5908,246114557.5336914,246092650.98831454,246186094.1249207,246198285.47930098,243849482.32586884
5909,246303183.4362793,246819559.7487448,246915993.48282498,246949940.0794408,246114557.5336332
5910,247339509.43774414,246989760.51542366,247036489.75861198,247079732.43180966,246303183.4362173
5911,250767382.3100586,247423906.45874828,247461337.94766083,247505366.89871812,247339509.4376374
5912,250680099.13061523,248870884.25550532,248868484.3257808,248938821.37516665,250767382.31007403
5913,253106266.57714844,249222721.29062784,249155901.69414896,249217539.66097668,250680099.1306245
5914,251422254.43798828,250351481.33317134,250279110.9162394,250340300.1237722,253106266.57706237
5915,250273664.2421875,250069029.6044962,249962024.02015972,249999749.68156976,251422254.4380136
5916,242617205.34594727,249701512.75592017,249642368.49794292,249651152.55166453,250273664.2421314
5917,245720332.42749023,246723310.2362458,246731395.16335788,246674449.03979498,242617205.3459568
5918,252163280.46313477,247248487.39013177,247392641.83443162,247366368.0800236,245720332.4274433
5919,246203635.01171875,249664439.37357366,249701012.19746822,249771913.34052768,252163280.46323088
5920,246439964.63598633,247868910.1154974,247812321.52607894,247828646.0466203,246203635.01167503
5921,251042794.73754883,247673924.7753758,247740831.30041212,247727591.10079333,246439964.6361017
5922,248830888.44580078,249367461.78150678,249398516.2132046,249446040.71882096,251042794.73745373
5923,248420722.8857422,248859482.05034038,248811346.94851282,248842964.3382549,248830888.4456992
5924,247074826.96777344,248683249.4797293,248687231.55751342,248692818.24032685,248420722.8858513
5925,252206016.9008789,248136751.05300027,248154225.41923687,248153000.31845364,247074826.96778065
5926,248836526.72265625,249984910.42815757,250001613.28504843,250047098.8839492,252206016.9009792
5927,251967339.39404297,249039214.89870125,248969150.53098643,248994736.0021858,248836526.7227628
5928,250800032.19970703,250134137.19828022,250120831.2380897,250149328.10103244,251967339.3939538
5929,250405368.71850586,249917817.0545767,249845176.34524143,249874184.47973907,250800032.19969967
5930,252563808.46972656,249809951.0937069,249769133.55881462,249778497.58368367,250405368.71842232
5931,251625861.5883789,250653421.6565617,250609309.9122555,250638106.93906316,252563808.46961385
5932,242451335.3059082,250504239.3980438,250424453.95885324,250445430.4397528,251625861.58830985
5933,247562924.83642578,246998895.3178852,246991520.86180472,246921217.623558,242451335.30585465
5934,251738776.10791016,248217783.5094749,248366482.52864882,248340895.38145205,247562924.8364676
5935,249602856.29956055,249839145.9885006,249849011.13239473,249909762.77635404,251738776.1079317
5936,249475089.6381836,249343354.34031186,249283940.900353,249316124.4281555,249602856.29950613
5937,245912686.23242188,249288066.3315002,249276234.30576682,249285667.40472472,249475089.63828385
5938,250011226.81982422,247905689.69911617,247914716.08104712,247898051.6662444,245912686.2324065
5939,249786713.49316406,249152140.0041101,249208416.65082133,249228553.57518056,250011226.8199373
5940,253732450.82641602,249283708.67511132,249255668.5518339,249292611.18339854,249786713.4931312
5941,251792820.0234375,250873795.97229385,250834092.23760423,250889772.88243723,253732450.82638824
5942,255644291.25634766,250510573.956784,250402365.57704878,250438732.51896054,251792820.023451
5943,252472155.86547852,252097282.4721934,252016632.49152142,252060625.87573177,255644291.2562416
5944,250272250.29492188,251303488.6188796,251166064.6808947,251182576.6359451,252472155.865582
5945,253879001.73999023,250437931.04466227,250385690.39850986,250358717.8491519,250272250.29493457
5946,253455103.51782227,251673258.6654888,251645714.78469414,251657046.8516967,253879001.7399333
5947,251694957.99414062,251756249.48036692,251658854.8554216,251677999.1012994,253455103.51772463
5948,248440072.95263672,251175245.77301636,251102696.02147403,251090758.54657248,251694957.9940374
5949,246466068.45458984,249822976.54222193,249804350.2588103,249762152.0454553,248440072.95253688
5950,248857450.63232422,248748293.82444137,248804332.30132043,248752040.3352895,246466068.4544915
5951,250705853.2463379,249341873.7401916,249420213.14367038,249407701.21520534,248857450.63230932
5952,247532607.61035156,250054045.05658317,250069375.74439302,250091217.13951483,250705853.2463716
5953,248099072.51049805,248966181.38439566,248962011.08181137,248951860.75866053,247532607.61046475
5954,250815266.62841797,248982563.98610875,249040227.52566937,249025242.73836192,248099072.5104948
5955,254018589.93969727,249970615.39659467,249997208.13124362,250019794.42332223,250815266.62849683
5956,247887949.9584961,251416012.48810247,251371487.32346684,251422191.35127494,254018589.9397802
5957,249500326.78295898,249441537.24769413,249370499.21155775,249354395.4698871,247887949.95861095
5958,254279809.37573242,249749271.7666109,249797488.07786414,249773315.33309147,249500326.78296885
5959,247856295.4477539,251591875.08492866,251575895.45798045,251617283.28646958,254279809.37577832
5960,248281185.14770508,249518084.62092653,249443847.6086301,249427181.00603807,247856295.4477748
5961,250571458.64135742,249334764.47849116,249393115.9498303,249355279.7451291,248281185.147619
5962,249186367.85424805,250065566.83199075,250094283.6358117,250103761.32249114,250571458.64145696
5963,248569671.5283203,249635896.58767882,249626475.25359103,249629116.10433662,249186367.8542813
5964,255063545.6599121,249309143.8793484,249331105.16320398,249319949.58266246,248569671.52832657
5965,249629863.27172852,251753358.6651096,251750677.2848467,251799774.090495,255063545.6599412
5966,248616856.71484375,250204572.3237808,250103426.76019564,250109084.6858207,249629863.27183536
5967,245662234.68554688,249593626.97740924,249614626.5611067,249578857.1708322,248616856.714857
5968,251872467.546875,248293733.52436262,248345700.77640542,248302310.55697376,245662234.6855029
5969,248049607.53710938,250348863.77006862,250425358.7837962,250444111.9294678,251872467.54681927
5970,248797083.73608398,249205013.00724635,249172186.58585194,249178444.31787437,248049607.5371475
5971,249084897.17578125,249319612.99210578,249365548.62041757,249352514.72504917,248797083.73598805
5972,250438608.53076172,249409533.15937707,249432910.8060017,249436470.60914412,249084897.1757059
5973,246467931.9169922,249954550.81065154,249966565.82543704,249980315.25117627,250438608.53067327
5974,245132380.43286133,248524077.51755217,248529304.93698195,248508487.43483454,246467931.9170218
5975,243957300.62670898,247725608.44417372,247819209.36082584,247779409.65389404,245132380.43289584
5976,249600080.3010254,246981203.9951119,247100783.53406394,247070855.19158295,243957300.62678376
5977,249900509.68945312,248872466.6666229,248979112.16079006,249012215.9342916,249600080.30091196
5978,246928342.38500977,249306391.03223142,249293589.23148796,249342851.26337248,249900509.6895735
5979,246128773.82763672,248316996.22508046,248319808.94165435,248320046.21473736,246928342.3850675
5980,248364102.8864746,247816917.60291263,247881709.08940715,247867893.04937008,246128773.8275205
5981,249825075.99121094,248559742.88788977,248625933.1179016,248641937.77823284,248364102.88650224
5982,245612474.74291992,249241451.23404297,249254011.53125054,249289690.95452946,249825075.99125075
5983,248080104.67773438,247777249.03042072,247784963.69512486,247776121.90354818,245612474.74294668
5984,250576463.37963867,248448073.3424739,248528335.22178614,248531006.73345724,248080104.6776278
5985,252710221.15551758,249476478.6431419,249487425.43739069,249530657.60382912,250576463.3796407
5986,249453769.47583008,250571106.10055426,250524607.82810417,250577140.2614379,252710221.1555966
5987,249770750.82788086,249643782.72703296,249576283.39557564,249585330.65162817,249453769.4758556
5988,249454956.31884766,249683541.7672816,249685353.36523953,249679277.34399453,249770750.82793635
5989,252206233.08666992,249549142.5829957,249543443.4844903,249545159.9580186,249454956.31896392
5990,250575833.7373047,250593064.86706477,250580845.64870784,250605851.0249208,252206233.086612
5991,246410519.0612793,250177736.43897974,250118941.28630012,250132294.94753516,250575833.7372363
5992,249603079.53588867,248551643.15390092,248552032.05548155,248514985.26367837,246410519.06129268
5993,248900863.29174805,249431372.3298499,249496780.45762962,249491120.48741788,249603079.5358729
5994,246463500.61816406,249235508.1190993,249234915.669338,249246563.99605006,248900863.29165295
5995,250502752.7541504,248248101.82575363,248277146.6934902,248259101.78874037,246463500.61814064
5996,252342689.26538086,249556075.89895022,249609018.14075693,249629276.07862204,250502752.754066
5997,251445512.67285156,250491395.8307167,250449449.07390517,250499250.0695175,252342689.26525965
5998,250235105.12231445,250436907.2830945,250368825.55651903,250393106.41648164,251445512.6727753
5999,251151339.33691406,250057283.351928,250018310.74568093,250017209.59475002,250235105.1222677
6000,251402727.71655273,250358754.46996957,250339644.51327598,250345027.73533136,251151339.33686867
6001,249434098.10205078,250539268.82713392,250501109.8632132,250512072.1474808,251402727.71662512
6002,249068070.43139648,249862346.2888276,249832735.4857302,249821718.94395387,249434098.10203597
6003,253298512.74145508,249595469.0030904,249609316.62821874,249592273.87800685,249068070.43149275
6004,252945187.9284668,251106009.2072221,251100373.5761576,251129939.00819805,253298512.74141857
6005,249432365.28076172,251303789.75804192,251215456.35481617,251245954.39949092,252945187.92837515
6006,248938114.16992188,250103017.9318615,250048666.50785702,250027585.2398118,249432365.28074068
6007,253188073.9819336,249669931.82468483,249688241.30728763,249659098.9563461,248938114.1700378
6008,243747321.44091797,251172361.47309703,251174113.25535238,251196825.37780356,253188073.98203444
6009,250890320.890625,247834080.45331627,247802649.58335087,247750239.5395898,243747321.44095287
6010,252116333.2043457,249898792.56903446,250020986.29205096,250011243.62633196,250890320.89050487
6011,250251270.8310547,250639811.20050323,250598689.88826856,250645073.5563219,252116333.20446345
6012,248753531.39331055,250159359.10365248,250113106.32326248,250118417.9277903,250251270.83106145
6013,250971358.78955078,249509399.5427416,249508408.1706324,249491051.4838858,248753531.39321032
6014,250935641.23339844,250217829.3600519,250233366.90772808,250240325.8665766,250971358.7894776
6015,250322854.5336914,250322415.66756603,250291364.01455733,250306574.2041621,250935641.2332827
6016,251374158.95166016,250168945.2416028,250146576.75910896,250146593.9767915,250322854.53367692
6017,247388109.71777344,250540200.8297295,250523762.99869874,250531377.16484585,251374158.9517176
6018,255771961.80786133,249098168.50987226,249082844.5333842,249057603.87977204,247388109.7178637
6019,252966937.91235352,252031805.1360604,252051697.18484536,252093694.01371408,255771961.8079
6020,252716969.1772461,251535786.31662714,251399622.89186916,251436964.29864052,252966937.91227695
6021,256550357.1147461,251490432.93715864,251423244.27124098,251419340.40108475,252716969.17735243
6022,254558735.76391602,253021513.93003008,252938249.5812548,252969835.2003345,256550357.1147019
6023,252792694.64501953,252654879.33060944,252509503.7913628,252521339.0365328,254558735.7639115
6024,252088364.2619629,252060927.06739476,251975130.89034277,251947874.4464573,252792694.6451116
6025,258337886.61914062,251696844.1286779,251651637.15859935,251620439.25174308,252088364.2619774
6026,251170545.4736328,254008747.98642242,253943416.75402203,253973922.59428775,258337886.619207
6027,249067142.21948242,251767887.3822457,251618223.20757025,251591357.82112068,251170545.4736912
6028,248580022.49291992,250628007.0933701,250643665.73624495,250565926.10312733,249067142.21936908
6029,255986707.83813477,250100419.6996208,250153791.6044565,250099939.64049074,248580022.4928617
6030,252757598.86254883,252708945.47141692,252726963.86440137,252755629.89208698,255986707.8380657
6031,251319355.84399414,251990616.47900885,251876458.0260943,251886814.62424016,252757598.86258584
6032,251922966.45629883,251423287.7337724,251390805.19630036,251353819.0929056,251319355.84406075
6033,250737546.88989258,251536458.22794858,251526891.79908025,251502489.86843604,251922966.4563945
6034,250121480.69873047,251056194.54312563,251039193.2837916,251012764.79233465,250737546.8898072
6035,247581571.79589844,250709177.2165551,250719778.68530053,250687305.09108785,250121480.69867185
6036,247083170.89379883,249611218.78880477,249645305.86399314,249597931.72751403,247581571.79578573
6037,253163891.26708984,249124600.68328914,249210052.76403996,249164648.70581865,247083170.893824
6038,256744800.54882812,251232110.43318692,251287839.2136352,251312790.8016418,253163891.26711512
6039,254687011.98291016,252994150.0361719,252904481.70237848,252970270.1344786,256744800.5488559
6040,251861408.2770996,252733127.4613617,252591597.2487855,252610801.85895464,254687011.98290452
6041,249193669.44360352,251759734.86956093,251682478.9105746,251649192.8185925,251861408.27714008
6042,253780704.04907227,250581207.5456263,250575976.86079082,250518470.614862,249193669.44360808
6043,250365408.97143555,252075791.54979956,252098225.90655255,252091215.99618098,253780704.04901063
6044,248419381.2854004,251007102.86415282,250953591.32747892,250934258.33029425,250365408.9713664
6045,245577214.6821289,250066605.73460332,250096789.54062933,250042766.87162918,248419381.2853591
6046,253804868.32128906,248698000.53586325,248776982.7377922,248712851.69737858,245577214.6822101
6047,254576677.66577148,251463807.51640618,251549872.85063115,251571568.99459335,253804868.32135376
6048,255216695.2824707,252241585.43960366,252152598.18612242,252202748.5779504,254576677.66570285
6049,255936141.0703125,252787125.81933194,252688199.86571229,252708371.6805245,255216695.2823809
6050,258125369.48657227,253311711.23475116,253198957.6196928,253210801.33428952,255936141.07042685
6051,252610536.16992188,254395288.4120574,254262091.13751662,254280906.27515984,258125369.48664
6052,254488498.75195312,252605608.4782034,252464408.13235062,252425508.05543667,252610536.16980463
6053,257023478.90600586,253048569.30200619,253013740.27115875,252973830.86663985,254488498.75186625
6054,253654820.99316406,254087401.10362357,253997270.75054094,254000824.13936487,257023478.9061078
6055,254495594.8840332,253064608.3080189,252948730.43220058,252916972.8761213,253654820.993268
6056,250829082.08911133,253222136.51012358,253171860.6546359,253133205.9017707,254495594.88403428
6057,251563014.12182617,251869261.22116923,251822056.0728894,251762484.3505854,250829082.089208
6058,253704386.11645508,251844912.21694285,251868970.58069426,251813883.5474776,251563014.1219172
6059,254003374.3395996,252560648.05227175,252552580.63537937,252536276.7050418,253704386.1163929
6060,250860620.9243164,252796140.64256072,252743002.08734506,252731939.98253256,254003374.3395216
6061,249056865.02905273,251679922.3579347,251640603.0941817,251592999.66832247,250860620.9242289
6062,248927732.1826172,250753580.0271545,250787262.8640022,250720279.16287538,249056865.0291707
6063,249661560.04370117,250418656.90087807,250484039.32082933,250431502.5812718,248927732.1825248
6064,248398386.38427734,250523066.69917065,250582910.81343213,250551447.48544893,249661560.04371804
6065,247388926.7927246,249968680.36646485,250015796.89604557,249981124.62264514,248398386.3843805
6066,250494216.14501953,249439975.13841558,249517292.55128905,249473780.98138374,247388926.7926497
6067,247393927.66967773,250413370.493326,250487826.58906046,250481089.62801537,250494216.1450881
6068,250815481.45947266,249353129.01564273,249377432.35742322,249353746.60153887,247393927.66974375
6069,249369852.84106445,250452729.35004973,250521739.50081328,250515929.23595697,250815481.4595064
6070,246259095.4753418,250044478.21252626,250046173.0972786,250043325.07280675,249369852.8410032
6071,248934844.27319336,248776872.76123175,248826690.50243145,248783574.1019704,246259095.4753514
6072,247666244.82739258,249494809.32312897,249587700.57950553,249572949.0591613,248934844.2732808
6073,244905411.76123047,249069936.04638848,249111701.46361375,249104093.36609682,247666244.827461
6074,245326411.50976562,247856383.41516247,247937406.85704064,247900117.94127733,244905411.76125956
6075,246742965.94091797,247696400.8414881,247825664.9481326,247798721.6215398,245326411.50971997
6076,251697311.85229492,248093965.49572778,248199753.8004268,248202425.77850124,246742965.9408072
6077,248274283.5703125,250035989.15421146,250084600.1526339,250134530.11585376,251697311.8523356
6078,249431866.81054688,249108658.7945379,249075121.37249684,249092780.94970024,248274283.57032204
6079,252297876.9987793,249459466.3743981,249493152.4270233,249494435.15505058,249431866.8104452
6080,250501672.46777344,250633458.04069483,250624942.46915695,250660597.31126726,252297876.998844
6081,257008395.23291016,250227004.99059573,250173492.93070108,250188293.09768832,250501672.4676825
6082,252502605.38232422,252743897.27132636,252696076.55916223,252749671.90303418,257008395.23300147
6083,251416592.18920898,251608674.6415246,251456445.0880593,251473225.42574164,252502605.38241583
6084,248454076.23901367,251153477.6757678,251109574.11784142,251079077.14631903,251416592.18923724
6085,244117373.7980957,249958758.70380056,249952176.08723682,249905789.3901647,248454076.2390361
6086,247261420.0715332,247994834.75510278,248072039.07052204,247994183.2338305,244117373.7982008
6087,253980807.10009766,248637778.44832787,248778213.56861937,248747110.10699096,247261420.07161525
6088,249836573.7080078,251170590.97698066,251201673.00269303,251259911.50088602,253980807.10002524
6089,248070901.55322266,250102021.30744672,250021348.63351837,250039180.28316543,249836573.7079785
6090,248394095.50268555,249347598.68422434,249368176.37791917,249335687.4897743,248070901.5532993
6091,243658745.57373047,249268219.42832348,249317136.5281143,249299480.11377415,248394095.50272372
6092,243179612.2697754,247365613.31170684,247431888.48143023,247383726.01532644,243658745.5736844
6093,246076012.0283203,246712599.5566848,246873525.39136866,246823331.50090572,243179612.2698352
6094,248562597.0197754,247547436.11237553,247693986.25807223,247695600.75140375,246076012.02843124
6095,243550103.99072266,248541193.77263486,248610195.5402839,248647078.18343914,248562597.0197052
6096,244325386.07128906,246802959.22343135,246848582.7017402,246834820.29774177,243550103.99079585
6097,246220495.82885742,246738063.84763712,246879106.65934172,246859446.51064155,244325386.0713794
6098,249938212.69555664,247324140.9925285,247430503.31667057,247451302.23881003,246220495.8287912
6099,256816548.29101562,248790463.60963655,248834527.26774836,248892064.48417655,249938212.69552973
6100,252822248.55517578,251789571.81663373,251721832.3976385,251831893.79509798,256816548.29090893
6101,249396524.09057617,251039611.5157409,250862642.3358383,250916374.48683354,252822248.555065
6102,245144480.11254883,249797521.37736964,249731056.1005895,249710571.36634335,249396524.0905545
6103,249529442.32202148,247957981.1900811,247983810.2157585,247930371.74277923,245144480.1124826
6104,253707875.12573242,249175290.6072434,249259402.78506345,249259327.75419644,249529442.3219093
6105,250083178.06274414,250930977.06420562,250898698.4220196,250961425.11402166,253707875.12581772
6106,248110443.63208008,249963888.81828618,249872917.3116989,249890295.70417026,250083178.0626622
6107,249595970.5888672,249109463.15615466,249107742.27992442,249083697.84836188,248110443.63212296
6108,247971140.95825195,249466457.3271597,249492401.31296274,249492476.716397,249595970.58883083
6109,247066274.65014648,248862902.24976158,248865866.17325097,248863888.39569205,247971140.9583624
6110,246709151.64111328,248381552.824086,248423138.6931487,248409610.95049226,247066274.65006933
6111,249328563.0209961,248090295.48290187,248149006.5265396,248141172.7481066,246709151.64113104
6112,247556233.34838867,248968441.4069311,249017018.7629514,249040090.5668926,249328563.0210721
6113,251696145.19067383,248433950.22166175,248437325.24301964,248450747.11848125,247556233.34846583
6114,248062657.25732422,249953340.66921607,249972520.28629377,250010272.14172846,251696145.1907546
6115,247854464.60083008,248860765.5946783,248813882.0349289,248827244.39989343,248062657.25724465
6116,250396108.25585938,248642549.85295,248676036.6820202,248666436.4948085,247854464.60085133
6117,249914009.30126953,249525477.46478373,249544980.57168818,249570918.8615453,250396108.25598085
6118,251518859.1130371,249507386.25351906,249478030.34471533,249503751.9376968,249914009.30131117
6119,246982180.06591797,250191053.386735,250166886.67272526,250194130.8984564,251518859.11305907
6120,250577596.99243164,248616957.75366035,248586294.29172647,248573238.0888834,246982180.0659156
6121,245846363.11645508,249706914.32342762,249750310.14192995,249758067.35843593,250577596.992418
6122,245013018.19458008,248067372.27419946,248060440.7700744,248046929.00206092,245846363.1164095
6123,247908644.92919922,247426829.26009315,247523337.24536008,247488430.3689024,245013018.19450235
6124,248491152.66210938,248304380.70534587,248395333.93807936,248407790.4711166,247908644.9292854
6125,243883549.55566406,248608387.80117625,248633846.4903478,248663589.75340605,248491152.66209173
6126,244349494.16430664,246918239.65549207,246958573.11565003,246938695.93364644,243883549.55571863
6127,246665055.50830078,246730249.860363,246859592.52714503,246839215.45181078,244349494.16429392
6128,246796818.21264648,247440690.18293464,247538555.65720603,247562515.1039768,246665055.50840884
6129,246745674.5498047,247583298.573205,247632607.30787164,247663485.47278082,246796818.2127652
6130,247374708.2927246,247558682.02527407,247603956.5335006,247628228.5065546,246745674.5498093
6131,243351552.24731445,247789252.4803035,247830385.52549088,247859085.00970727,247374708.29274115
6132,244563272.2512207,246272810.1352297,246322316.02188006,246316453.3744687,243351552.24720803
