idx,truth,norros_f,linearP_f,farima_f,persist
5934,242773262.35717773,249778309.23410964,249716227.9514368,249699573.48693934,247431192.23044324
5935,247885069.1291504,246933359.1216297,247087266.7004376,246976387.61035812,242773262.3570701
5936,242163063.80419922,248744660.6355886,249014816.2525043,248906986.7644956,247885069.12908268
5937,244820186.5678711,246024155.26963776,246109354.65981838,246066570.49982145,242163063.80425975
5938,239101213.51293945,246761626.75021148,247037781.04624155,246913016.68014932,244820186.56791025
5939,237321944.62451172,243866728.85916486,244031446.1044893,243943853.2900501,239101213.51304492
5940,242702164.40454102,242324200.00608286,242676176.25325635,242492931.91906068,237321944.6244548
5941,242170934.91918945,244431784.77795133,244794399.4861965,244652867.43060407,242702164.40463996
5942,239829926.38012695,244314883.33757812,244478135.32012954,244417881.0716682,242170934.91927156
5943,249594234.4790039,243104747.62549093,243295985.87264195,243191840.9662648,239829926.3801364
5944,253566062.08911133,247633837.33944803,247874739.68708605,247798804.13931552,249594234.47895095
5945,250495613.08740234,250301082.7503443,250196010.88932618,250281562.6541202,253566062.08906037
5946,244391969.4423828,249517009.40548867,249327372.53826088,249395554.03108644,250495613.08739704
5947,246341952.94189453,246631298.21600366,246581132.60120413,246550507.34672418,244391969.4423921
5948,238813305.6652832,247091220.53252527,247232509.17658308,247143333.3781264,246341952.94191068
5949,238251977.4711914,243374862.643617,243444599.3634776,243371554.18748486,238813305.66518864
5950,246274161.53125,242372312.4141539,242697396.0430463,242515280.30664065,238251977.47109085
5951,239435946.89233398,245838365.94098997,246124289.77378663,246021423.71395722,246274161.5313344
5952,244120965.4892578,242952044.13968715,242973017.85595265,242944189.20204872,239435946.89242676
5953,244412796.8010254,244832217.35902497,245094621.96453965,244964474.17602536,244120965.48926547
5954,247702922.19873047,245192053.59695253,245270847.84167156,245240932.93771207,244412796.8011071
5955,257332555.02539062,246851831.47559065,246925050.90955746,246891238.1338827,247702922.1988487
5956,257445396.77929688,251970857.07935113,251920741.97512752,251982169.66174987,257332555.0253276
5957,258236738.8569336,253129657.78709477,252784587.19796115,252951337.11010265,257445396.7793488
5958,253741587.84765625,254125857.66535315,253825537.51095662,253941973.78761834,258236738.8568191
5959,254545985.5180664,252468498.38896486,252179772.9051083,252275829.0504582,253741587.8476895
5960,254979485.15820312,252737328.33179295,252615300.0430683,252645632.47770205,254545985.51810703
5961,252105972.67211914,253047179.72884214,252894268.23671323,252957057.51419216,254979485.15815917
5962,249741296.2668457,251752166.96443266,251600807.49985918,251646659.14029092,252105972.672015
5963,251903287.66918945,250448758.6119078,250406704.6538347,250399300.2313293,249741296.26685223
5964,260152637.56933594,251241351.25373274,251265877.44050595,251254086.13435647,251903287.66929087
5965,249895598.3371582,255374873.33624244,255303482.4615252,255378584.98758602,260152637.56932476
5966,251661367.79711914,251158594.04925883,250847084.03386018,250962875.8940605,249895598.3370688
5967,250316782.1105957,251480159.27111062,251540338.7665044,251486640.2560974,251661367.7972
5968,246387220.81103516,250766052.70459607,250733902.31761083,250748932.25797573,250316782.11065537
5969,251837306.16601562,248656441.4935617,248682551.4325931,248649773.89658532,246387220.8109797
5970,250339442.03735352,250847101.64043993,250980906.65740246,250935972.51692948,251837306.16594583
5971,247772810.36450195,250336279.71634713,250270104.403134,250309516.2539223,250339442.03728515
5972,249674205.59057617,249024181.95288944,249027935.71273202,249006302.67338273,247772810.36449492
5973,243728410.40161133,249715490.1940441,249794433.68836433,249758517.2596831,249674205.59050608
5974,242602284.3388672,246803273.6406918,246814713.49037185,246784543.76888117,243728410.40164623
5975,249794955.69921875,245694547.41683245,245908173.73549905,245786211.54017842,242602284.33895823
5976,248537777.28271484,248793470.14553604,248995939.07974473,248932436.98317918,249794955.6992562
5977,250873749.47705078,248590448.12027737,248545102.70722303,248577136.9935966,248537777.282636
5978,246641862.90063477,249782731.11686814,249794501.97104642,249787149.96054223,250873749.47702935
5979,251032273.85766602,247979292.5254402,247920008.01072204,247927384.5831118,246641862.9006412
5980,247903937.6982422,249822337.2744323,249903243.92940572,249864789.2991404,251032273.85770515
5981,247678361.25732422,248521308.4190633,248443687.26076502,248465628.73687944,247903937.69821823
5982,249677507.36791992,248240976.22846833,248282676.8044054,248238739.1740628,247678361.25723356
5983,250846186.57543945,249161856.89037216,249198515.9481149,249179463.55194888,249677507.3680019
5984,249554213.95947266,249848406.96874192,249812824.11491013,249826624.30252144,250846186.57539797
5985,253976422.3659668,249411212.29517338,249351154.88981158,249362667.66502637,249554213.95959365
5986,244765731.91674805,251550957.40829992,251531573.25110582,251541869.16540247,253976422.3659431
5987,250662531.35009766,247465648.55718118,247316742.7058789,247339523.0223849,244765731.9167738
5988,250492498.92529297,249779103.9634298,249949077.9347748,249860335.8479577,250662531.3501354
5989,253310456.22631836,249954842.4621916,249895538.6781009,249930609.799923,250492498.9252022
5990,255814860.0678711,251450274.32252738,251414238.86655048,251431765.2704045,253310456.22634703
5991,254013955.03393555,253070893.96293908,252943023.6326534,253013927.87304857,255814860.06785053
5992,249096043.9555664,252611797.3280953,252424066.91849995,252501214.89011827,254013955.03391632
5993,249817545.8713379,250238982.16320458,250136788.8041143,250146583.32454166,249096043.9556011
5994,254509811.91308594,250178721.62650445,250233475.1735745,250189456.71840638,249817545.87141317
5995,254866676.30737305,252389719.3642597,252397284.00756237,252413628.0012684,254509811.91306615
5996,250448504.03930664,252923116.88957864,252776121.76643798,252850902.426384,254866676.30733332
5997,250967528.51757812,251016944.13516355,250888552.2119014,250919271.66514048,250448504.0393465
5998,250787408.85766602,251063378.1622854,251093445.0967033,251066241.45813626,250967528.51759905
5999,244752906.87158203,250893614.5955239,250889524.02731627,250889267.68821824,250787408.85773003
6000,245893047.41601562,247922199.02055773,247941558.82414594,247904301.22650012,244752906.8716485
6001,246703279.73242188,247902732.0093585,248115998.64275068,248008656.04073855,245893047.4161025
6002,247906742.28955078,248117488.97097152,248261120.4340035,248208453.11699826,246703279.7324409
6003,250248947.9206543,248671199.39408547,248785511.60330677,248748974.38004342,247906742.2896096
6004,253534066.14990234,249835840.59001294,249899058.43185368,249889977.6304657,250248947.9207661
6005,253953577.8696289,251646149.9071305,251626475.90401018,251660318.90056273,253534066.1499577
6006,255308664.33154297,252227819.39105293,252105627.43139997,252170968.62757167,253953577.8697036
6007,249644723.18310547,253157418.5133499,253037193.45272258,253096255.1863495,255308664.3315428
6008,251224577.89770508,250659236.26316082,250514537.80217153,250555060.23928824,249644723.1831853
6009,254402837.87524414,251065269.9790963,251115859.88628203,251080761.20140517,251224577.8977549
6010,254296932.51000977,252616376.27762637,252588251.951414,252619613.38114232,254402837.8753601
6011,255144431.96801758,252877528.70060068,252751980.7952194,252817317.96925056,254296932.5099584
6012,250354372.18432617,253466902.4093338,253363507.485032,253415796.00907698,255144431.96794677
6013,251789252.41333008,251224857.48834938,251100579.62899992,251134868.6779824,250354372.1842525
6014,255139470.3791504,251603344.9994843,251643599.99231017,251617450.06475168,251789252.4132967
6015,248872270.4724121,253220353.02239817,253189230.4648158,253224421.5817867,255139470.3790511
6016,250879369.87182617,250426063.43787488,250299533.23131207,250336608.32604063,248872270.47237048
6017,251028341.57348633,251009886.95240313,251103107.27427587,251052914.03938967,250879369.87173903
6018,249929887.20483398,251044320.8743532,251044175.81387419,251053580.47924593,251028341.5734348
6019,254513533.55395508,250475766.7686169,250476796.7831454,250472259.21192384,249929887.20474568
6020,254583725.54907227,252619183.95601216,252647883.69977012,252654454.70437774,254513533.55387983
6021,256869746.59326172,252998491.74719575,252869309.88597867,252940341.74306914,254583725.54916424
6022,251065076.2067871,254340298.80570328,254225773.3214025,254285376.01365188,256869746.59323183
6023,252130157.3154297,251877905.44747344,251709872.31565106,251766071.8041002,251065076.20688444
6024,247964157.7631836,252054307.6896698,252090597.67207253,252062514.99126282,252130157.3153105
6025,256737283.34301758,249964437.55680618,249954675.6730276,249947447.5339984,247964157.76319557
6026,254294264.5263672,253837533.8016553,253949264.75481084,253930548.9213635,256737283.34303725
6027,247603429.78930664,253262921.16197023,253073286.6796992,253179674.25703934,254294264.5262756
6028,249762988.60620117,250023931.64004904,249962636.60074416,249953383.45541,247603429.7893448
6029,249038968.70629883,250521886.36353734,250669288.85420826,250596619.1406798,249762988.6061332
6030,248295652.9321289,250093973.53563732,250144311.632919,250131527.96798757,249038968.70641348
6031,246175302.6357422,249590139.20596883,249669653.4002994,249634347.78222802,248295652.93200997
6032,247271533.80908203,248375330.34252933,248471937.47472438,248421955.3299028,246175302.63572827
6033,245637691.97583008,248617986.06410003,248777058.13673693,248710870.88216704,247271533.809002
6034,247316065.35791016,247686728.74052045,247791195.60371992,247742549.44008967,245637691.97585133
6035,245092935.92944336,248320351.15894115,248476345.93879262,248412894.16595924,247316065.3580244
6036,247506709.4099121,247236601.6638164,247326920.55376822,247283975.57082918,245092935.9295078
6037,249442064.94555664,248198620.0409344,248358825.80970138,248293615.70052928,247506709.4098904
6038,248648875.41064453,249231168.54912898,249293753.9138988,249284444.1622011,249442064.94546235
6039,246764735.41845703,249013739.39846933,249019207.89309314,249018232.49194726,248648875.41059217
6040,247106993.15405273,248078969.023036,248118222.8728926,248085453.80578032,246764735.4183773
6041,253245602.6838379,248092634.57949215,248190161.44519055,248138702.3673461,247106993.15408784
6042,248070169.83032227,251074099.63418096,251141879.99870977,251139642.23402074,253245602.68375263
6043,251586543.83251953,249051275.9909746,248926569.56735587,248974525.73737785,248070169.8302455
6044,247806136.54663086,250537620.04926968,250600850.8038373,250566884.94388992,251586543.8324181
6045,245317394.27368164,248923708.48245043,248860103.31832513,248877524.75297526,247806136.5467147
6046,246251749.83129883,247463338.88795626,247546602.22987804,247481074.52695197,245317394.27370667
6047,242716263.27905273,247554101.8754127,247698387.68659037,247625102.7118286,246251749.83119175
6048,247021974.32373047,245732413.33114022,245840023.34661728,245774146.03928357,242716263.2790205
6049,245652682.65527344,247451543.2888131,247665719.1082707,247575100.10044423,247021974.32372305
6050,243591761.13134766,246960123.7515625,247014116.19643182,246993467.6856808,245652682.6552481
6051,248349469.4807129,245885249.6755592,246000926.43730074,245930713.89864692,243591761.1313516
6052,242562774.46948242,247988571.7808801,248154351.7353283,248092351.41189763,248349469.48080412
6053,242289221.97973633,245434204.3360082,245440718.27748495,245421111.27094048,242562774.4693793
6054,247572156.70532227,244875722.86076292,245089835.75281325,244969098.89610887,242289221.9797086
6055,246771022.0666504,247192409.94852608,247373820.11283484,247309294.9055207,247572156.70526877
6056,241139942.04907227,247149148.3631245,247151939.60533857,247155367.75339577,246771022.06674227
6057,240395817.54882812,244463232.31030524,244521835.20289755,244457998.00078547,241139942.04911795
6058,246160056.95996094,243590033.71029598,243829236.02554935,243692371.37509078,240395817.54878783
6059,247670802.0908203,246076241.7744353,246301962.74276358,246217486.2792795,246160056.95997772
6060,240915680.3935547,247118720.80609807,247137973.67139503,247142748.03639403,247670802.09083903
6061,240330820.92236328,244084253.81318283,244084972.27039152,244044386.16597277,240915680.3935648
6062,247024405.22875977,243307804.9547064,243539729.77302748,243399588.48613983,240330820.92248333
6063,246816103.5966797,246252368.71406168,246457039.2527985,246380810.96535885,247024405.2288353
6064,247268762.31958008,246601795.87770563,246579590.465402,246594928.65167522,246816103.596635
6065,247381215.1821289,247006266.01424283,247015020.37540385,246995808.37315273,247268762.319537
6066,244868662.87841797,247208235.74373806,247202237.09152746,247189466.45124963,247381215.18211028
6067,243954686.25024414,246093453.60051557,246096796.41966504,246068062.74628076,244868662.87841716
6068,243120304.36010742,245459157.66646555,245548488.03837627,245481010.64717534,243954686.25030664
6069,244413125.7307129,244869691.57310027,244981250.421049,244910671.55864632,243120304.36009264
6070,245525721.00952148,245284494.72180304,245410135.17357385,245341057.88630998,244413125.73081267
6071,245640839.4428711,245843599.10913217,245917927.8681917,245877477.971959,245525721.0094005
6072,248028632.2307129,245975371.99389815,246010852.25444338,245979792.2330642,245640839.44282997
6073,245921818.984375,247236026.76801264,247270479.91665578,247249968.2284276,248028632.23073927
6074,239880774.7211914,246413916.8937149,246373318.13508067,246370353.41622084,245921818.9843732
6075,244188998.92529297,243337014.11562085,243384470.09533054,243306488.29801232,239880774.7210776
6076,240303220.5185547,244873677.43691987,245104904.9805467,244982924.8888568,244188998.92522496
6077,246728508.07348633,243043424.28122985,243110379.56067753,243056436.30964762,240303220.51846907
6078,251072269.0029297,245839685.38502777,246033581.89667484,245943591.38789883,246728508.0735128
6079,245790862.27929688,248373207.8522271,248324954.84780008,248364617.3759659,251072269.002917
6080,246720712.31323242,246384776.1350739,246231243.06831425,246264133.37610158,245790862.2794066
6081,242033627.81958008,246671094.60865307,246712152.64187372,246656142.09020382,246720712.3133476
6082,252873135.56835938,244414771.6408232,244420355.97686723,244375939.55382046,242033627.8196737
6083,248453764.51000977,249325693.93449253,249470708.59594473,249418675.07996327,252873135.5683476
6084,245894655.64379883,247983099.47974324,247761187.93831185,247852288.74772152,248453764.51009724
6085,246414826.7565918,246729412.13775608,246706830.90471268,246668442.3553606,245894655.6437859
6086,241911606.01391602,246773677.92581066,246821327.78379592,246773644.30168274,246414826.7566652
6087,249356353.2097168,244508747.67280877,244539793.5258703,244485740.2258869,241911606.01399043
6088,251734911.4375,247727798.88333294,247892681.8477849,247819855.38571107,249356353.20972237
6089,245253228.4650879,249381494.40164942,249278640.53213772,249341681.74644768,251734911.4375684
6090,245919916.7705078,246602820.06626433,246460192.1855967,246479020.58584508,245253228.4650042
6091,241958327.11523438,246579828.29276657,246665109.25606495,246589394.34712476,245919916.7705301
6092,241632171.7385254,244503699.7522081,244549063.4076637,244491991.01163635,241958327.1153288
6093,242923105.09643555,243896359.41027623,244071879.23398814,243958486.07031474,241632171.73854628
6094,246442210.31982422,244264432.94127515,244426599.37664297,244339357.88019133,242923105.09652087
6095,247477098.46899414,245930182.31177706,246031854.10599676,245984724.76097247,246442210.31991947
6096,245640863.35766602,246738157.47445714,246723696.05327812,246724026.9947013,247477098.46910584
6097,242811655.16601562,246050378.8990123,246018135.28112307,246002726.08593008,245640863.3576548
6098,249862141.39672852,244605137.4339703,244643332.9540092,244581809.06507567,242811655.1659896
6099,252046456.61523438,247814047.767443,247930266.23767748,247879460.5954542,249862141.396824
6100,247627706.00219727,249380456.53807193,249246679.14683253,249313416.76961905,252046456.6151768
6101,242829771.8947754,247693157.7135167,247527667.0224671,247560918.69216847,247627706.00210115
6102,241062832.45092773,245223808.41361022,245231832.49495393,245168142.01097172,242829771.8946824
6103,251618497.4128418,243851656.97483486,244008657.93629456,243893263.62507668,241062832.4508316
6104,253698342.6369629,248600766.4045161,248772803.91821265,248717207.01912594,251618497.41277727
6105,248142280.87060547,250395148.0029147,250203333.81309256,250308683.99026918,253698342.63708252
6106,246891886.23583984,248272114.83846623,248069789.91573745,248117312.60753825,248142280.87062657
6107,251284529.28198242,247469315.66377556,247471224.63032416,247424922.6669872,246891886.23577955
6108,252879767.88671875,249430645.40474543,249448874.0892257,249434659.39806736,251284529.281912
6109,259433547.93115234,250575743.89926672,250445067.73591986,250503003.67468855,252879767.88670948
6110,250094783.65795898,254181761.23046383,254012852.98631006,254104818.27501425,259433547.9310676
6111,250821659.33422852,250414990.60437617,250063232.51806638,250178215.5995555,250094783.65805808
6112,247611137.02929688,250370327.0599734,250364943.73225883,250323266.2118037,250821659.33419585
6113,242144151.37402344,248711289.1937261,248659461.92127553,248655856.60846022,247611137.0292374
6114,250022780.4658203,245676330.08648485,245745083.8998077,245664977.11887205,242144151.3740656
6115,247789288.45947266,248863553.01651573,249080358.54641044,248991254.98052493,250022780.46581703
6116,244847671.87719727,248133828.60499117,248065739.60390624,248098543.9523133,247789288.4593839
6117,251484877.28100586,246640438.5729188,246678773.7591585,246627261.82920337,244847671.87711805
6118,245048434.31640625,249605056.9651272,249716754.0110502,249675798.02639613,251484877.28106648
6119,249921715.88720703,246899419.39150587,246790639.63243988,246816538.1582117,245048434.3163189
6120,245628504.79223633,248918474.693253,249039912.2639601,248974409.95858636,249921715.8871461
6121,237817583.22753906,247060610.83818877,247002575.31633306,247010063.3158529,245628504.79225653
6122,241876242.80688477,242920379.63271633,243034622.86011088,242916755.08844876,237817583.2274701
6123,247976286.1015625,244069426.63851488,244415268.82043204,244242214.7333182,241876242.806974
6124,242136035.83398438,246961534.39553097,247118733.05501127,247075763.6172673,247976286.10147604
6125,239795558.64331055,244592656.5214573,244568069.07506984,244556884.3205286,242136035.8340862
6126,248303474.6357422,243105523.20738852,243298662.7807998,243168551.78536573,239795558.64338908
6127,242665339.77905273,246851018.40765458,247074225.96142924,246990519.73894757,248303474.635778
6128,245142879.95776367,244646363.6711123,244586959.92280048,244596259.06761628,242665339.7790324
6129,246529816.2385254,245582941.21901795,245731888.33673346,245637710.4768264,245142879.95781523
6130,247637065.89648438,246418785.52270204,246465453.41468853,246442394.2767452,246529816.2385261
6131,254883801.1533203,247095212.19718066,247101761.87871382,247088256.0608058,247637065.896558
6132,245447987.47875977,250840247.86923712,250802209.51825926,250835039.73859522,254883801.15331528
