idx,truth,norros_f,linearP_f,farima_f,persist
5834,239290204.05395508,236996663.6782555,237054623.42760843,237008990.33192712,236388285.7418093
5835,241127687.06152344,238550997.91841787,238621589.05966604,238664115.36330757,239290204.0538347
5836,232304205.70336914,239796685.06980318,239725719.01711285,239853773.4000821,241127687.06149656
5837,240896911.47509766,234732693.03598318,234513329.67765853,234471646.466748,232304205.70339084
5838,237991309.6123047,239150990.63582277,239467345.7283609,239437437.54859224,240896911.4752008
5839,237383353.75463867,237902485.82921124,237676360.6697934,237820082.40317592,237991309.6123555
5840,239647118.2590332,237452963.35772166,237447150.40756172,237440716.1493347,237383353.7545388
5841,237269895.34716797,238692290.97794303,238702374.8028062,238763173.8616402,239647118.25899303
5842,238213153.32055664,237445927.41145524,237317836.14697897,237370614.13777754,237269895.3472536
5843,238015466.91235352,237881810.20390823,237904048.83856973,237915207.8845599,238213153.32045925
5844,238842706.01538086,237800660.6280803,237754003.7879422,237802880.84478468,238015466.91243947
5845,235230591.74853516,238266887.06932545,238243443.63742915,238293754.10404748,238842706.01550087
5846,235584602.7163086,236178578.28298098,236081019.86374176,236078980.9354735,235230591.74847004
5847,236846525.9892578,236066548.33597505,236161186.0848638,236102903.76828656,235584602.71642524
5848,238554394.0522461,236711821.07054466,236762676.96121034,236775990.37472504,236846525.9892155
5849,237793490.9411621,237801413.7222371,237805816.51917043,237867165.09727097,238554394.05225295
5850,231855838.48876953,237522800.3056665,237438145.58158308,237497454.86817732,237793490.9411342
5851,236971946.1303711,234036463.43806243,233964870.15522206,233884328.9998576,231855838.4886719
5852,237763803.34985352,236528519.01535597,236793792.05917132,236731248.53517455,236971946.1304776
5853,235551785.75732422,237202244.80642152,237153069.89390576,237249865.07444182,237763803.3498824
5854,233673094.7084961,236033385.51160187,235969593.65505287,235981521.9625687,235551785.7572122
5855,226506152.80395508,234755040.34211463,234789970.3219084,234726912.86349136,233673094.7083988
5856,229698624.63427734,230231961.0445821,230282315.28246376,230082544.5715976,226506152.80396503
5857,230771270.21728516,231350894.5374092,231768618.6688842,231552422.49326155,229698624.6342749
5858,231768201.0036621,231905572.63843825,232095740.2727191,232039981.99281138,230771270.2172994
5859,237345310.61547852,232455719.95290512,232606109.95211884,232558986.37679923,231768201.0037579
5860,239035493.59887695,235842070.42573062,235988067.00865084,236055496.69083682,237345310.6155139
5861,232797165.03149414,237333529.31840822,237207765.7637799,237374129.41044122,239035493.5988107
5862,231219634.76220703,234025897.82389665,233819940.89822197,233824889.76887995,232797165.0314448
5863,232347877.23388672,232719663.41557023,232840077.5610715,232697801.145347,231219634.76229572
5864,234934826.9560547,233143869.26950628,233307954.63967717,233232739.82576028,232347877.233984
5865,234188357.22631836,234671060.93819138,234786895.11208966,234798456.1638119,234934826.9559423
5866,229665358.7915039,234423474.67375454,234404994.7964332,234432817.58834586,234188357.22620133
5867,232695718.77539062,231728641.99144647,231730743.9618696,231634714.11983418,229665358.79144523
5868,235958722.49487305,233122587.2036237,233371312.28319326,233274717.87176794,232695718.77548605
5869,238769614.35546875,235174604.7996034,235254341.05359262,235316873.26242203,235958722.49491912
5870,236173190.83422852,237184880.07052776,237146948.19388422,237277492.2663812,238769614.3555204
5871,235735510.93530273,236045009.35173547,235870735.84330794,235956331.2328355,236173190.8343081
5872,238592737.44262695,235746544.858127,235736013.9326537,235737785.20178422,235735510.93525293
5873,236484319.38745117,237382358.93719488,237395511.74950057,237467017.91598123,238592737.44257188
5874,237385364.703125,236396183.1536532,236249806.71336722,236324678.764213,236484319.38755947
5875,241587984.4597168,236868514.4127564,236865650.29232556,236891815.86217138,237385364.7030837
5876,237738545.0354004,239462839.54745138,239436195.2817058,239574876.72211972,241587984.45965204
5877,234983711.04418945,237601352.7930151,237339571.41112438,237453548.76182613,237738545.0354213
5878,237910443.94189453,235843384.56883153,235804585.30469328,235761732.27753264,234983711.0442995
5879,242330887.08276367,237256659.20623842,237348788.6437417,237360813.97315487,237910443.941978
5880,235323543.99658203,240011723.372358,239966254.23804608,240132061.64112768,242330887.0828696
5881,235444438.94921875,236304742.0140921,236000285.54897198,236065751.20272726,235323543.9966829
5882,237977584.4584961,235994582.11698425,236095640.1925657,236011730.26949263,235444438.9492919
5883,237931702.45141602,237343043.70764548,237403398.67269927,237446563.7755733,237977584.458532
5884,239974267.69506836,237408390.06337205,237327619.48522297,237403886.11135054,237931702.45134932
5885,240724078.6652832,238745617.9767228,238714292.38091433,238803787.7481597,239974267.6950118
5886,240597749.1442871,239392595.70274195,239261155.71254325,239391556.78612825,240724078.665241
5887,238995600.75048828,239506609.077305,239358872.9826238,239469822.06349742,240597749.1442618
5888,237158202.6381836,238666476.32326818,238528936.43650326,238595327.3612288,238995600.7505025
5889,233520793.24926758,237478400.76811033,237410834.0131962,237416547.1184698,237158202.638082
5890,234965535.99804688,235121677.3157093,235107730.3584247,235036840.4672398,233520793.24936768
5891,233380000.18359375,235549314.66886854,235713801.78054836,235642071.1736604,234965535.99794787
5892,237936898.18676758,234505196.48537683,234542454.04308003,234510393.4118605,233380000.18351436
5893,237382395.06103516,236975129.66766775,237130903.42009357,237150183.24855614,237936898.18683743
5894,239051930.0817871,236938941.96537316,236833254.26234835,236930805.93524075,237382395.0609776
5895,240047184.86572266,238018015.62032464,237994403.0634059,238063416.4749963,239051930.08185053
5896,241953130.61987305,238814745.39917633,238710998.93969095,238827830.2810418,240047184.86582989
5897,241843558.67358398,240136999.09555358,240021226.966064,240162365.07284284,241953130.61979595
5898,240598296.3864746,240334690.02602145,240129839.1403515,240277650.83924463,241843558.67362773
5899,241452031.34960938,239793194.52320877,239616972.12390378,239712645.42624825,240598296.38646352
5900,242346178.1418457,240298020.1587962,240203134.2821888,240292244.29191512,241452031.3496005
5901,239897652.73754883,240915088.09122887,240779040.9347465,240906469.6280367,242346178.1419364
5902,241510429.04296875,239591518.8802466,239405150.78512627,239485263.90021324,239897652.73744524
5903,235113006.7927246,240396383.17241305,240357054.93605226,240416154.24970198,241510429.0430509
5904,234738521.2355957,236728926.75625038,236541632.77533898,236530792.46416593,235113006.7928234
5905,237039314.71606445,235997004.2824108,236153785.50322327,236025517.00307718,234738521.23551297
5906,237156181.8461914,237096923.38847354,237228867.62175503,237216646.9032886,237039314.715993
5907,234549196.7084961,237240824.68591976,237248409.85599118,237284465.77864838,237156181.84630147
5908,234851870.6784668,235679528.81013784,235671966.90475124,235642419.7909628,234549196.7085009
5909,233213647.48461914,235558766.0945425,235675958.94999367,235614556.37972957,234851870.678378
5910,237077128.37548828,234469472.691248,234527428.9974792,234471780.13776225,233213647.4846684
5911,229268960.35961914,236565005.6808776,236736215.84788743,236730163.1890425,237077128.3755721
5912,232481669.47192383,232144868.15264794,232031907.2782299,231960886.71426255,229268960.35971183
5913,229956749.09643555,233419466.46411496,233763216.9273822,233598805.07163963,232481669.4718156
5914,233522535.5673828,231863706.95860842,231936009.6058303,231864662.72623268,229956749.0964609
5915,230523722.1376953,233735407.73287955,233989931.51204103,233918411.6709061,233522535.567422
5916,229754344.1064453,232126802.68637148,232139037.36688107,232101250.5876766,230523722.1377665
5917,236430020.6760254,231444373.0284145,231631608.48371798,231500058.56031874,229754344.10634536
5918,238471394.39111328,235203326.7325646,235447265.50186116,235466818.3452516,236430020.67605904
5919,230671033.65600586,236912304.9241563,236817888.1083821,236981776.7207751,238471394.39121383
5920,235101871.87841797,232685488.4972276,232484247.70318148,232455446.20419005,230671033.65600637
5921,234395558.27539062,234817443.43323925,235074187.79858926,234987125.48992267,235101871.87839252
5922,232040968.13256836,234586811.6990576,234543348.33941272,234593630.16244057,234395558.27550247
5923,233842463.09545898,233206339.19384488,233224382.06025532,233172087.3526655,232040968.13267556
5924,233624324.7294922,234032916.73418945,234172569.99987015,234129861.87175858,233842463.09549144
5925,233543535.7319336,233946176.02101392,233966057.56290597,233971279.55391654,233624324.7293824
5926,231263684.03149414,233915952.22587585,233960902.58839965,233944439.84608093,233543535.73203665
5927,226822115.16918945,232553639.49757764,232584383.2381576,232529827.98774028,231263684.0314153
5928,225599457.5834961,229623716.86254305,229723064.82103255,229553461.91490564,226822115.16924876
5929,230127117.98486328,228366487.79469982,228655280.73828095,228430385.71232077,225599457.58348203
5930,227530707.99682617,230678541.4540776,231017332.72296506,230919665.6252429,230127117.98488453
5931,224640053.51098633,229290085.08868352,229345596.0960996,229289595.73802158,227530707.9967897
5932,226311737.52172852,227362932.040051,227553994.509395,227364590.17700967,224640053.5109769
5933,225975426.5263672,227956278.6136316,228272594.85977432,228109713.68143705,226311737.5216252
5934,230485200.1784668,227658854.6089381,227847181.4710473,227741960.43778536,225975426.52631363
5935,231629882.93115234,230208884.64066064,230450952.7715973,230413675.1253455,230485200.17845568
5936,234111764.54638672,231197371.41778105,231203289.98095495,231259805.77337337,231629882.9311354
5937,231526821.2475586,232905218.13268802,232908556.4688644,232973651.43572477,234111764.54642645
5938,229189909.46435547,231738572.9210001,231611013.74955568,231645205.0784495,231526821.2474693
5939,231350361.9794922,230301420.73099917,230316381.6213241,230233892.48178887,229189909.4644596
5940,228938138.27392578,231411819.14774045,231553059.06831738,231504075.27409124,231350361.97938827
5941,231657396.26879883,230065052.52834663,230054800.61908314,230018180.59820265,228938138.27402028
5942,235986664.89648438,231513555.19773003,231668440.2923181,231625753.11802143,231657396.26889807
5943,232834725.04125977,234257805.44490758,234284713.51901266,234391449.29818013,235986664.8965308
5944,232318960.16870117,232848587.38331246,232654141.49652502,232732380.79462013,232834725.04123348
5945,228698644.85327148,232477796.78202593,232483434.60393488,232453802.52141243,232318960.1686272
5946,229534805.30297852,230252461.97415292,230229231.14324442,230156381.7371862,228698644.8533808
5947,231828022.63891602,230394914.35279083,230561539.12067088,230458157.89224732,229534805.30299112
5948,231704670.25317383,231650197.7786602,231755289.71848348,231753066.77422488,231828022.63897973
5949,231390791.54589844,231684079.69644552,231666700.63986346,231690174.09357142,231704670.25324437
5950,230871564.65405273,231531060.7004311,231535580.3291835,231528367.11222667,231390791.54597947
5951,224183465.11157227,231161887.69630077,231169164.48392078,231146791.79833984,230871564.654125
5952,228897999.2229004,227116987.53969094,227090820.47693294,226939709.78305724,224183465.11163327
5953,226584829.29370117,229292754.96162882,229642094.6929641,229492705.50496125,228897999.2228669
5954,231633240.140625,227997961.46691775,228015862.4045944,227974488.53333557,226584829.2938017
5955,232865673.80932617,230778336.64903718,230985841.64712209,230957521.09685394,231633240.1406653
5956,236126473.88891602,231856407.174177,231785646.41872317,231883814.19325987,232865673.8092777
5957,236980976.2487793,234060213.86143926,233996529.87959343,234112969.80987036,236126473.8889986
5958,236486837.12890625,235034895.65105754,234834584.27866238,234994624.3005351,236980976.24886036
5959,238064451.34179688,235020082.01701912,234806397.69005284,234919653.2223379,236486837.1290249
5960,235419952.7043457,236152528.86930034,236006631.9681662,236122092.23909625,238064451.341701
5961,239967866.60888672,234836338.76618785,234595794.7558038,234680102.06452298,235419952.70428377
5962,233401713.89111328,237506190.7989674,237472983.4414676,237579156.86980876,239967866.6089094
5963,233984105.16015625,233993655.43627888,233657410.5284058,233729675.11087292,233401713.8910931
5964,229990574.25805664,233977939.9157306,234032879.88610297,233964366.65242228,233984105.1602507
5965,233736240.6940918,231539708.49853137,231480408.86479452,231423735.50443742,229990574.25793943
5966,232460919.56835938,233346132.8036738,233531525.46208712,233482974.2837978,233736240.69408107
5967,234124469.37524414,232655920.07943144,232583523.20268944,232615824.56998387,232460919.568478
5968,236896648.8449707,233598539.64361632,233638752.35585615,233645716.4080143,234124469.37534696
5969,230478119.73217773,235351258.81313926,235313041.98948365,235411913.5958484,236896648.8449414
5970,228598875.24902344,231809775.93708652,231588866.90879872,231586479.89755422,230478119.7321536
5971,230913678.6262207,230262165.43913484,230382744.91829008,230221013.47131792,228598875.2489957
5972,234295992.94750977,231255992.61506215,231430910.38448885,231360887.41728368,230913678.6263316
5973,237471907.32666016,233266055.49061674,233326340.40771163,233379667.1439401,234295992.9473964
5974,238675853.18530273,235423131.46553293,235347437.09335518,235486780.55075285,237471907.32663512
5975,233716929.8173828,236545846.5912554,236345099.2731819,236509845.9625915,238675853.18529835
5976,238349170.15649414,233938006.29277694,233670746.5449258,233715859.92934668,233716929.81727755
5977,234590551.44506836,236488989.46000224,236545224.19118652,236583841.3839862,238349170.15656084
5978,238080475.765625,234569830.09671298,234321507.09708282,234406292.78065294,234590551.4449641
5979,231742877.3503418,236481768.09984142,236503616.03841722,236541389.29112577,238080475.76571608
5980,232847844.5595703,232993228.8403002,232757059.38704348,232768015.7896672,231742877.3503352
5981,235073586.7138672,233224344.20643815,233359597.40121615,233257152.19306836,232847844.5595083
5982,230340258.35058594,234489814.9088688,234533276.79466593,234564091.86258936,235073586.71382827
5983,228101897.63720703,231810973.34032008,231708248.1850921,231673448.0390324,230340258.3504867
5984,232234760.4724121,230102533.84192014,230240002.3739875,230076011.21261433,228101897.63723063
5985,233005648.36791992,232144085.3672902,232379212.39730382,232317663.76687723,232234760.4724373
5986,233195097.72070312,232746935.9821748,232744529.49196762,232787618.65218696,233005648.3679309
5987,232107041.16210938,232992701.12518626,232984928.99285525,233000436.1790546,233195097.72082347
5988,234340696.30859375,232402825.97054258,232377481.4471883,232366025.67855906,232107041.1622195
5989,231072274.24731445,233696718.04724607,233750997.7154049,233762084.63136092,234340696.30860904
5990,238458120.1513672,231941140.38573617,231849201.42581344,231844406.98923603,231072274.2472808
5991,235953614.40942383,236102902.27557898,236257613.20629278,236316585.5902267,238458120.15136743
5992,230641513.29785156,235182724.83240205,234910241.9148357,235064230.35086855,235953614.4095082
5993,231928138.9699707,232051126.43098554,231932708.4411534,231861290.72243744,230641513.29774904
5994,230213963.82421875,232404588.65712866,232552469.55154765,232454615.30693874,231928138.9699945
5995,230867943.4165039,231315457.68706247,231340226.41459298,231289544.9839344,230213963.82412696
5996,229537638.078125,231484056.67305106,231607978.1517754,231535444.84775606,230867943.41662243
5997,227504163.7607422,230621052.53051257,230674936.84495264,230613532.35621026,229537638.07818636
5998,227918282.61938477,229222942.0858935,229329257.53721616,229206718.24591926,227504163.7608274
5999,229636589.79663086,229146420.52875915,229332477.1742752,229207207.7215534,227918282.61930823
6000,230247481.05297852,230087268.50942522,230247021.78073257,230188693.64265686,229636589.7967462
6001,231546854.40161133,230516390.66892403,230585020.98404482,230562477.91729948,230247481.0529993
6002,232869052.3010254,231402991.46987402,231466508.59232578,231461137.1296832,231546854.4015493
6003,233865156.69262695,232348342.93401918,232360342.93088746,232391373.67855704,232869052.30094543
6004,232710009.61523438,233153749.89987615,233122728.59213868,233174984.08033645,233865156.69269463
6005,230160285.4165039,232655570.6096425,232580386.26044667,232606928.18905976,232710009.61512345
6006,230908746.71264648,231126048.6268323,231101214.6494498,231048725.8316386,230160285.41648483
6007,231973312.72216797,231352379.6679943,231459778.2194873,231395901.4452501,230908746.71276745
6008,230614674.34106445,231926367.50143495,231975219.44139835,231972281.91918558,231973312.72225985
6009,230443790.7541504,231197290.89669836,231189769.78240848,231171950.37545717,230614674.34104636
6010,227858215.69458008,230942488.7963374,231001329.06243026,230949466.46468863,230443790.75415415
6011,230987978.8112793,229332727.56127304,229366499.31913888,229280355.7052,227858215.69460496
6012,230479628.38842773,230899432.52678102,231082205.14754647,231020352.42037582,230987978.8113449
6013,227002359.16918945,230762190.34343165,230756100.15933684,230763650.35523728,230479628.3884225
6014,227580781.19213867,228679525.64968288,228692623.35516614,228594237.58878496,227002359.16924885
6015,230367219.7692871,228708531.62664348,228895473.30818492,228767667.57339397,227580781.1922241
6016,231642355.52441406,230257234.72653225,230405595.60439253,230381466.19968703,230367219.769174
6017,229254494.0131836,231144854.24723038,231153909.88277856,231188663.16835886,231642355.5245056
6018,232349336.49145508,229908537.64537352,229852386.82472286,229829580.82802567,229254494.0132293
6019,230218909.9296875,231661229.16235963,231769002.2117045,231753134.18949452,232349336.49155027
6020,231082898.44018555,230649213.09886825,230564214.85741594,230578995.0662104,230218909.9296438
6021,230292013.77294922,231095090.82420105,231158677.33464977,231123599.33522826,231082898.4401005
6022,232307761.91992188,230660982.47160304,230656547.31617805,230643375.51122832,230292013.77303708
6023,234050327.18798828,231774959.8943496,231829559.2578409,231830976.74473047,232307761.91988844
6024,233233309.62768555,232999428.55602267,232963621.2866269,233036569.1471194,234050327.18804613
6025,229835114.3527832,232721419.7258027,232603806.55789438,232661241.2573151,233233309.627698
6026,224228245.23950195,230759796.21964848,230680803.70843259,230640933.75030497,229835114.35286617
6027,219421316.91674805,227096716.04443386,227134413.97576773,226946474.94718012,224228245.239452
6028,226486106.28808594,223587985.74469486,223839393.7247709,223524485.25320503,219421316.9167788
6029,227097915.82666016,227018713.880193,227514076.91974002,227337725.89001316,226486106.28819188
6030,223739205.00976562,227550377.67258894,227619215.7076472,227623736.45168358,227097915.8265645
6031,224294749.4765625,225630145.69505143,225681854.3074982,225561929.28819555,223739205.0097369
6032,224360172.92895508,225702937.52803263,225929426.33310345,225771039.47160205,224294749.47660676
6033,225161447.6213379,225630997.28279823,225792986.60841537,225684695.63188365,224360172.92893484
6034,224274860.56420898,226022598.0891829,226184417.0039199,226090317.51234928,225161447.6213581
6035,222305773.50830078,225489335.3915101,225591028.4901404,225496517.9429512,224274860.5641018
6036,229228085.93286133,224219449.98161218,224353834.91480595,224203864.44438893,222305773.50834665
6037,228825201.5817871,228079448.05359927,228351555.3268787,228315252.39999348,229228085.93285757
6038,229371952.03857422,228369351.04343185,228266627.0334746,228349809.34245577,228825201.58176067
6039,223202416.60498047,228844335.36602876,228826301.37231237,228832893.0172721,229371952.03845385
6040,227206964.31347656,225279622.08769864,225175045.31102923,225074147.72454157,223202416.6049232
6041,227746223.73950195,227200227.98646548,227459232.2881509,227333451.12223643,227206964.31337547
6042,230779943.6669922,227650602.56267747,227649935.66086453,227663168.00567448,227746223.7393811
6043,230860748.8154297,229564730.35176727,229597670.78439468,229630916.1056513,230779943.66710028
6044,233933833.83276367,229935450.27733505,229817167.23004618,229888656.6125668,230860748.8154603
6045,233824201.01171875,231947706.8592079,231885213.4210037,231973079.30956697,233933833.8326879
6046,232399982.84350586,232300416.729243,232091862.01455075,232213240.72743303,233824201.0116792
6047,234806864.13354492,231691302.1209876,231521102.7914783,231570115.89820686,232399982.84356532
6048,232893284.12329102,233158271.64567992,233094711.42928085,233161211.94984892,234806864.13356307
6049,236264597.7722168,232296110.52930635,232094069.2578424,232168986.32207748,232893284.12331817
6050,233185553.52416992,234298357.27705872,234255622.0211636,234333597.80229482,236264597.77210128
6051,232734281.50878906,232794682.56798312,232545241.21899998,232632305.56704757,233185553.52420756
6052,230041587.66088867,232413973.21863025,232358262.67709205,232348453.13649207,232734281.5088423
6053,227533595.1599121,230731365.98400012,230651426.34312245,230616993.15967277,230041587.66086128
6054,220786231.57128906,228974152.0467068,229010993.89575303,228896168.6204424,227533595.1600264
6055,222558119.80493164,224583834.39818245,224664260.2460181,224424351.11216453,220786231.5713146
6056,229069780.9650879,224800692.70736447,225205266.77355632,224939597.02285582,222558119.80493852
6057,225302916.61206055,228393978.42150167,228681871.02424857,228653614.43276444,229069780.9651956
6058,228712759.76708984,226522021.02872106,226436795.89954582,226423300.33085895,225302916.6120359
6059,229547659.83642578,228379035.67355993,228563907.36920446,228493195.13577744,228712759.7671797
6060,226739587.83496094,229077513.9232499,229055941.53059936,229092794.2430574,229547659.83644935
6061,231596906.61669922,227547707.39074862,227488729.7503071,227442303.5470981,226739587.83486888
6062,229278629.3791504,230288090.65214467,230422361.16119823,230415328.07963845,231596906.6167054
6063,230997641.81298828,229296278.86986905,229142123.8234388,229192047.5649304,229278629.379226
6064,232175932.76098633,230293496.48391128,230322560.94070074,230312920.96758285,230997641.8130473
6065,229115218.91870117,231142979.322997,231072478.9902651,231133070.05311587,232175932.7610953
6066,229150055.3852539,229531460.85020673,229401233.83227906,229398149.798409,229115218.91865867
6067,225966518.24682617,229365926.121026,229405054.68183333,229342407.9894147,229150055.38517472
6068,226212462.53637695,227403748.80872995,227390652.92892045,227303073.4602842,225966518.2468116
6069,228373687.9519043,227213318.4365715,227362668.86673933,227235374.86946526,226212462.5364022
6070,232138560.6730957,228360263.5489571,228479774.34132665,228439079.94617486,228373687.9518292
6071,221069517.76733398,230704460.70677838,230740079.31259677,230803389.9042559,232138560.67316735
6072,225963214.421875,224449435.81095305,224211229.83339745,224101172.72555146,221069517.76741788
6073,233614103.26538086,226492972.58040753,226892634.00257966,226671544.59542212,225963214.4218385
6074,230649709.45410156,231064498.61070064,231169111.42536777,231287594.55434942,233614103.26536956
6075,229784342.53149414,229975501.57534745,229698556.5185581,229815883.44423467,230649709.45401365
6076,232482519.2006836,229584311.48442367,229529072.5794538,229501423.6378155,229784342.53152773
6077,235565620.69628906,231184402.87257802,231180744.0332569,231216944.96380982,232482519.20078287
6078,233392393.71240234,233271918.08850396,233155840.3202599,233289826.87437603,235565620.69638857
6079,228262124.62670898,232422331.33075097,232164780.5656589,232266493.5708336,233392393.7123491
6080,233303831.65429688,229416029.45621362,229267108.14458066,229199612.49481365,228262124.6268218
6081,232156193.52368164,232027979.68050715,232177571.87557167,232149291.8345936,233303831.65436888
6082,228940878.90625,231628624.36774868,231470656.80699143,231548894.53447038,232156193.52372324
6083,230481057.59350586,229746148.09196052,229665083.14315492,229608842.20340553,228940878.90622997
6084,227893599.17504883,230453640.61285156,230548716.63004932,230490249.77832326,230481057.59355167
6085,226719503.20385742,228920236.59821966,228885411.9720394,228838048.48573282,227893599.1751041
6086,226682531.00439453,227976009.320856,228077723.6050979,227956404.24106205,226719503.20391265
6087,227860189.02490234,227688415.652031,227813331.78406757,227707026.0332656,226682531.00438505
6088,226385655.34765625,228292099.64796898,228416943.2749605,228350623.99227503,227860189.0248774
6089,231060546.4074707,227439166.10700282,227482313.81058896,227411606.0609662,226385655.34770715
6090,229782129.11254883,230103519.92068505,230269073.5656244,230254840.6064329,231060546.40755796
6091,234045369.75854492,229687373.8928223,229583877.71743548,229631532.0233276,229782129.1126529
6092,230679263.32641602,232290328.36494714,232333927.33029443,232388443.6051823,234045369.7585135
6093,235378520.41796875,230699389.8508788,230487869.5950688,230551892.7582375,230679263.3263885
6094,228861076.23291016,233405885.4127044,233451191.89026174,233498890.92440012,235378520.41801125
6095,228554843.44555664,229944382.84181154,229673529.98847118,229701626.1882191,228861076.23297995
6096,225651228.9970703,229361610.6949427,229468948.03773856,229339376.1244107,228554843.4455395
6097,226974457.21166992,227441767.30196705,227484688.2511585,227373710.8393638,225651228.9971015
6098,228605744.3544922,227816196.01364934,228007958.45732963,227886863.55486426,226974457.2117788
6099,231687606.62158203,228685878.8744235,228784487.83010897,228754895.1428133,228605744.3545597
6100,229985854.3137207,230573432.01559448,230614018.54749203,230655327.72844326,231687606.6216464
6101,229910319.71435547,229842041.1823948,229719997.71264064,229755970.22567976,229985854.3137161
6102,231090594.55371094,229763076.493926,229752417.1013996,229721413.3910715,229910319.71440223
6103,231624555.81469727,230512980.42068827,230506937.23267388,230513120.42128444,231090594.55381885
6104,231341034.44335938,231002812.01050225,230954144.63278458,230986107.48166925,231624555.814592
6105,231292648.7109375,230932216.68589777,230863301.56374237,230881171.9182314,231341034.44337144
6106,227872773.14013672,230977363.90469357,230935633.45729932,230940714.30498978,231292648.710968
6107,228301940.3317871,228971186.6406948,228907402.70041132,228848474.51944393,227872773.14011407
6108,225457553.11621094,228923378.02005342,229035862.09380922,228935329.07857075,228301940.33178213
6109,229891941.75317383,227153296.38784853,227192481.61532485,227087977.26804712,225457553.1161463
6110,224607094.73950195,229450682.11403853,229667691.12941357,229603962.3933561,229891941.7531879
6111,229762901.80151367,226531669.47142848,226443045.46440426,226383977.78621995,224607094.73958197
6112,229114535.34545898,229205269.31318215,229466333.539008,229380537.37809017,229762901.8016114
6113,227570052.04467773,229062718.62836146,228995391.75655416,229035070.3297267,229114535.3453512
6114,226585465.79541016,228190010.65229148,228189640.27026868,228131903.91460922,227570052.044799
6115,229395127.99365234,227471744.15296826,227531286.73824787,227440186.56984976,226585465.79546964
6116,225623838.4543457,229014161.68918142,229135405.77094734,229098629.6317145,229395127.99356812
6117,228056372.64990234,226960915.03090763,226895367.5122776,226843604.0723074,225623838.45443308
6118,219774275.44580078,228155059.3708168,228333757.6441609,228242929.94404942,228056372.64981213
6119,219869340.80444336,223237830.32825857,223172715.13768658,223004190.36458868,219774275.44590592
6120,219221040.4194336,222610110.14252746,222991529.74242207,222683278.44929662,219869340.80439183
6121,227283521.46655273,221891607.2960627,222181443.906304,221969851.28285438,219221040.41951752
6122,220442261.25805664,226368392.6465507,226739040.3847547,226677573.9519115,227283521.466552
6123,224333380.38549805,222817171.69091037,222689737.84286252,222635117.4142527,220442261.25806928
6124,228004696.16577148,224748039.91257018,225068790.551694,224900798.7552358,224333380.38554305
6125,230424040.90478516,227098955.02464733,227184718.17007405,227222521.30519593,228004696.16582268
6126,225851648.4819336,228901099.46953633,228853039.73086178,228940892.86822084,230424040.9047061
6127,229482495.61450195,226554742.71173114,226371456.33417907,226363439.80962145,225851648.48181197
6128,232927929.35205078,228558840.28837326,228677117.96836117,228637353.51782733,229482495.6145385
6129,232025636.7451172,230865108.12844723,230792732.88247937,230915103.07219633,232927929.3521549
6130,233871585.75390625,230763952.05238608,230545229.12306207,230652420.64939952,232025636.74506927
6131,231452522.18188477,232048211.55187562,231935274.51279023,232018240.86308733,233871585.75391185
6132,232779914.30981445,230888203.9396501,230665254.22743478,230729363.61686823,231452522.18193215
